"station","doy","temp.mean","wind.2m.mean","rain.rate.mean","rad.mean","temp.n","wind.2m.n","rain.rate.n","rad.n"
"6069",341,2.82,2.68453499494131,0.1075,18.9814814814815,10,10,10,10
"6069",342,2.71,3.33649349371277,0.110833333333333,13.6574074074074,10,10,10,10
"6069",343,3.27,3.34416359369832,0.132916666666667,20.4861111111111,10,10,10,10
"6069",344,3.16,3.81203969281666,0.126666666666667,13.4259259259259,10,10,10,10
"6069",345,3.45,3.35950379366941,0.149583333333333,13.7731481481481,10,10,10,10
"6069",346,1.6,2.61550409507139,0.0475,16.7824074074074,10,10,10,10
"6069",347,1.21,2.76890609478232,0.03125,15.162037037037,10,10,10,10
"6069",348,1.31,2.74589579482568,0.137916666666667,15.162037037037,10,10,10,10
"6069",349,1.69,2.89162769455107,0.0766666666666667,17.2453703703704,10,10,10,10
"6069",350,1.99,3.09872039416083,0.0979166666666667,9.25925925925926,10,10,10,10
"6069",351,2.16,1.97888579627102,0.0608333333333333,15.0462962962963,10,10,10,10
"6069",352,3.08,2.70754529489795,0.04875,10.3009259259259,10,10,10,10
"6069",353,3.48,3.15241109405965,0.04625,13.4259259259259,10,10,10,10
"6069",354,3.13,2.80725659471006,0.0525,9.375,10,10,10,10
"6069",355,3.01,3.03735959427646,0.147916666666667,11.3425925925926,10,10,10,10
"6069",356,3.04,3.35183369368387,0.0554166666666667,10.1851851851852,10,10,10,10
"6069",357,3.54444444444444,3.69869265969692,0.0638888888888889,10.9310699588477,10,10,10,10
"6069",358,3.23333333333333,4.00549665911878,0.152777777777778,11.9598765432099,10,10,10,10
"6069",359,2.95555555555556,3.52824599335144,0.111111111111111,15.1748971193416,10,10,10,10
"6069",360,1.72222222222222,2.63340099503767,0.134259259259259,15.4320987654321,10,10,10,10
"6069",361,2.96,3.43620479352488,0.175462962962963,11.3425925925926,10,10,10,10
"6069",362,1.84,3.02968949429091,0.0645833333333333,17.4768518518519,10,10,10,10
"6069",363,1.94444444444444,3.07656232753592,0.0444444444444444,16.2037037037037,10,10,10,10
"6069",364,3.48,3.51290579338034,0.0308333333333333,12.962962962963,10,10,10,10
"6069",365,4.14,3.76601909290338,0.0516666666666667,14.3518518518519,10,10,10,10
"6069",366,7.85,4.94721449067756,0.125,3.47222222222222,2,2,2,2
