"doy","temp.mean","wind.2m.mean","rain.rate.mean","rad.mean"
151,13.1822135847346,2.98477479999253,0.0801176379642766,238.477309894364
152,13.3192065637444,2.88855026171656,0.0412792086531582,257.209963814392
153,13.5313669965594,2.80820882181729,0.0397576375369307,241.849350955657
154,14.1139069599132,2.9961358525556,0.083754895897753,238.397811008105
155,13.8656755525177,2.63118889763924,0.0511984349886093,250.29335797775
156,13.8175962250929,2.70424887876316,0.0885654403806977,233.968667211701
157,14.1723025993614,2.77446975193882,0.0657323298637637,250.960292569514
158,13.9963647851485,2.67860184407396,0.076045853000291,234.517393217366
159,14.2479370887111,2.78614542739562,0.0790753517316017,237.709426415768
160,14.3346547709993,2.72316664860178,0.16569538516164,235.25464569812
161,14.3876858015934,2.57684232146808,0.0965361997071556,239.107915768979
162,14.4447131579905,2.71083751772959,0.0850490347654213,223.41180132617
163,13.9901771617738,3.02964374898522,0.104296775528393,230.904602840877
164,13.7807532331114,3.10829040206015,0.0777582150284356,230.508052981351
165,13.4808528866092,3.1863594564017,0.086907096171802,233.73192711428
166,13.3745615518935,2.93442206823103,0.0345368147258904,233.160996932443
167,13.6030028374986,2.93224081036453,0.0895099858125068,229.130029375127
168,14.0669829750082,2.9316089889271,0.101679823444529,244.708983373199
169,14.4838240750846,2.82641945746193,0.0696113445378151,237.947047505871
170,14.5342856233402,2.90672097266987,0.0791564807741278,220.5275538704
171,14.4411319073084,2.93028648699963,0.0893016600579626,217.506559571511
172,14.2449814471243,2.89154329703203,0.112700004244122,216.0141716093
173,14.1567996289425,2.9734767374711,0.114499921180593,241.03985696357
174,14.2437308332424,2.97933377494976,0.0953224471606825,232.82706825263
175,14.2095756029685,2.88978412660719,0.0920762121136333,227.972481266727
176,14.9385296846011,2.815753605345,0.0553048492124122,233.960004456328
177,15.1341880808267,2.68192249762003,0.109929562734185,224.113501955107
178,15.2818779329914,2.86355642180834,0.127585200746965,231.814720574678
179,15.4394093091782,2.77749922195844,0.121291152824766,237.857532270063
180,15.2374034159118,2.70977201190152,0.0692934133880825,219.840159074994
181,15.2837877878424,2.73850443280954,0.144937179417221,218.438053475708
182,15.3335318672924,2.74651834217685,0.104867626027684,227.352949281564
183,15.7220901997163,2.79619568818914,0.0988221197569937,228.911061478463
184,16.0873638546328,2.62511081486351,0.0930957534528963,223.242395653548
185,16.2958463385354,2.58015397320483,0.113382095262347,235.683537935376
186,16.3467166866747,2.69678342903829,0.105504322941298,224.27501224606
187,16.1875461093528,2.79681402080428,0.12889905962385,225.451446361373
188,16.2858247844592,2.91167894141932,0.0796037505911456,243.96100506701
189,16.1558468842082,2.77945194778002,0.0511309978536869,226.227553310887
190,16.1868642282088,2.81437259761054,0.0815573341078856,235.57136216067
191,16.1518113465482,2.6924831775562,0.0961838841108291,247.200861524994
192,16.0647498439935,2.5018288413513,0.112460079798048,212.097069710428
193,16.2747188665676,2.65865997474561,0.109532945754059,224.343445735909
194,15.8278002669599,2.99432972048435,0.0976875582527733,212.578838191583
195,16.0077297772256,2.78888100964155,0.0774550132553021,220.147080134825
196,16.1833353481253,2.71868776225663,0.0855526045645531,216.725459487408
197,16.1055572718598,2.83352731666208,0.0632623958674379,238.935435932985
198,16.1509630985261,2.71571234476797,0.056101548573975,223.98284061504
199,16.2043869016138,2.81887906688067,0.0817076229318707,212.139314678377
200,16.4169039923662,2.51054631574282,0.103145931668122,216.357308269073
201,16.8773827572987,2.56781274267845,0.0813219748126523,223.005833557949
202,17.0155125826554,2.69876964770288,0.0995147945541853,221.302535659919
203,16.7841565437364,2.63034560314121,0.055901320755575,198.234817107366
204,16.8942568356014,2.43426577539764,0.122227754738259,211.250237598277
205,17.3392355823448,2.39529210854976,0.0662542535953775,212.879764599281
206,17.654381360936,2.53399148643966,0.155260104041617,216.5193081247
207,17.7895807273959,2.40519257071598,0.0521797658457322,225.279935489801
208,17.5135502312813,2.47421417982961,0.0792709659621424,213.915278904556
209,17.4465210629706,2.43927744938602,0.135711178410758,199.783853724571
210,17.4243356433482,2.43075494473801,0.105918809758752,210.049594332683
211,17.426952508276,2.69109867531976,0.114721403713,188.403832771025
212,17.1503542343511,2.86894370601475,0.161728374206476,196.004154851403
213,16.9925547491724,2.49328504075624,0.0932153997962822,209.566666734425
214,17.4936257230165,2.28795557610356,0.086463271861775,194.807346339209
215,17.3046706864564,2.49404383215846,0.100357339905659,199.100260895604
216,17.094080268471,2.5756514015435,0.0948179120132902,202.956281418291
217,16.9783332423879,2.60365678048634,0.0874259097578425,194.303495161338
218,17.2832437520463,2.72673581043012,0.102821255396098,210.121066524253
219,17.4674566190112,2.62542692006576,0.104555094765179,207.49033725443
220,17.2903597802757,2.52205435102329,0.0826972152497363,181.964733818288
221,17.0485850703918,2.66698277171864,0.132054092470321,191.050396447001
222,17.1335533514105,2.82807985195691,0.107487560365055,197.965849027282
223,16.8361607440179,2.81616688198796,0.124621180858707,167.425262865253
224,16.5579565672423,2.74994643919353,0.14400192463349,172.371207199466
225,16.3171201347672,2.82790739889192,0.118812875528999,179.054018189282
226,16.3993411070722,3.09205184826048,0.0879455304849212,177.90077374096
227,16.9168960171481,2.86863924898705,0.158218514678599,170.104280704771
228,16.8108764904563,2.76317517622933,0.0811238131616283,169.309358034848
229,16.3068600027424,2.61469780523334,0.111056377096293,167.20699799361
230,16.2957592827341,2.80374199662653,0.117835351943808,176.258178096413
231,16.6364635084803,2.76158703757686,0.137286710138601,173.627910760264
232,16.9787532703499,2.75979818239089,0.0971226520911395,173.261257820081
233,16.8208508283696,2.7528715427499,0.106957305649533,170.304712737311
234,16.6812442488957,2.62999434040951,0.0918669854305359,171.293775573316
235,16.1959175631975,2.71041147938635,0.0920742548913505,176.855700414137
236,16.0047562565696,2.84703295550127,0.0975266223913808,168.717442697477
237,15.8068835763971,2.75100952034444,0.103694541263475,147.431936647623
238,15.6746823446823,2.48677844963023,0.120782237137279,157.354168606977
239,15.4369721746192,2.70622299856736,0.16024854828295,151.645988171526
240,15.1738415366146,2.82824764204763,0.112418816011253,162.939183154212
241,15.1603613885746,2.68165081338321,0.122537750895813,139.878411642306
242,14.8807006438939,2.44391905593712,0.144594316893424,146.482296857805
243,14.8185338633061,2.54288131491794,0.0936154764936278,146.15294074133
244,14.8210034097371,2.55929689793386,0.0704517953014539,151.031990660786
245,14.6113656334582,2.56254011236929,0.0989449899277893,142.731144393215
246,14.6336997544718,2.72588066416999,0.0982144568482329,147.429507542355
247,14.5025069166423,2.71229442861704,0.128012921169201,139.727029552743
248,14.4161920844893,2.65006804873684,0.106189879055239,147.714713067807
249,14.5796358263585,2.84789209280002,0.120311892749524,141.590055722766
250,14.3704500261643,2.77837448729217,0.16014825343016,134.037407865286
251,14.6363826369709,2.95805617968181,0.113811327561328,135.230050115926
252,14.5069575522517,2.9923865799227,0.0917511398498793,127.854373567893
253,14.4324426553838,2.78453045464593,0.149083178726036,128.759051904016
254,14.4626218319496,2.83082138389407,0.135606162919713,126.614562084844
255,14.0791775171607,2.86876224593106,0.0735351110141026,121.851203811332
256,13.6375046522105,3.1601918912948,0.121335492530345,121.677246064501
257,13.6727905148073,3.35148565984189,0.180783555846581,111.169611169611
258,13.2738797337117,3.52686003422494,0.158827000497169,114.723692101909
259,12.9479853200021,3.06811996862644,0.128089144748809,119.738995753855
260,12.9514012877878,3.13507992724739,0.0828241893348248,111.012744246507
261,12.8105078115162,2.86218270125285,0.0694287089835934,116.72234129342
262,12.7253484610627,2.79871399316553,0.0633593740526514,113.911510663962
263,12.6487674230531,2.72578685779057,0.0793492983703745,110.389327607465
264,12.757940155083,2.84042210605212,0.0910978084415584,100.531510151608
265,12.9801934200254,2.95064433557268,0.103153878028484,106.962780427088
266,12.4997769107643,2.88301532938122,0.0884888579087549,111.318992077518
267,12.6291697588126,2.80406210382364,0.0663580583748651,97.2568466058049
268,12.3362430426716,2.81618309722631,0.0780746844192222,100.277639493326
269,12.3075139146568,2.73075803435345,0.116999072356215,86.5134644721479
270,11.9733656539539,2.70643877487384,0.104774082928626,89.3904640184402
271,11.8699798101059,2.98757690923439,0.0746077171398863,91.9558749811713
272,11.8530374877224,2.81640436352514,0.0858894163726096,80.2049299695068
273,11.6854861944778,3.02476058812892,0.150184452568906,86.3757063608715
274,11.1610499304617,3.16393816213388,0.137473701601853,93.4321923435332
275,10.9885799354707,3.09857909036264,0.114585121927559,88.8827527723711
276,11.1945823538261,3.10773464738332,0.117791161919313,78.5344398702242
277,11.1874462512278,3.39087477884439,0.110123610050081,76.8700275248988
278,10.9181698133799,2.94324859192187,0.105247841560867,78.577255028695
279,10.7315769944341,3.10585114010396,0.118209783913565,74.1081154684096
280,10.3239015606243,3.16240351359774,0.16019618453442,73.7847959048939
281,10.393831714504,3.15364912504062,0.0905116573144409,71.5313741712608
282,10.426730328495,3.05254995817886,0.114566887361005,69.2376700870421
283,10.1096278511405,2.83768754689543,0.116001059514715,74.9949095799936
284,10.0667532467532,3.17962015223167,0.129256050905211,72.7281863924021
285,9.8008719851577,3.05129016329964,0.0629245637648999,75.3238795518207
286,9.42851576994434,2.7288278761631,0.0857594856124268,70.2252176122974
287,9.63621521335807,2.63686117583438,0.0728637818763869,64.97335466173
288,9.24499072356215,2.60361431004523,0.0583809736015618,68.1997304393138
289,9.10235621521336,2.74725017895497,0.0957757193786606,57.0384635335616
290,8.85361781076067,2.68283573673214,0.120080668631089,53.3042973081488
291,8.48602968460111,2.64536918590238,0.140020144421405,56.8084641263913
292,8.72,2.87450955150791,0.107134762996108,52.4533803420358
293,8.51552875695733,3.05710698364228,0.110363190730838,55.5365959515119
294,8.44384044526902,3.27907447062988,0.106672214340282,45.373599776611
295,8.96989959620212,3.44139827349981,0.136772512035117,47.2821199186745
296,8.70625231910946,3.35340739094162,0.119647616622407,50.0982761054759
297,8.20079668230929,3.07975455196149,0.125648804976536,45.3189877592451
298,8.7168525592055,3.32430124630587,0.114987858779876,47.6335567897193
299,8.61734148204737,3.46598868827395,0.141979969070962,47.4896055855002
300,8.3196333078686,3.57189935079401,0.0995461442152619,40.4329976940271
301,8.62165775401069,3.79033215748706,0.11328824616968,45.2210726988607
302,7.96718869365928,3.43364418718899,0.153964540361599,43.1934429305555
303,7.46460402342755,2.95990271749346,0.0985880550900712,45.0314690609599
304,7.63471024773546,3.03321943117174,0.121918966450216,37.6116187215627
305,7.7275473825894,3.19345585298045,0.123492578849722,35.3884030464037
306,7.64859943977591,3.23723058600939,0.123626330266955,35.9523149537593
307,7.48143621084798,3.84964994117971,0.122602227444008,33.3827080916542
308,6.81018589253883,3.42108530180394,0.103145727988165,35.397694745393
309,6.62872421695951,3.160063615512,0.0801532923775571,30.5857201123498
310,6.68945760122231,3.30093602739322,0.108745973187662,28.6796536796537
311,6.7875859434683,3.34909144250492,0.0945649424542544,33.0286812746984
312,6.45604787369493,3.06473913631806,0.0737986150899754,29.9394523697526
313,5.7058696205755,3.16045424958308,0.124345879603063,30.3745072483213
314,5.54756811815635,3.28188285057657,0.0796035743842992,25.6673771149874
315,5.95968933027757,3.57755377897281,0.104396758703481,27.9223247590282
316,6.02352702444614,3.29510032059081,0.133007450139147,26.9015250249932
317,5.63312961548256,3.31397343951533,0.129082002119029,26.5704372875467
318,5.82713267125032,3.27041774059053,0.128032747800978,24.9394844217148
319,6.01534090909091,3.15920544128711,0.105175725012635,26.7469138226867
320,6.05236822001528,3.28030078258871,0.0886092372249486,24.0992993367381
321,5.19951617010441,3.0493188563624,0.0952121299399525,25.4320622925096
322,5.00169340463458,3.18334601651378,0.0876537707274992,21.42131184334
323,4.63794244970716,3.47649369295717,0.123255149597718,22.0034694222807
324,3.61871657754011,3.00785976374094,0.0838315094488431,23.1899250345843
325,3.5667939903234,3.09232705722196,0.0810562580359612,22.84349793158
326,3.82539231601732,3.16435003687335,0.0981777041522865,20.3354378316576
327,4.26256684491979,3.3840330497968,0.0924297362823428,18.0157079666884
328,4.22445887445887,3.34957120966268,0.102836882859204,18.8892897226231
329,4.02380952380952,3.22420145742227,0.0746110712124537,19.0145042128804
330,4.138884644767,3.35432288722864,0.0908862543062191,19.0818962265041
331,4.42965367965368,3.35138403527719,0.122792819779427,17.2117379148629
332,4.2059117965368,3.26149084636248,0.0642678274266696,20.5335969784895
333,3.64973262032086,3.34120917938952,0.0784523612108577,15.1218394554792
334,3.15897631779985,3.08411744117986,0.0891487087259146,17.0690974727433
335,2.80553857906799,3.28723506895915,0.0680808854883596,17.9135929940158
336,2.72999745352687,2.99054907984189,0.0646950011370628,16.1825659872535
337,3.4345047109753,3.37125299543391,0.0847504607903768,13.3645998382518
338,3.37408008658009,3.727247787148,0.0796337059078275,15.7030352972893
339,3.77874729437229,3.98928911893584,0.111139472926267,14.14391531159
340,4.12447160682455,4.26814415627632,0.107669067963207,14.1593319251101
341,3.53064680417622,3.3550840133015,0.108288755843246,14.8153216208689
342,3.27403870639165,3.55829124670869,0.0958458328346001,14.4990491512669
343,3.38155080213904,3.35516763340734,0.104014348346866,15.5327819768344
344,3.44650974025974,3.55086112677918,0.0875160753145344,13.9158704136863
345,3.37332569391393,3.3639923012192,0.106852762714745,12.9459717388639
346,2.64225872167049,3.09977397205381,0.104936571861149,13.5635537477726
347,2.47231904125286,3.12830947591832,0.0783593740526514,13.7077308301267
348,2.61038961038961,3.48960797178359,0.105726863662132,14.4118162956369
349,2.31617726636109,3.81970211006962,0.0789544556825663,13.5068442360109
350,1.95398523045582,3.20439020636144,0.0918925051081038,13.2885777417027
351,2.31003310415075,3.07560730861424,0.0779240811060495,13.2353420113837
352,2.7681436210848,3.20034470226287,0.083569796289728,13.1380716743768
353,2.98064680417622,3.43637069093194,0.062844709255313,12.5834032581888
354,2.48077651515152,3.27160933202105,0.0919705922141584,15.8101017455016
355,2.08016297428062,3.22072115199529,0.118084351164708,16.1944196870667
356,1.86618283677107,3.45917639629385,0.0616322381225217,14.3782523531298
357,2.92055185710648,3.94875799037634,0.0850527332144979,11.6489698783554
358,2.75312852413693,3.98974806052719,0.1018869498557,13.2053768477088
359,2.62174096911492,3.96566237883834,0.135590993973347,12.9913313178807
360,2.23798053312234,3.53197607056349,0.151884036728083,14.3357361357843
361,2.1637127578304,3.64561749329738,0.122870140480435,13.3127824993634
362,1.9353880188439,3.37261769446286,0.103829912646877,13.567761384857
363,1.70385063116156,3.43632901167168,0.103025568181818,13.0453341374429
364,1.97258721670486,3.47909018879834,0.0819679386906278,14.3753264380043
365,1.6949961802903,3.36162774435773,0.0709648354087481,15.7164954576107
366,1.87380952380952,3.28901192237367,0.0911375661375661,14.3389917695473
