"station","doy","temp.mean","wind.2m.mean","rain.rate.mean","rad.mean","temp.n","wind.2m.n","rain.rate.n","rad.n"
"6126",114,8.64,3.55125629330808,0.0120833333333333,198.816872427984,10,10,10,10
"6126",115,8.89,2.7152153948835,0.0787037037037037,206.365740740741,10,10,10,10
"6126",116,8.72,2.58482369512921,0.13125,162.731481481481,10,10,10,10
"6126",117,8.75,2.92230809449326,0.0645833333333333,200.810185185185,10,10,10,10
"6126",118,9.11,2.72288549486904,0.0658333333333333,214.699074074074,10,10,10,10
"6126",119,9.4,2.8302668946667,0.00958333333333333,208.912037037037,10,10,10,10
"6126",120,9.4,3.34927699368868,0.207407407407407,189.814814814815,10,10,10,10
"6126",121,8.19,3.05269979424755,0.0675925925925926,206.828703703704,10,10,10,10
"6126",122,8.16,2.98366889437763,0.0120833333333333,273.611111111111,10,10,10,10
"6126",123,8.04,2.77657619476787,0.035,234.722222222222,10,10,10,10
"6126",124,9.53333333333333,2.79532532806587,0.0476851851851852,208.076131687243,10,10,10,10
"6126",125,9.22,2.76123599479678,0.0365740740740741,217.476851851852,10,10,10,10
"6126",126,10.35,2.56181339517257,0.0291666666666667,251.62037037037,10,10,10,10
"6126",127,11.05,3.02201939430536,0.095,236.458333333333,10,10,10,10
"6126",128,10.65,2.89162769455107,0.09875,211.921296296296,10,10,10,10
"6126",129,11.66,2.76890609478232,0.0916666666666667,203.587962962963,10,10,10,10
"6126",130,11.65,2.85327719462334,0.0879166666666667,188.425925925926,10,10,10,10
"6126",131,11.67,2.70754529489795,0.0829166666666667,218.634259259259,10,10,10,10
"6126",132,11.21,3.48222539343816,0.07375,201.041666666667,10,10,10,10
"6126",133,10.45,3.52824599335144,0.035,196.527777777778,10,10,10,10
"6126",134,10.95,2.50045259528819,0.0533333333333333,237.152777777778,10,10,10,10
"6126",135,11.46,2.60783399508585,0.02125,233.333333333333,10,10,10,10
"6126",136,11.07,2.89162769455107,0.148333333333333,163.078703703704,10,10,10,10
"6126",137,11.93,3.25212239387176,0.0533333333333333,228.125,10,10,10,10
"6126",138,12.6,2.89929779453662,0.0658333333333333,199.074074074074,10,10,10,10
"6126",139,13.05,2.34705059557726,0.00958333333333333,211.921296296296,10,10,10,10
"6126",140,13.64,1.84849409651673,0.0275,251.273148148148,10,10,10,10
"6126",141,14.27,2.24733929576515,0.0125,227.199074074074,10,10,10,10
"6126",142,14.47,2.78424629475342,0.225416666666667,213.194444444444,10,10,10,10
"6126",143,14.42,2.80725659471006,0.152916666666667,273.032407407407,10,10,10,10
"6126",144,13.14,2.99133899436318,0.05125,246.875,10,10,10,10
"6126",145,13.08,2.89929779453662,0.0645833333333333,238.888888888889,10,10,10,10
"6126",146,13.75,2.51579279525929,0.03,249.768518518519,10,10,10,10
"6126",147,13.8,2.77657619476787,0.0179166666666667,236.226851851852,10,10,10,10
"6126",148,13.14,3.045029694262,0.0291666666666667,232.291666666667,10,10,10,10
"6126",149,12.99,2.76123599479678,0.118333333333333,235.87962962963,10,10,10,10
"6126",150,13.98,3.29047289379949,0.0404166666666667,232.291666666667,10,10,10,10
"6126",151,14.33,3.61261709319245,0.117916666666667,230.439814814815,10,10,10,10
"6126",152,14.32,2.93764829446435,0.0279166666666667,278.703703703704,10,10,10,10
"6126",153,15.03,2.93764829446435,0.0525,282.638888888889,10,10,10,10
"6126",154,15.45,3.00667919433427,0.0254166666666667,288.310185185185,10,10,10,10
"6126",155,15.1,2.23966919577961,0,312.037037037037,10,10,10,10
"6126",156,15.68,2.46210209536046,0.01875,297.916666666667,10,10,10,10
"6126",157,16.32,2.66152469498467,0.0275,275.231481481481,10,10,10,10
"6126",158,14.46,2.3700608955339,0.200416666666667,241.550925925926,10,10,10,10
"6126",159,14.95,2.6001638951003,0.0925,235.648148148148,10,10,10,10
"6126",160,15.24,2.50812269527374,0.242083333333333,243.634259259259,10,10,10,10
"6126",161,15.02,2.17830839589524,0.065,232.060185185185,10,10,10,10
"6126",162,14.65,2.6998751949124,0.0679166666666667,193.981481481481,10,10,10,10
"6126",163,14.21,2.79191639473896,0.155,236.689814814815,10,10,10,10
"6126",164,14.59,3.05269979424755,0.100416666666667,225.115740740741,10,10,10,10
"6126",165,14.06,3.19076159398739,0.0808333333333333,242.824074074074,10,10,10,10
"6126",166,13.63,2.43909179540382,0.0833333333333333,223.842592592593,10,10,10,10
"6126",167,14.44,2.56948349515811,0.07875,236.689814814815,10,10,10,10
"6126",168,14.92,2.44676189538937,0.0970833333333333,277.893518518519,10,10,10,10
"6126",169,15.29,2.84560709463779,0.0379166666666667,236.574074074074,10,10,10,10
"6126",170,14.7222222222222,3.08508466085319,0.0679166666666667,221.19341563786,10,10,10,10
"6126",171,14.5444444444444,3.09360699417046,0.0898148148148148,251.671810699588,10,10,10,10
"6126",172,14.08,2.90696789452216,0.0800925925925926,232.291666666667,10,10,10,10
"6126",173,14.53,2.89162769455107,0.0796296296296296,266.319444444444,10,10,10,10
"6126",174,14.96,3.05269979424755,0.0939814814814815,246.412037037037,10,10,10,10
"6126",175,15.17,2.98366889437763,0.0305555555555556,241.087962962963,10,10,10,10
"6126",176,15.73,2.68453499494131,0.00648148148148148,238.541666666667,10,10,10,10
"6126",177,15.3,2.6001638951003,0.111111111111111,201.736111111111,10,10,10,10
"6126",178,15.23,2.51579279525929,0.0675925925925926,267.361111111111,10,10,10,10
"6126",179,15.95,2.53880309521593,0.0180555555555556,267.824074074074,10,10,10,10
"6126",180,16.38,2.27034959572179,0.0263888888888889,251.736111111111,10,10,10,10
"6126",181,15.73,2.65385459499913,0.416203703703704,222.222222222222,10,10,10,10
"6126",182,15.86,2.46210209536046,0.143518518518519,244.212962962963,10,10,10,10
"6126",183,16.27,3.20610179395848,0.0643518518518519,245.833333333333,10,10,10,10
"6126",184,17.2,2.9299781944788,0.110648148148148,237.615740740741,10,10,10,10
"6126",185,16.76,2.42375159543273,0.0490740740740741,235.532407407407,10,10,10,10
"6126",186,17.29,2.40074129547609,0.0671875,256.597222222222,10,10,10,10
"6126",187,16.21,2.76123599479678,0.14537037037037,264.930555555556,10,10,10,10
"6126",188,16.87,2.58482369512921,0.05,253.125,10,10,10,10
"6126",189,17.04,2.76890609478232,0.0736111111111111,223.726851851852,10,10,10,10
"6126",190,17.11,3.01434929431982,0.0578703703703704,280.902777777778,10,10,10,10
"6126",191,17.2333333333333,2.65044566167222,0.0135416666666667,275.462962962963,10,10,10,10
"6126",192,17.36,2.26267949573625,0.0609375,240.740740740741,10,10,10,10
"6126",193,17.28,2.07859709608313,0.0268518518518519,228.819444444444,10,10,10,10
"6126",194,16.21,2.78424629475342,0.0949074074074074,213.425925925926,10,10,10,10
"6126",195,15.96,2.89162769455107,0.207407407407407,206.828703703704,10,10,10,10
"6126",196,16.17,2.77657619476787,0.0537037037037037,226.041666666667,10,10,10,10
"6126",197,16.83,2.66152469498467,0.0967592592592593,249.884259259259,10,10,10,10
"6126",198,16.88,2.27801969570734,0.0615740740740741,229.62962962963,10,10,10,10
"6126",199,17.15,2.70754529489795,0.0550925925925926,249.884259259259,10,10,10,10
"6126",200,17.35,2.49278249530265,0.0375,235.532407407407,10,10,10,10
"6126",201,18.27,2.20898879583742,0.121296296296296,236.805555555556,10,10,10,10
"6126",202,18.76,2.61550409507139,0.0263888888888889,253.125,10,10,10,10
"6126",203,18.16,2.55414329518702,0.0625,198.726851851852,10,10,10,10
"6126",204,18.24,2.53880309521593,0.227777777777778,240.856481481481,10,10,10,10
"6126",205,18.84,2.07859709608313,0.0236111111111111,258.680555555556,10,10,10,10
"6126",206,19.5,2.14762799595305,0.241666666666667,221.064814814815,10,10,10,10
"6126",207,19.69,1.97121569628548,0.028125,259.490740740741,10,10,10,10
"6126",208,19.31,2.0249063961843,0.0229166666666667,238.310185185185,10,10,10,10
"6126",209,18.56,2.65385459499913,0.0986111111111111,214.236111111111,10,10,10,10
"6126",210,18.5,2.51579279525929,0.105092592592593,220.25462962963,10,10,10,10
"6126",211,18.46,2.61550409507139,0.287962962962963,185.648148148148,10,10,10,10
"6126",212,17.95,2.63084429504248,0.130555555555556,203.240740740741,10,10,10,10
"6126",213,17.52,1.76412299667572,0.139351851851852,190.740740740741,10,10,10,10
"6126",214,18.74,2.14762799595305,0.0148148148148148,244.675925925926,10,10,10,10
"6126",215,19.08,2.38540109550499,0.0990740740740741,210.99537037037,10,10,10,10
"6126",216,18.55,2.73822569484014,0.123148148148148,203.009259259259,10,10,10,10
"6126",217,17.78,2.54647319520147,0.0671296296296296,181.944444444444,10,10,10,10
"6126",218,18.55,2.38540109550499,0.0365740740740741,236.342592592593,10,10,10,10
"6126",219,18.21,2.33938049559171,0.138425925925926,213.194444444444,10,10,10,10
"6126",220,17.48,2.57715359514366,0.0773148148148148,164.12037037037,10,10,10,10
"6126",221,17.12,3.06036989423309,0.170833333333333,220.138888888889,10,10,10,10
"6126",222,16.95,3.38251409362605,0.075462962962963,212.962962962963,10,10,10,10
"6126",223,15.78,3.02201939430536,0.186111111111111,164.814814814815,10,10,10,10
"6126",224,15.06,2.41608149544718,0.217592592592593,156.944444444444,10,10,10,10
"6126",225,15.91,2.4851123953171,0.125,183.101851851852,10,10,10,10
"6126",226,16.29,3.06036989423309,0.0472222222222222,175.54012345679,10,10,10,10
"6126",227,16.95,2.6001638951003,0.308333333333333,177.199074074074,10,10,10,10
"6126",228,17.12,2.40841139546163,0.00277777777777778,178.935185185185,10,10,10,10
"6126",229,16.53,2.66919479497022,0.206018518518519,128.819444444444,10,10,10,10
"6126",230,16.56,2.86861739459443,0.163888888888889,159.953703703704,10,10,10,10
"6126",231,16.84,3.31348319375613,0.11875,194.907407407407,10,10,10,10
"6126",232,16.97,2.76890609478232,0.015,196.527777777778,10,10,10,10
"6126",233,17.3,2.70754529489795,0.00694444444444444,190.046296296296,10,10,10,10
"6126",234,17.2444444444444,2.40329799547127,0.0259259259259259,181.455761316872,10,10,10,10
"6126",235,16.6555555555556,2.89759332787316,0.0736111111111111,195.730452674897,10,10,10,10
"6126",236,16.2777777777778,3.31518766041959,0.173148148148148,178.240740740741,10,10,10,10
"6126",237,16.2777777777778,2.94020499445953,0.0557291666666667,194.315843621399,10,10,10,10
"6126",238,16.7777777777778,2.20728432917397,0.00138888888888889,184.927983539095,10,10,10,10
"6126",239,16.8666666666667,2.53965532854765,0.138888888888889,166.666666666667,10,10,10,10
"6126",240,16.3333333333333,2.04535999614576,0.0333333333333333,207.947530864198,10,10,10,10
"6126",241,16.8,2.44590966205764,0.0981481481481482,151.748971193416,10,10,10,10
"6126",242,16.0555555555556,2.51408832859583,0.175462962962963,119.984567901235,10,10,10,10
"6126",243,15.8666666666667,2.33511932893308,0.112962962962963,132.973251028807,10,10,10,10
"6126",244,15.3222222222222,2.31807466229853,0.0296296296296296,142.746913580247,10,10,10,10
"6126",245,14.475,2.52154537024845,0.0401041666666667,162.905092592593,10,10,10,10
"6126",246,15.4625,2.47360724533878,0.0494791666666667,170.717592592593,10,10,10,10
"6126",247,15.25,2.07859709608313,0.0472222222222222,154.282407407407,10,10,10,10
"6126",248,15.01,2.3700608955339,0.210833333333333,151.736111111111,10,10,10,10
"6126",249,15.33,3.14474099407411,0.0970833333333333,165.277777777778,10,10,10,10
"6126",250,14.97,3.09872039416083,0.158333333333333,156.018518518519,10,10,10,10
"6126",251,14.51,3.02968949429091,0.11,134.027777777778,10,10,10,10
"6126",252,14.25,2.43142169541827,0.101851851851852,129.166666666667,10,10,10,10
"6126",253,14.96,2.45443199537491,0.234166666666667,124.421296296296,10,10,10,10
"6126",254,15.75,3.02201939430536,0.149166666666667,128.240740740741,10,10,10,10
"6126",255,15.21,2.82259679468115,0.08,116.087962962963,10,10,10,10
"6126",256,14.61,3.14474099407411,0.17125,139.351851851852,10,10,10,10
"6126",257,14.69,3.17542139401629,0.149583333333333,120.833333333333,10,10,10,10
"6126",258,14.09,3.99612209246978,0.178333333333333,124.537037037037,10,10,10,10
"6126",259,13.49,3.13707089408856,0.0783333333333333,131.134259259259,10,10,10,10
"6126",260,13.9,3.35950379366941,0.0433333333333333,123.726851851852,10,10,10,10
"6126",261,13.7,2.98366889437763,0.0375,146.064814814815,10,10,10,10
"6126",262,13.26,2.6001638951003,0.0101851851851852,126.62037037037,10,10,10,10
"6126",263,13.3,2.4851123953171,0.08375,86.3425925925926,10,10,10,10
"6126",264,13.07,2.72288549486904,0.0773148148148148,104.050925925926,10,10,10,10
"6126",265,12.74,2.90696789452216,0.132407407407407,117.013888888889,10,10,10,10
"6126",266,12.78,2.64618449501358,0.0162037037037037,126.736111111111,10,10,10,10
"6126",267,13.02,2.40841139546163,0.0189814814814815,101.273148148148,10,10,10,10
"6126",268,12.16,2.45443199537491,0.0115740740740741,108.564814814815,10,10,10,10
"6126",269,13.61,2.97599879439208,0.205,89.5833333333333,10,10,10,10
"6126",270,13.06,2.56181339517257,0.0716666666666667,101.273148148148,10,10,10,10
"6126",271,12.04,2.46977219534601,0.0454166666666667,107.986111111111,10,10,10,10
"6126",272,12.13,2.32404029562062,0.0570833333333333,112.5,10,10,10,10
"6126",273,12.48,2.9299781944788,0.106666666666667,96.9907407407407,10,10,10,10
"6126",274,11.76,2.37773099551945,0.0179166666666667,110.069444444444,10,10,10,10
"6126",275,11.79,2.99133899436318,0.0916666666666667,94.4444444444444,10,10,10,10
"6126",276,11.99,2.9453183944499,0.055,99.537037037037,10,10,10,10
"6126",277,11.83,3.22911209391512,0.114583333333333,70.7175925925926,10,10,10,10
"6126",278,11.43,2.86861739459443,0.08,78.3564814814815,10,10,10,10
"6126",279,11,3.34416359369832,0.0420833333333333,79.8611111111111,10,10,10,10
"6126",280,10.37,3.19076159398739,0.247083333333333,69.5601851851852,10,10,10,10
"6126",281,10.22,3.14474099407411,0.0708333333333333,83.6805555555556,10,10,10,10
"6126",282,10.54,2.92230809449326,0.0758333333333333,89.1203703703704,10,10,10,10
"6126",283,10.13,2.51579279525929,0.0408333333333333,82.5231481481482,10,10,10,10
"6126",284,10.92,2.90696789452216,0.245,67.0138888888889,10,10,10,10
"6126",285,10.47,3.12940079410301,0.0745833333333333,75.1157407407407,10,10,10,10
"6126",286,10.33,2.63084429504249,0.102916666666667,71.412037037037,10,10,10,10
"6126",287,10.62,3.11406059413192,0.075,69.0972222222222,10,10,10,10
"6126",288,10.79,2.43142169541827,0.04,64.8148148148148,10,10,10,10
"6126",289,10.31,2.30102999566398,0.0583333333333333,63.5416666666667,10,10,10,10
"6126",290,10.48,2.46977219534601,0.05375,56.5972222222222,10,10,10,10
"6126",291,9.86,3.00667919433427,0.122916666666667,52.4305555555556,10,10,10,10
"6126",292,10.21,2.69220509492686,0.226666666666667,50.1157407407407,10,10,10,10
"6126",293,10.19,2.3700608955339,0.182083333333333,54.0509259259259,10,10,10,10
"6126",294,10.3,2.55414329518702,0.120416666666667,50,10,10,10,10
"6126",295,10.6,2.83793699465224,0.16875,51.3117283950617,10,10,10,10
"6126",296,10.15,3.25979249385731,0.0689814814814815,44.6759259259259,10,10,10,10
"6126",297,9.52,3.25212239387176,0.11375,36.3425925925926,10,10,10,10
"6126",298,9.47,3.42853469353933,0.0641666666666667,51.7361111111111,10,10,10,10
"6126",299,9.61111111111111,3.27257599383322,0.0532407407407407,48.2253086419753,10,10,10,10
"6126",300,9,3.80948299282148,0.0342592592592593,49.1255144032922,10,10,10,10
"6126",301,9.32222222222222,3.87766165935967,0.1,53.2407407407407,10,10,10,10
"6126",302,7.9,3.48563432676507,0.105208333333333,52.3405349794239,10,10,10,10
"6126",303,7.52222222222222,2.84645932796952,0.0223958333333333,50.2829218106996,10,10,10,10
"6126",304,8.35,2.28568979569289,0.0677083333333333,44.4444444444444,10,10,10,10
"6126",305,9.29,2.73055559485459,0.0712962962962963,35.7638888888889,10,10,10,10
"6126",306,9.23,2.91463799450771,0.0898148148148148,24.3055555555556,10,10,10,10
"6126",307,8.33,3.40552439358269,0.0902777777777778,39.3518518518519,10,10,10,10
"6126",308,7.45,2.50045259528819,0.0941666666666667,30.3240740740741,10,10,10,10
"6126",309,8.23,2.66152469498467,0.12,31.3657407407407,10,10,10,10
"6126",310,6.79,2.00189609622766,0.120833333333333,27.3148148148148,10,10,10,10
"6126",311,6.48,2.52346289524483,0.0675,40.2777777777778,10,10,10,10
"6126",312,6.64,2.96832869440654,0.0458333333333333,34.375,10,10,10,10
"6126",313,6.61,3.03735959427646,0.0851851851851852,28.125,10,10,10,10
"6126",314,6.51,2.86861739459443,0.0945833333333333,23.2638888888889,10,10,10,10
"6126",315,6.36,3.35950379366941,0.0245833333333333,40.2777777777778,10,10,10,10
"6126",316,6.84,3.33649349371277,0.11,30.787037037037,10,10,10,10
"6126",317,5.82,2.83793699465224,0.1075,40.5092592592593,10,10,10,10
"6126",318,6.13,2.67686489495576,0.0532407407407407,24.0740740740741,10,10,10,10
"6126",319,6.78888888888889,2.88054866123861,0.0708333333333333,23.7911522633745,10,10,10,10
"6126",320,6.97,3.03735959427646,0.133333333333333,17.9398148148148,10,10,10,10
"6126",321,5.48,2.58482369512921,0.0620833333333333,29.3981481481481,10,10,10,10
"6126",322,5.82,3.48222539343816,0.1375,19.0972222222222,10,10,10,10
"6126",323,5.52,3.59727689322136,0.130416666666667,17.2453703703704,10,10,10,10
"6126",324,4.08,2.11694759601086,0.0958333333333333,23.6111111111111,10,10,10,10
"6126",325,4.32,2.47744229533155,0.0566666666666667,21.5277777777778,10,10,10,10
"6126",326,5.47777777777778,3.34075466037141,0.128240740740741,12.4742798353909,10,10,10,10
"6126",327,5.17,3.40552439358269,0.037037037037037,19.5601851851852,10,10,10,10
"6126",328,5.21111111111111,3.46858966013052,0.120833333333333,15.3034979423868,10,10,10,10
"6126",329,3.5,2.35472069556281,0.0351851851851852,25,10,10,10,10
"6126",330,3.23,2.6998751949124,0.0920833333333333,27.0833333333333,10,10,10,10
"6126",331,4.72222222222222,3.8350499927733,0.158796296296296,20.9619341563786,10,10,10,10
"6126",332,4.98888888888889,3.54529065998599,0.0864583333333333,23.5339506172839,10,10,10,10
"6126",333,2.79,3.8503901927444,0.102777777777778,18.9814814814815,10,10,10,10
"6126",334,2.5,3.42086459355379,0.0570833333333333,23.6111111111111,10,10,10,10
