station,date,temp,wv
601900,29/02/2016,-0.4,1.6
601900,01/03/2016,-0.4,6.5
601900,02/03/2016,2.4,5.5
601900,03/03/2016,2.5,3.4
601900,04/03/2016,2.5,3.4
601900,05/03/2016,1.4,6.8
601900,06/03/2016,1.1,3.8
601900,07/03/2016,0.8,1.9
601900,08/03/2016,1.5,2.2
601900,09/03/2016,2,3.7
601900,10/03/2016,1.7,3.1
601900,11/03/2016,1.9,1.2
601900,12/03/2016,1.2,2
601900,13/03/2016,2.7,4.6
601900,14/03/2016,7.2,3.5
601900,15/03/2016,7.5,3.1
601900,16/03/2016,6.3,3.9
601900,17/03/2016,4.5,5.4
601900,18/03/2016,5,2.6
601900,19/03/2016,3.7,4.9
601900,20/03/2016,5.9,6.1
601900,21/03/2016,5.5,8.2
601900,22/03/2016,5.8,5.6
601900,23/03/2016,5.2,4
601900,24/03/2016,3.8,3.9
601900,25/03/2016,5.8,5.7
601900,26/03/2016,6.4,6.3
601900,27/03/2016,7.4,7.4
601900,28/03/2016,7.4,8.8
601900,29/03/2016,6.6,8.8
601900,30/03/2016,5.1,3.2
601900,31/03/2016,4.4,6.5
601900,01/04/2016,4.1,3.6
601900,02/04/2016,7.3,4.7
601900,03/04/2016,6.8,2.7
601900,04/04/2016,8.1,3
601900,05/04/2016,7.4,3.4
601900,06/04/2016,6.8,6
601900,07/04/2016,5.6,4
601900,08/04/2016,5.7,7.2
601900,09/04/2016,5.8,2.7
601900,10/04/2016,7.5,4.2
601900,11/04/2016,7.8,4.1
601900,12/04/2016,7.1,4.4
601900,13/04/2016,8.5,3.2
601900,14/04/2016,8.2,2.4
601900,15/04/2016,7.3,4.3
601900,16/04/2016,5.2,2.8
601900,17/04/2016,5.7,9.6
601900,18/04/2016,6.9,9.7
601900,19/04/2016,7.2,11.8
601900,20/04/2016,6.6,7.1
601900,21/04/2016,6.8,8.7
601900,22/04/2016,6.4,5.9
601900,23/04/2016,5,4
601900,24/04/2016,3.8,2.8
601900,25/04/2016,3.5,4.7
601900,26/04/2016,4.8,8
601900,27/04/2016,5.1,6.2
601900,28/04/2016,5.3,2.5
601900,29/04/2016,4.7,5.3
601900,30/04/2016,6.1,6.2
601900,01/05/2016,6.9,2.8
601900,02/05/2016,8.5,5.1
601900,03/05/2016,8.8,5.5
601900,04/05/2016,8.7,3.1
601900,05/05/2016,10.1,2.8
601900,06/05/2016,12.4,3.7
601900,07/05/2016,14.8,4.6
601900,08/05/2016,15.9,4
601900,09/05/2016,16.4,3.6
601900,10/05/2016,17.6,3.1
601900,11/05/2016,15.5,4.2
601900,12/05/2016,14.7,3.1
601900,13/05/2016,10.2,3.8
601900,14/05/2016,8.8,3.4
601900,15/05/2016,9.5,4.2
601900,16/05/2016,9.6,5.7
601900,17/05/2016,9.1,9
601900,18/05/2016,11.1,4.5
601900,19/05/2016,13.1,2
601900,20/05/2016,11.2,5.1
601900,21/05/2016,11.8,4.7
601900,22/05/2016,15.3,2.8
601900,23/05/2016,11.2,3.7
601900,24/05/2016,11,4.7
601900,25/05/2016,10.9,7.6
601900,26/05/2016,12.6,3.4
601900,27/05/2016,12.6,2.3
601900,28/05/2016,12.9,3.3
601900,29/05/2016,14.5,4.4
601900,30/05/2016,14.8,5.6
601900,31/05/2016,18.7,4.1
601900,01/06/2016,19.5,3.2
601900,02/06/2016,19,3
601900,03/06/2016,20.7,2.3
601900,04/06/2016,18.8,1.9
601900,05/06/2016,18.9,3.5
601900,06/06/2016,18.6,3.7
601900,07/06/2016,14.8,3.6
601900,08/06/2016,15.4,5.4
601900,09/06/2016,12.5,5.1
601900,10/06/2016,13.3,4.2
601900,11/06/2016,13.4,3.2
601900,12/06/2016,14.6,3.4
601900,13/06/2016,15.5,4.7
601900,14/06/2016,14.9,6.3
601900,15/06/2016,15.4,2.4
601900,16/06/2016,14.9,1.2
601900,17/06/2016,14.5,3.5
601900,18/06/2016,13.7,7.3
601900,19/06/2016,12.2,9
601900,20/06/2016,13.2,5.1
601900,21/06/2016,14.8,4.1
601900,22/06/2016,14.6,2.7
601900,23/06/2016,16,2.5
601900,24/06/2016,17.1,3.5
601900,25/06/2016,14.5,1.8
601900,26/06/2016,14.9,5.6
601900,27/06/2016,14,5.3
601900,28/06/2016,13.8,3.8
601900,29/06/2016,14.3,3.7
601900,30/06/2016,14.3,5.2
601900,01/07/2016,14.1,5.2
601900,02/07/2016,13.6,5.7
601900,03/07/2016,12.9,4.8
601900,04/07/2016,13.5,4.4
601900,05/07/2016,12.7,2.3
601900,06/07/2016,14,9
601900,07/07/2016,13.9,6.7
601900,08/07/2016,14.7,3.4
601900,09/07/2016,14.4,5.6
601900,10/07/2016,15.9,4.2
601900,11/07/2016,15.9,5.6
601900,12/07/2016,14.9,6
601900,13/07/2016,13.9,6.2
601900,14/07/2016,15.4,4.6
601900,15/07/2016,14.2,7.9
601900,16/07/2016,15.1,5
601900,17/07/2016,14.5,4.7
601900,18/07/2016,14.4,4.3
601900,19/07/2016,16.6,3.3
601900,20/07/2016,19.5,2.6
601900,21/07/2016,19.7,3.2
601900,22/07/2016,17.7,1.5
601900,23/07/2016,19.6,1.8
601900,24/07/2016,20.9,1.7
601900,25/07/2016,19.3,3.5
601900,26/07/2016,16.6,4.6
601900,27/07/2016,16.5,4
601900,28/07/2016,15.9,3.6
601900,29/07/2016,15.7,2.2
601900,30/07/2016,15.2,4.1
601900,31/07/2016,15.2,4.1
601900,01/08/2016,14.4,5.8
601900,02/08/2016,14.5,3.5
601900,03/08/2016,15.2,4.5
601900,04/08/2016,17,6
601900,05/08/2016,16.3,5.7
601900,06/08/2016,14.8,8.8
601900,07/08/2016,15.8,6.2
601900,08/08/2016,14.8,9.2
601900,09/08/2016,11.9,9.4
601900,10/08/2016,12.5,7.5
601900,11/08/2016,13.2,4.8
601900,12/08/2016,14.2,5.7
601900,13/08/2016,15.3,8.2
601900,14/08/2016,15,6.8
601900,15/08/2016,15.2,5.2
601900,16/08/2016,15.9,2.3
601900,17/08/2016,14.8,3.1
601900,18/08/2016,16.2,4.3
601900,19/08/2016,16.6,2.5
601900,20/08/2016,16,3.8
601900,21/08/2016,16.1,3.2
601900,22/08/2016,16.4,3.3
601900,23/08/2016,16.4,2.8
601900,24/08/2016,19.3,2.7
601900,25/08/2016,20.7,2.5
601900,26/08/2016,18.6,5.2
601900,27/08/2016,16.3,4.3
601900,28/08/2016,15.6,4.2
601900,29/08/2016,15.3,7.7
601900,30/08/2016,15.8,5.7
601900,31/08/2016,17.1,4.8
601900,01/09/2016,16,5.3
601900,02/09/2016,15.2,4.3
601900,03/09/2016,15.1,4.9
601900,04/09/2016,14.7,3.1
601900,05/09/2016,16.4,2.1
601900,06/09/2016,16.6,5.9
601900,07/09/2016,18.4,4.4
601900,08/09/2016,19.1,3.3
601900,09/09/2016,17.8,4.3
601900,10/09/2016,18.6,5.4
601900,11/09/2016,16.4,5.3
601900,12/09/2016,17.2,2.7
601900,13/09/2016,20.5,3.6
601900,14/09/2016,21.6,3.5
601900,15/09/2016,20.3,2.9
601900,16/09/2016,19.3,4.4
601900,17/09/2016,16.9,4.8
601900,18/09/2016,15.2,2.4
601900,19/09/2016,14.5,1.2
601900,20/09/2016,15.1,2
601900,21/09/2016,15.3,1.9
601900,22/09/2016,15.5,3
601900,23/09/2016,14.6,4.7
601900,24/09/2016,14.7,4.1
601900,25/09/2016,16.9,4.6
601900,26/09/2016,15.8,2.2
601900,27/09/2016,14.8,6.1
601900,28/09/2016,15.1,9
601900,29/09/2016,15.6,11.2
601900,30/09/2016,11.9,6.6
601900,01/10/2016,12.3,2.7
601900,02/10/2016,12.1,4.3
601900,03/10/2016,12.2,6.4
601900,04/10/2016,10.4,5.2
601900,05/10/2016,9.2,6.1
601900,06/10/2016,9.9,6.9
601900,07/10/2016,9.9,6.6
601900,08/10/2016,9.1,5.9
601900,09/10/2016,8.1,6.3
601900,10/10/2016,8.8,6.5
601900,11/10/2016,7.9,7.1
601900,12/10/2016,7.5,6.1
601900,13/10/2016,7.8,6.4
601900,14/10/2016,8.5,9.5
601900,15/10/2016,8.2,10.1
601900,16/10/2016,8.4,6.7
601900,17/10/2016,9.3,5.5
601900,18/10/2016,10.2,4.3
601900,19/10/2016,9.7,5.5
601900,20/10/2016,8.8,6.1
601900,21/10/2016,7.7,7.8
601900,22/10/2016,5.8,8.3
601900,23/10/2016,5.2,6.3
601900,24/10/2016,6.3,3.9
601900,25/10/2016,6.2,2.4
601900,26/10/2016,7.7,5
601900,27/10/2016,11.3,6.2
601900,28/10/2016,10.6,11.1
601900,29/10/2016,9.5,9
601900,30/10/2016,8.6,2
601900,31/10/2016,10.6,4.7
601900,01/11/2016,9,9.7
601900,02/11/2016,5.1,4.2
601900,03/11/2016,3.4,3.4
601900,04/11/2016,6,3.9
601900,05/11/2016,5.9,5.9
601900,06/11/2016,2.2,12
601900,07/11/2016,-0.3,6.1
601900,08/11/2016,-1.2,4.1
601900,09/11/2016,0.2,7.1
601900,10/11/2016,1.6,4.5
601900,11/11/2016,1.2,2.3
601900,12/11/2016,0.9,4.4
601900,13/11/2016,1,5
601900,14/11/2016,5.3,6.8
601900,15/11/2016,9.4,7.2
601900,16/11/2016,7.1,5.8
601900,17/11/2016,5.5,5.7
601900,18/11/2016,5,6.8
601900,19/11/2016,4,6.1
601900,20/11/2016,4.2,6.1
601900,21/11/2016,5.7,3.7
601900,22/11/2016,8.2,4.7
601900,23/11/2016,7.4,6
601900,24/11/2016,6.4,4.1
601900,25/11/2016,7.1,6.3
601900,26/11/2016,8.1,10.4
601900,27/11/2016,5.3,3.8
601900,28/11/2016,2.4,3.3
601900,29/11/2016,6.1,7.8
601900,30/11/2016,7.1,7.6
601900,01/12/2016,8,10.7
601900,02/12/2016,3.9,2.4
601900,03/12/2016,3.4,4.2
601900,04/12/2016,6.3,5.6
601900,05/12/2016,6.8,8.1
601900,06/12/2016,4.7,2.9
601900,07/12/2016,6.7,7.8
601900,08/12/2016,9.3,8.7
601900,09/12/2016,8.2,6.6
601900,10/12/2016,8.8,6.9
601900,11/12/2016,7.1,5.9
601900,12/12/2016,2.4,3.8
601900,13/12/2016,5.3,3.4
601900,14/12/2016,1.8,2.6
601900,15/12/2016,0,3.9
601900,16/12/2016,0.7,2.8
601900,17/12/2016,4.6,4.7
601900,18/12/2016,5.8,3
601900,19/12/2016,7,4.4
601900,20/12/2016,3.5,4.6
601900,21/12/2016,4.4,7.4
601900,22/12/2016,5.9,6.7
601900,23/12/2016,6.3,8.3
601900,24/12/2016,5.8,10.8
601900,25/12/2016,7.9,9.2
601900,26/12/2016,6.6,13.8
601900,27/12/2016,8.2,11.7
601900,28/12/2016,7.8,5.8
601900,29/12/2016,6.8,6
601900,30/12/2016,8.1,8.3
601900,31/12/2016,9,10.5
601900,01/01/2017,5,4.9
601900,02/01/2017,1.6,3.1
601900,03/01/2017,5.4,10
601900,04/01/2017,3,9.5
601900,05/01/2017,-4.5,4.4
601900,06/01/2017,-4.2,7.3
601900,07/01/2017,3.9,5.4
601900,08/01/2017,9.9,3.4
601900,09/01/2017,5.3,6.1
601900,10/01/2017,4,7.3
601900,11/01/2017,5.7,11.9
601900,12/01/2017,4,10.7
601900,13/01/2017,1.7,2.9
601900,14/01/2017,2.1,5.6
601900,15/01/2017,-1.4,1.7
601900,16/01/2017,-3.3,1.6
601900,17/01/2017,2.3,3.8
601900,18/01/2017,5.4,7.2
601900,19/01/2017,6.2,6.3
601900,20/01/2017,6.4,7.4
601900,21/01/2017,5.5,4.3
601900,22/01/2017,4.2,3.6
601900,23/01/2017,3.6,3.4
601900,24/01/2017,4.4,4
601900,25/01/2017,3.8,5.6
601900,26/01/2017,0.6,4.5
601900,27/01/2017,0.1,4.7
601900,28/01/2017,1.2,4.3
601900,29/01/2017,3,4.7
601900,30/01/2017,1.8,3.5
601900,31/01/2017,0.9,4.2
601900,01/02/2017,1.3,4.9
601900,02/02/2017,1.1,5.2
601900,03/02/2017,2.1,6.1
601900,04/02/2017,2.6,4.9
601900,05/02/2017,2.3,5.3
601900,06/02/2017,0.9,7.1
601900,07/02/2017,-1.6,9.3
601900,08/02/2017,-2.7,8.9
601900,09/02/2017,-2.9,5.8
601900,10/02/2017,-1.6,7
601900,11/02/2017,-0.7,8.6
601900,12/02/2017,-1,6.5
601900,13/02/2017,-2.2,3.2
601900,14/02/2017,-1.5,3.2
601900,15/02/2017,-0.3,2.2
601900,16/02/2017,3.6,5.3
601900,17/02/2017,4.4,3.7
601900,18/02/2017,3.2,6.6
601900,19/02/2017,5.2,7.9
601900,20/02/2017,6.1,10.7
601900,21/02/2017,5.3,10.1
601900,22/02/2017,5.5,13.5
601900,23/02/2017,3.1,5.6
601900,24/02/2017,1.6,5.4
601900,25/02/2017,2.2,6.1
601900,26/02/2017,5.2,4.6
601900,27/02/2017,5.9,6.5
601900,28/02/2017,4.1,10.7
601900,01/03/2017,3.7,7.8
601900,02/03/2017,3.3,6
601900,03/03/2017,4.5,6.4
601900,04/03/2017,3,5.3
601900,05/03/2017,2.9,7.2
601900,06/03/2017,0.1,9.4
601900,07/03/2017,-1.8,4.7
601900,08/03/2017,-0.6,4.2
601900,09/03/2017,4.5,5
601900,10/03/2017,5.1,6.7
601900,11/03/2017,5.2,2.6
601900,12/03/2017,3.9,4.2
601900,13/03/2017,3.3,4.1
601900,14/03/2017,5.8,7.8
601900,15/03/2017,5.8,10.7
601900,16/03/2017,6.6,6.9
601900,17/03/2017,4,8.3
601900,18/03/2017,2.9,5.8
601900,19/03/2017,1.9,4.4
601900,20/03/2017,5.2,4.8
601900,21/03/2017,4.3,9.3
601900,22/03/2017,4.6,7.3
601900,23/03/2017,2.6,2
601900,24/03/2017,3.3,4.8
601900,25/03/2017,6.1,7.6
601900,26/03/2017,5.6,5
601900,27/03/2017,5.3,6.7
601900,28/03/2017,4.1,5.2
601900,29/03/2017,4.8,3.4
601900,30/03/2017,6.8,5.2
601900,31/03/2017,10.8,4.2
601900,01/04/2017,8.9,4.2
601900,02/04/2017,6.9,3.5
601900,03/04/2017,5.9,5.2
601900,04/04/2017,6.7,5.5
601900,05/04/2017,6.3,9.3
601900,06/04/2017,5.8,7.8
601900,07/04/2017,7.8,10.2
601900,08/04/2017,7.3,7.6
601900,09/04/2017,8.5,7
601900,10/04/2017,7.2,11
601900,11/04/2017,5.4,9.3
601900,12/04/2017,7,8.6
601900,13/04/2017,6.4,7.7
601900,14/04/2017,6.3,5.4
601900,15/04/2017,3.6,4.7
601900,16/04/2017,4.1,3.4
601900,17/04/2017,3.2,4.5
601900,18/04/2017,3.2,4.2
601900,19/04/2017,3.9,3.7
601900,20/04/2017,5.9,7.7
601900,21/04/2017,6.8,10.1
601900,22/04/2017,6.1,9.9
601900,23/04/2017,4.8,8.2
601900,24/04/2017,4.9,10.7
601900,25/04/2017,3.2,5.3
601900,26/04/2017,4.3,2.4
601900,27/04/2017,5,4.8
601900,28/04/2017,5.6,3.2
601900,29/04/2017,6.1,4.2
601900,30/04/2017,7.4,4.4
601900,01/05/2017,8.3,7.4
601900,02/05/2017,8.7,5.4
601900,03/05/2017,8,3.4
601900,04/05/2017,9.9,7.8
601900,05/05/2017,9.6,4.5
601900,06/05/2017,12.3,2.4
601900,07/05/2017,8.1,3.4
601900,08/05/2017,6.5,7.9
601900,09/05/2017,6.5,3.3
601900,10/05/2017,6.3,3.6
601900,11/05/2017,7.8,2.7
601900,12/05/2017,9.7,6.8
601900,13/05/2017,11,4.9
601900,14/05/2017,12.1,2.5
601900,15/05/2017,11.2,4.1
601900,16/05/2017,11.7,5.2
601900,17/05/2017,13.6,3.5
601900,18/05/2017,14.6,5.1
601900,19/05/2017,11.5,3.1
601900,20/05/2017,10.8,5.3
601900,21/05/2017,11.2,4.6
601900,22/05/2017,10.6,3.2
601900,23/05/2017,11.4,3.7
601900,24/05/2017,11,9.1
601900,25/05/2017,11.9,7.5
601900,26/05/2017,12.5,4.5
601900,27/05/2017,16.3,2.6
601900,28/05/2017,15.1,6.4
601900,29/05/2017,11,5
601900,30/05/2017,10.7,4.2
601900,31/05/2017,11,10.3
601900,01/06/2017,10.4,8
601900,02/06/2017,13,2.2
601900,03/06/2017,15,2.3
601900,04/06/2017,12.8,4.3
601900,05/06/2017,12.8,5.6
601900,06/06/2017,15.8,5.9
601900,07/06/2017,12.3,4.4
601900,08/06/2017,12.2,5.9
601900,09/06/2017,13.9,3.9
601900,10/06/2017,14,5.5
601900,11/06/2017,13.9,4.9
601900,12/06/2017,12.6,8.1
601900,13/06/2017,12.9,9.2
601900,14/06/2017,13.9,5.8
601900,15/06/2017,15.6,2.9
601900,16/06/2017,13.6,9.3
601900,17/06/2017,14.3,7.3
601900,18/06/2017,16.6,5.7
601900,19/06/2017,16.8,4.9
601900,20/06/2017,13.2,8.5
601900,21/06/2017,12.6,6.9
601900,22/06/2017,13.2,3.1
601900,23/06/2017,14.6,4.3
601900,24/06/2017,13.9,6.9
601900,25/06/2017,12.6,9.1
601900,26/06/2017,12.3,9.9
601900,27/06/2017,11.5,4.9
601900,28/06/2017,13.9,4.6
601900,29/06/2017,14,7.8
601900,30/06/2017,15.1,6.5
601900,01/07/2017,16.6,4.4
601900,02/07/2017,13.1,8.6
601900,03/07/2017,13.1,8.1
601900,04/07/2017,13.3,6.7
601900,05/07/2017,13.6,6.2
601900,06/07/2017,12.9,4.2
601900,07/07/2017,14.1,1.5
601900,08/07/2017,14.2,7.3
601900,09/07/2017,14.4,5.8
601900,10/07/2017,15.2,2.5
601900,11/07/2017,15.5,4.2
601900,12/07/2017,13.8,7.8
601900,13/07/2017,13.4,7.7
601900,14/07/2017,15.3,4.1
601900,15/07/2017,14.8,2.9
601900,16/07/2017,14.6,7
601900,17/07/2017,14.4,6.9
601900,18/07/2017,14.2,6.7
601900,19/07/2017,15.4,3.4
601900,20/07/2017,17,5.2
601900,21/07/2017,16.3,2.6
601900,22/07/2017,16.4,3.7
601900,23/07/2017,15.4,5.7
601900,24/07/2017,15,2.5
601900,25/07/2017,17.1,3.9
601900,26/07/2017,17.9,2.4
601900,27/07/2017,15.9,4
601900,28/07/2017,14.9,3.9
601900,29/07/2017,15.4,5.5
601900,30/07/2017,15.5,4.9
601900,31/07/2017,16,5.5
601900,01/08/2017,16.7,3.3
601900,02/08/2017,16.3,4.5
601900,03/08/2017,15.7,5.4
601900,04/08/2017,15.8,7.8
601900,05/08/2017,15.4,7.5
601900,06/08/2017,14.2,7.4
601900,07/08/2017,13.4,4.2
601900,08/08/2017,16.5,3.3
601900,09/08/2017,16.7,5.2
601900,10/08/2017,15.9,6.5
601900,11/08/2017,15,4.2
601900,12/08/2017,14.8,4.2
601900,13/08/2017,14.1,8.2
601900,14/08/2017,14.1,2.8
601900,15/08/2017,16.9,4.2
601900,16/08/2017,15.8,3.8
601900,17/08/2017,15.7,4.1
601900,18/08/2017,16.6,4.1
601900,19/08/2017,14,5.6
601900,20/08/2017,14.2,5.7
601900,21/08/2017,15.1,8
601900,22/08/2017,15.4,4
601900,23/08/2017,14.9,2
601900,24/08/2017,15.1,5.1
601900,25/08/2017,15.3,7.5
601900,26/08/2017,15.2,2.7
601900,27/08/2017,14.6,2.9
601900,28/08/2017,15,3.6
601900,29/08/2017,16.6,5.1
601900,30/08/2017,13.7,1.5
601900,31/08/2017,13.6,3.8
601900,01/09/2017,13.6,4.6
601900,02/09/2017,13.7,3
601900,03/09/2017,13.9,3.3
601900,04/09/2017,13.4,3
601900,05/09/2017,15.4,3.5
601900,06/09/2017,15.2,4.7
601900,07/09/2017,13.3,5.5
601900,08/09/2017,13.2,4.8
601900,09/09/2017,12.6,2
601900,10/09/2017,13.3,5.2
601900,11/09/2017,13.2,7.4
601900,12/09/2017,13.4,6.4
601900,13/09/2017,11.7,5.5
601900,14/09/2017,13.1,3.4
601900,15/09/2017,13.1,4.6
601900,16/09/2017,12.6,2.9
601900,17/09/2017,12.5,2.8
601900,18/09/2017,11.2,1.7
601900,19/09/2017,11.8,3.7
601900,20/09/2017,12.1,2.1
601900,21/09/2017,13.3,3.8
601900,22/09/2017,12.5,4
601900,23/09/2017,12.6,1.6
601900,24/09/2017,14,3.1
601900,25/09/2017,14.7,5.8
601900,26/09/2017,14.4,5.6
601900,27/09/2017,14.6,5.8
601900,28/09/2017,14,6.8
601900,29/09/2017,13.9,7.1
601900,30/09/2017,12.6,7.9
601900,01/10/2017,13.2,4.8
601900,02/10/2017,12.7,8
601900,03/10/2017,11.9,10.2
601900,04/10/2017,10.6,10.6
601900,05/10/2017,10.7,8.4
601900,06/10/2017,11.6,5.7
601900,07/10/2017,8.9,4.6
601900,08/10/2017,8.6,3
601900,09/10/2017,8.9,2.2
601900,10/10/2017,9.1,4
601900,11/10/2017,11.6,5.5
601900,12/10/2017,11.4,10.1
601900,13/10/2017,11.9,5.5
601900,14/10/2017,14,6.1
601900,15/10/2017,13.3,5.4
601900,16/10/2017,13.8,4
601900,17/10/2017,13.2,9.3
601900,18/10/2017,11,5.1
601900,19/10/2017,11,5.2
601900,20/10/2017,11.9,6.3
601900,21/10/2017,11.8,6.2
601900,22/10/2017,10.9,4.4
601900,23/10/2017,9.3,5.2
601900,24/10/2017,10.3,6.6
601900,25/10/2017,11.3,5.9
601900,26/10/2017,11.1,7.5
601900,27/10/2017,10.2,6.8
601900,28/10/2017,10.3,12.4
601900,29/10/2017,8.6,8.2
601900,30/10/2017,5.9,3.2
601900,31/10/2017,8.3,3.8
601900,01/11/2017,10.9,7.3
601900,02/11/2017,9.8,6.1
601900,03/11/2017,7.7,4.4
601900,04/11/2017,8.7,4.7
601900,05/11/2017,7.9,4.5
601900,06/11/2017,6.2,4.9
601900,07/11/2017,5.6,4.2
601900,08/11/2017,5.2,2.6
601900,09/11/2017,7.4,7.8
601900,10/11/2017,6.1,8.2
601900,11/11/2017,5.5,8.2
601900,12/11/2017,5.7,4.7
601900,13/11/2017,4.3,2.4
601900,14/11/2017,6.7,6.1
601900,15/11/2017,7,4.8
601900,16/11/2017,6.2,5.7
601900,17/11/2017,7,8.9
601900,18/11/2017,5.2,8.6
601900,19/11/2017,4.2,4.8
601900,20/11/2017,3.9,2.3
601900,21/11/2017,3,2.4
601900,22/11/2017,7.9,8.2
601900,23/11/2017,8.9,11.4
601900,24/11/2017,4.1,4.1
601900,25/11/2017,2.4,4.3
601900,26/11/2017,5.1,7
601900,27/11/2017,4.2,5.1
601900,28/11/2017,2.6,2.9
601900,29/11/2017,1.9,1.8
601900,30/11/2017,1,3.1
601900,01/12/2017,0.8,2.4
601900,02/12/2017,4.2,4.3
601900,03/12/2017,5.9,7.4
601900,04/12/2017,4.5,5.4
601900,05/12/2017,8.1,10.3
601900,06/12/2017,8.3,10.4
601900,07/12/2017,7.8,12.2
601900,08/12/2017,4.4,10.6
601900,09/12/2017,3.4,9.7
601900,10/12/2017,-0.3,3
601900,11/12/2017,-0.6,3.6
601900,12/12/2017,1.5,5.2
601900,13/12/2017,3.2,6.8
601900,14/12/2017,2,4.3
601900,15/12/2017,1.6,2.1
601900,16/12/2017,0.4,1.8
601900,17/12/2017,0.8,3.3
601900,18/12/2017,3.5,5.4
601900,19/12/2017,4.9,2.9
601900,20/12/2017,6.5,6.1
601900,21/12/2017,5.7,5.4
601900,22/12/2017,6.1,7.6
601900,23/12/2017,8.7,12.3
601900,24/12/2017,7.8,9.4
601900,25/12/2017,7.6,9.7
601900,26/12/2017,5.3,11.4
601900,27/12/2017,2.4,3.6
601900,28/12/2017,1.9,3.1
601900,29/12/2017,2,4.4
601900,30/12/2017,1,4.1
601900,31/12/2017,3.7,5
601900,01/01/2018,4.8,5.5
601900,02/01/2018,3.9,4.2
601900,03/01/2018,2.1,6.7
601900,04/01/2018,2.8,4.2
601900,05/01/2018,1.7,1.9
601900,06/01/2018,0.5,2.2
601900,07/01/2018,0,3.1
601900,08/01/2018,1.3,2.2
601900,09/01/2018,1.1,7.6
601900,10/01/2018,1.9,5.4
601900,11/01/2018,2.5,4.2
601900,12/01/2018,1.3,5.7
601900,13/01/2018,0.9,6.4
601900,14/01/2018,-0.6,6.2
601900,15/01/2018,0,8.6
601900,16/01/2018,0.7,4
601900,17/01/2018,0.3,2.8
601900,18/01/2018,-0.5,1.7
601900,19/01/2018,-0.6,1.6
601900,20/01/2018,0.3,3.8
601900,21/01/2018,0.2,2.6
601900,22/01/2018,-0.1,4.9
601900,23/01/2018,2,6.6
601900,24/01/2018,6.4,10.9
601900,25/01/2018,5.2,7.9
601900,26/01/2018,3.3,3.8
601900,27/01/2018,4,6
601900,28/01/2018,4.8,8.1
601900,29/01/2018,5.5,10.3
601900,30/01/2018,4.5,8.2
601900,31/01/2018,3.2,7.2
601900,01/02/2018,2.7,6
601900,02/02/2018,-0.3,8
601900,03/02/2018,-2.2,7.2
601900,04/02/2018,-2.1,7.6
601900,05/02/2018,-3.7,2.6
601900,06/02/2018,-3.3,2.6
601900,07/02/2018,-0.2,4.3
601900,08/02/2018,0.4,5.8
601900,09/02/2018,-0.8,6.3
601900,10/02/2018,-1,5.5
601900,11/02/2018,0.8,9.1
601900,12/02/2018,1.9,9
601900,13/02/2018,1.2,4.3
601900,14/02/2018,0.5,5.8
601900,15/02/2018,0.3,7.7
601900,16/02/2018,1.7,3.8
601900,17/02/2018,2.1,2.1
601900,18/02/2018,1.4,5.8
601900,19/02/2018,1.6,3.6
601900,20/02/2018,1,4.2
601900,21/02/2018,1.3,2.6
601900,22/02/2018,-0.3,4.1
601900,23/02/2018,-0.9,2
601900,24/02/2018,-1.1,4.7
601900,25/02/2018,-3.4,5.3
601900,26/02/2018,-4.8,5
601900,27/02/2018,-6.4,10.6
601900,28/02/2018,-8.3,10.5
601900,01/03/2018,-6.9,9
601900,02/03/2018,-4.6,8.1
601900,03/03/2018,-2.7,5.5
601900,04/03/2018,-2.5,6.6
601900,05/03/2018,-1.5,6.7
601900,06/03/2018,0.1,3.4
601900,07/03/2018,-0.7,4.6
601900,08/03/2018,-0.9,3.8
601900,09/03/2018,-0.9,2.2
601900,10/03/2018,-1.5,5.3
601900,11/03/2018,-0.5,4.2
601900,12/03/2018,1.2,2.4
601900,13/03/2018,1,3.4
601900,14/03/2018,1.1,2.6
601900,15/03/2018,-0.5,8.8
601900,16/03/2018,-2.6,11.8
601900,17/03/2018,-3.6,9.9
601900,18/03/2018,-2.5,4.7
601900,19/03/2018,0.6,5.5
601900,20/03/2018,2.4,4
601900,21/03/2018,3.3,6.8
601900,22/03/2018,3.2,2.9
601900,23/03/2018,2.2,4
601900,24/03/2018,3.1,4.5
601900,25/03/2018,3.3,2.7
601900,26/03/2018,3.5,4
601900,27/03/2018,-0.1,5.6
601900,28/03/2018,-0.8,9.8
601900,29/03/2018,-0.1,7.5
601900,30/03/2018,0.2,4.2
601900,31/03/2018,0.5,5.6
601900,01/04/2018,1.5,3.7
601900,02/04/2018,1.3,2.5
601900,03/04/2018,2.9,6.1
601900,04/04/2018,7.3,4.8
601900,05/04/2018,5.2,6.8
601900,06/04/2018,4.4,6.2
601900,07/04/2018,7,4.2
601900,08/04/2018,8.3,2.7
601900,09/04/2018,5.8,3.3
601900,10/04/2018,4.7,8
601900,11/04/2018,5.4,7.9
601900,12/04/2018,6.4,7.7
601900,13/04/2018,8.6,7.7
601900,14/04/2018,9.4,5.2
601900,15/04/2018,8.5,2.1
601900,16/04/2018,8.1,2.8
601900,17/04/2018,8.4,4.5
601900,18/04/2018,10.8,5
601900,19/04/2018,13.3,1.9
601900,20/04/2018,13.2,4.4
601900,21/04/2018,7.6,6
601900,22/04/2018,7.5,3.7
601900,23/04/2018,8.6,6.7
601900,24/04/2018,6.9,8
601900,25/04/2018,6,5.7
601900,26/04/2018,6.9,6.3
601900,27/04/2018,7.4,5.1
