station,date,temp,wv
613500,02/03/2016,2.3,5.4
613500,03/03/2016,2.5,3.3
613500,04/03/2016,1.8,3.6
613500,05/03/2016,2.8,5.9
613500,06/03/2016,1.3,1.7
613500,07/03/2016,2.8,3.8
613500,08/03/2016,2,2.1
613500,09/03/2016,2.7,3.6
613500,10/03/2016,2.5,3.4
613500,11/03/2016,1.6,1.9
613500,12/03/2016,0.1,1.8
613500,13/03/2016,-0.6,1.5
613500,14/03/2016,3.3,2.6
613500,15/03/2016,4.4,2.9
613500,16/03/2016,2.6,1.7
613500,17/03/2016,4.5,3.6
613500,18/03/2016,3.9,2.7
613500,19/03/2016,3,2.7
613500,20/03/2016,5.1,4.3
613500,21/03/2016,5.9,6.6
613500,22/03/2016,5.5,3.4
613500,23/03/2016,4.2,4.1
613500,24/03/2016,3.7,3.1
613500,25/03/2016,5.5,3.9
613500,26/03/2016,4.6,4
613500,27/03/2016,6.6,5.5
613500,28/03/2016,7.4,5.5
613500,29/03/2016,6.4,5.2
613500,30/03/2016,5.2,5
613500,31/03/2016,5.7,4.5
613500,01/04/2016,4.3,3.1
613500,02/04/2016,7.7,3.6
613500,03/04/2016,8.4,3
613500,04/04/2016,9.3,3
613500,05/04/2016,7.8,2.4
613500,06/04/2016,7.9,6.3
613500,07/04/2016,6.6,8.1
613500,08/04/2016,6.7,5.3
613500,09/04/2016,6.2,1.8
613500,10/04/2016,5.8,3.2
613500,11/04/2016,6.9,5.1
613500,12/04/2016,6.4,4.6
613500,13/04/2016,7.8,3.3
613500,14/04/2016,7,2.5
613500,15/04/2016,7.7,3.3
613500,16/04/2016,8.7,5.2
613500,17/04/2016,7.2,8.8
613500,18/04/2016,6.6,6.7
613500,19/04/2016,7.9,9.4
613500,20/04/2016,7.5,6.5
613500,21/04/2016,6.9,6.5
613500,22/04/2016,7.5,5.8
613500,23/04/2016,4.7,3
613500,24/04/2016,2.6,2.8
613500,25/04/2016,3.4,3.8
613500,26/04/2016,3.8,4.4
613500,27/04/2016,3.6,3
613500,28/04/2016,5.2,3
613500,29/04/2016,6.6,4.6
613500,30/04/2016,7.5,2.4
613500,01/05/2016,8.6,2.5
613500,02/05/2016,9.4,2.7
613500,03/05/2016,10.1,4
613500,04/05/2016,8.8,3.5
613500,05/05/2016,9.9,1.5
613500,06/05/2016,12.7,4.3
613500,07/05/2016,14.9,5.3
613500,08/05/2016,16.4,5
613500,09/05/2016,16.7,5.7
613500,10/05/2016,16.8,3.6
613500,11/05/2016,15.8,5.5
613500,12/05/2016,13.7,5.6
613500,13/05/2016,12.3,2.2
613500,14/05/2016,9.9,5
613500,15/05/2016,8.2,4.6
613500,16/05/2016,10,7.6
613500,17/05/2016,9.3,5.1
613500,18/05/2016,11.5,3.3
613500,19/05/2016,13.8,1.8
613500,20/05/2016,13.8,4.1
613500,21/05/2016,14.7,3.5
613500,22/05/2016,19.3,3.6
613500,23/05/2016,15.8,2.5
613500,24/05/2016,15,3.8
613500,25/05/2016,16.6,2.1
613500,26/05/2016,13,2.7
613500,27/05/2016,13.8,2
613500,28/05/2016,14.5,1.9
613500,29/05/2016,17.1,3.9
613500,30/05/2016,19.9,8.3
613500,31/05/2016,19.4,6.1
613500,01/06/2016,21.4,4
613500,02/06/2016,20.6,5
613500,03/06/2016,20.8,3.1
613500,04/06/2016,20.5,1.6
613500,05/06/2016,18,2.1
613500,06/06/2016,15.2,4.2
613500,07/06/2016,16.1,3
613500,08/06/2016,14.7,3.9
613500,09/06/2016,14.5,2.4
613500,10/06/2016,13.4,5.1
613500,11/06/2016,12.5,1.8
613500,12/06/2016,12.6,3.3
613500,13/06/2016,13.4,5.3
613500,14/06/2016,13.9,3.9
613500,15/06/2016,16.5,2.2
613500,16/06/2016,15.9,0.9
613500,17/06/2016,15.4,2.3
613500,18/06/2016,15.8,5.4
613500,19/06/2016,14.1,5.2
613500,20/06/2016,15.3,4.5
613500,21/06/2016,16.2,3.3
613500,22/06/2016,17.4,2.4
613500,23/06/2016,20.1,3
613500,24/06/2016,21.3,2.8
613500,25/06/2016,18.9,2.8
613500,26/06/2016,16.7,4.3
613500,27/06/2016,15.6,4.3
613500,28/06/2016,15.3,1.9
613500,29/06/2016,14.9,3.3
613500,30/06/2016,16,3.6
613500,01/07/2016,17,4.8
613500,02/07/2016,15.9,4
613500,03/07/2016,14.3,4.4
613500,04/07/2016,15,4.2
613500,05/07/2016,14.6,2.2
613500,06/07/2016,14.2,9.2
613500,07/07/2016,14.7,5.3
613500,08/07/2016,16.5,3.7
613500,09/07/2016,16,5.2
613500,10/07/2016,17.6,3.8
613500,11/07/2016,17.7,4.9
613500,12/07/2016,17.4,5.6
613500,13/07/2016,15.4,2.5
613500,14/07/2016,14.6,3.7
613500,15/07/2016,15.1,6.5
613500,16/07/2016,15.1,4.6
613500,17/07/2016,14.7,3.8
613500,18/07/2016,15.7,3.2
613500,19/07/2016,17.5,2.1
613500,20/07/2016,20.2,2
613500,21/07/2016,20,3.9
613500,22/07/2016,20.9,2.7
613500,23/07/2016,21.7,1.4
613500,24/07/2016,20.9,2.3
613500,25/07/2016,20.9,2.6
613500,26/07/2016,18.8,2.8
613500,27/07/2016,16.7,2.5
613500,28/07/2016,17.8,2.4
613500,29/07/2016,18.1,3.2
613500,30/07/2016,18,3.1
613500,31/07/2016,15.7,2.4
613500,01/08/2016,15.2,3.2
613500,02/08/2016,15.9,2.6
613500,03/08/2016,15.2,3.5
613500,04/08/2016,17.9,5.2
613500,05/08/2016,18.3,4
613500,06/08/2016,16.1,5.6
613500,07/08/2016,16.6,5.5
613500,08/08/2016,17.3,6.9
613500,09/08/2016,13.8,6.1
613500,10/08/2016,13,6.1
613500,11/08/2016,13,4.9
613500,12/08/2016,15.3,4
613500,13/08/2016,16.8,6
613500,14/08/2016,15.4,4.6
613500,15/08/2016,15.1,4.2
613500,16/08/2016,15.2,2.4
613500,17/08/2016,16,2.8
613500,18/08/2016,15.6,2.8
613500,19/08/2016,16.8,1.6
613500,20/08/2016,17.3,3
613500,21/08/2016,17.2,3.3
613500,22/08/2016,17.2,4.4
613500,23/08/2016,17.8,3.1
613500,24/08/2016,18.1,2.3
613500,25/08/2016,21.7,3.3
613500,26/08/2016,22.7,4.2
613500,27/08/2016,18,2.1
613500,28/08/2016,17.8,3.4
613500,29/08/2016,17,7.2
613500,30/08/2016,16.7,4.3
613500,31/08/2016,17.4,2.3
613500,01/09/2016,16,2.2
613500,02/09/2016,16.2,4.2
613500,03/09/2016,17,4.4
613500,04/09/2016,14.2,2.8
613500,05/09/2016,16,2.4
613500,06/09/2016,15,2.6
613500,07/09/2016,18.2,2.1
613500,08/09/2016,18.4,2.9
613500,09/09/2016,17.7,2.3
613500,10/09/2016,17.2,2.2
613500,11/09/2016,18.5,3.2
613500,12/09/2016,18.1,3.3
613500,13/09/2016,20.6,4.2
613500,14/09/2016,20.1,4
613500,15/09/2016,18.7,2.6
613500,16/09/2016,17.8,5.1
613500,17/09/2016,16.2,4.9
613500,18/09/2016,14.1,3.9
613500,19/09/2016,14.4,2.4
613500,20/09/2016,14.5,2.2
613500,21/09/2016,14.5,1.8
613500,22/09/2016,13.1,2.3
613500,23/09/2016,14.4,2.4
613500,24/09/2016,13.6,2.5
613500,25/09/2016,16,3.4
613500,26/09/2016,15.3,1.9
613500,27/09/2016,15.6,2.4
613500,28/09/2016,17.1,7.9
613500,29/09/2016,16.3,7.9
613500,30/09/2016,13.3,6.2
613500,01/10/2016,13.2,3.2
613500,02/10/2016,12.4,2.5
613500,03/10/2016,12,3.8
613500,04/10/2016,9.6,3.3
613500,05/10/2016,7.6,3.5
613500,06/10/2016,8.7,4.3
613500,07/10/2016,8.7,3.7
613500,08/10/2016,8.8,3.9
613500,09/10/2016,7.5,2.5
613500,10/10/2016,8.2,3.9
613500,11/10/2016,7.8,6
613500,12/10/2016,7.8,6.6
613500,13/10/2016,8.6,6.7
613500,14/10/2016,9,7.5
613500,15/10/2016,9.6,8.5
613500,16/10/2016,8.4,3.8
613500,17/10/2016,8.2,4.2
613500,18/10/2016,9.5,2.5
613500,19/10/2016,10.1,4
613500,20/10/2016,9.1,4.2
613500,21/10/2016,8,4.9
613500,22/10/2016,5.9,3.2
613500,23/10/2016,7,2.3
613500,24/10/2016,6.7,2.7
613500,25/10/2016,6.6,1.6
613500,26/10/2016,6,2.5
613500,27/10/2016,10.9,5.1
613500,28/10/2016,11,7.3
613500,29/10/2016,9.2,8.7
613500,30/10/2016,7.5,2.2
613500,31/10/2016,9,2.3
613500,01/11/2016,9.4,6.7
613500,02/11/2016,4.7,5.2
613500,03/11/2016,4,2.2
613500,04/11/2016,7.2,4
613500,05/11/2016,5.8,2.6
613500,06/11/2016,3.5,4.1
613500,07/11/2016,0,3.7
613500,08/11/2016,-1.9,3.2
613500,09/11/2016,0,2.7
613500,10/11/2016,-0.3,3.5
613500,11/11/2016,-0.2,2.8
613500,12/11/2016,-1.5,2.1
613500,13/11/2016,0.5,4.1
613500,14/11/2016,1.7,5.2
613500,15/11/2016,5.9,6.5
613500,16/11/2016,5.9,4.6
613500,17/11/2016,6,5.5
613500,18/11/2016,6.5,8
613500,19/11/2016,5,6.3
613500,20/11/2016,6,7.3
613500,21/11/2016,8.5,4.2
613500,22/11/2016,7.9,2.5
613500,23/11/2016,6.8,1.7
613500,24/11/2016,3.9,2.3
613500,25/11/2016,4.7,2.3
613500,26/11/2016,6.5,7.1
613500,27/11/2016,4.1,4.9
613500,28/11/2016,0.1,2.8
613500,29/11/2016,3.7,5.6
613500,30/11/2016,6.2,7.4
613500,01/12/2016,7.5,9.6
613500,02/12/2016,3.3,3.8
613500,03/12/2016,0.4,1.5
613500,04/12/2016,4,3.3
613500,05/12/2016,4.8,5.5
613500,06/12/2016,2.9,2.1
613500,07/12/2016,4.5,5.8
613500,08/12/2016,8.9,6.5
613500,09/12/2016,8.3,6.3
613500,10/12/2016,8.8,5.7
613500,11/12/2016,6.9,4.8
613500,12/12/2016,2.6,3.7
613500,13/12/2016,4.6,2.8
613500,14/12/2016,2.3,1.3
613500,15/12/2016,0.4,2.9
613500,16/12/2016,1.4,3.1
613500,17/12/2016,2,2.2
613500,18/12/2016,5.3,2.7
613500,19/12/2016,3.9,2.5
613500,20/12/2016,2.3,3.4
613500,21/12/2016,2.4,6.5
613500,22/12/2016,4.9,5.5
613500,23/12/2016,5.4,6.9
613500,24/12/2016,5.3,8
613500,25/12/2016,6.8,6.8
613500,26/12/2016,6.4,9.8
613500,27/12/2016,6.2,10.3
613500,28/12/2016,5.7,3.8
613500,29/12/2016,3.5,4.6
613500,30/12/2016,3.1,4.6
613500,31/12/2016,6.2,5.6
613500,01/01/2017,5.5,5.1
613500,02/01/2017,1.3,2.7
613500,03/01/2017,4,7.2
613500,04/01/2017,1.9,8
613500,05/01/2017,-5.7,3.8
613500,06/01/2017,-6.5,2.6
613500,07/01/2017,0.2,4.9
613500,08/01/2017,0.2,1.7
613500,09/01/2017,1.7,4.9
613500,10/01/2017,0.9,5.8
613500,11/01/2017,2.9,9.3
613500,12/01/2017,2.7,7.3
613500,13/01/2017,0.7,1.4
613500,14/01/2017,0.7,3.4
613500,15/01/2017,-0.3,3.2
613500,16/01/2017,-1.4,2.3
613500,17/01/2017,-1.3,1.7
613500,18/01/2017,1.4,4.8
613500,19/01/2017,3,4.7
613500,20/01/2017,4.5,4.2
613500,21/01/2017,3.3,1.9
613500,22/01/2017,2.1,2
613500,23/01/2017,1,2.1
613500,24/01/2017,2.4,2.8
613500,25/01/2017,0.3,3.3
613500,26/01/2017,-0.4,2.8
613500,27/01/2017,-0.1,3.4
613500,28/01/2017,-0.4,2.7
613500,29/01/2017,0.9,4.2
613500,30/01/2017,2.1,4.2
613500,31/01/2017,2.4,6.3
613500,01/02/2017,0.6,3.6
613500,02/02/2017,0.4,4.7
613500,03/02/2017,1.2,5
613500,04/02/2017,2.1,3.8
613500,05/02/2017,1.7,6
613500,06/02/2017,1.2,6.3
613500,07/02/2017,-1.7,7.4
613500,08/02/2017,-2.6,5.1
613500,09/02/2017,-3.4,3.5
613500,10/02/2017,-1.4,5.7
613500,11/02/2017,-0.5,8.3
613500,12/02/2017,-0.7,7.2
613500,13/02/2017,-2,2.6
613500,14/02/2017,-1.9,1.2
613500,15/02/2017,0.6,2.1
613500,16/02/2017,2.4,4.2
613500,17/02/2017,3.9,2.9
613500,18/02/2017,3.3,4.6
613500,19/02/2017,4.2,5.6
613500,20/02/2017,5.7,7.7
613500,21/02/2017,5.7,8.4
613500,22/02/2017,5.8,9.7
613500,23/02/2017,4,6.1
613500,24/02/2017,1.6,6
613500,25/02/2017,1.9,6.5
613500,26/02/2017,5.6,6.6
613500,27/02/2017,7.6,6.6
613500,28/02/2017,5,7.4
613500,01/03/2017,3.7,7.2
613500,02/03/2017,3.6,4.4
613500,03/03/2017,4.4,4.9
613500,04/03/2017,4.4,5.2
613500,05/03/2017,4.6,5.8
613500,06/03/2017,1.9,7
613500,07/03/2017,-0.5,3.1
613500,08/03/2017,2.1,3.8
613500,09/03/2017,4.1,3.6
613500,10/03/2017,5.3,5.1
613500,11/03/2017,4.2,1.9
613500,12/03/2017,1.9,3.6
613500,13/03/2017,2.5,3.2
613500,14/03/2017,6,5
613500,15/03/2017,6.3,7.3
613500,16/03/2017,7.3,5.5
613500,17/03/2017,5.3,6.4
613500,18/03/2017,4.1,7.2
613500,19/03/2017,2,3.7
613500,20/03/2017,6.3,5.3
613500,21/03/2017,5.7,7.4
613500,22/03/2017,5.3,4.6
613500,23/03/2017,4.7,2.8
613500,24/03/2017,4.1,1.9
613500,25/03/2017,6,4.2
613500,26/03/2017,4.4,1.6
613500,27/03/2017,6.4,3.6
613500,28/03/2017,6.6,1.9
613500,29/03/2017,5.6,3.1
613500,30/03/2017,8.4,3.1
613500,31/03/2017,12.1,3
613500,01/04/2017,11.1,2.1
613500,02/04/2017,10.2,2.8
613500,03/04/2017,7.4,3.2
613500,04/04/2017,6.4,2.3
613500,05/04/2017,7,6.6
613500,06/04/2017,6.8,6.7
613500,07/04/2017,9.4,7.3
613500,08/04/2017,8.5,5.9
613500,09/04/2017,8.4,4
613500,10/04/2017,9,8
613500,11/04/2017,6.5,9.5
613500,12/04/2017,7.6,6.8
613500,13/04/2017,7.3,7.1
613500,14/04/2017,6.7,5.5
613500,15/04/2017,5.5,5
613500,16/04/2017,3.4,2.7
613500,17/04/2017,3.5,3.6
613500,18/04/2017,1.7,3.7
613500,19/04/2017,2.2,2
613500,20/04/2017,5.3,4.6
613500,21/04/2017,8.4,8.1
613500,22/04/2017,6.3,9.4
613500,23/04/2017,6,8.4
613500,24/04/2017,5.8,7.4
613500,25/04/2017,3.4,4.5
613500,26/04/2017,4.1,2.5
613500,27/04/2017,4.8,4
613500,28/04/2017,6.4,4.9
613500,29/04/2017,5.3,2.3
613500,30/04/2017,6.1,4.9
613500,01/05/2017,7.8,8.8
613500,02/05/2017,8.6,8.6
613500,03/05/2017,8.1,6
613500,04/05/2017,11.4,6.5
613500,05/05/2017,9.3,4.4
613500,06/05/2017,10.2,1.6
613500,07/05/2017,10.7,2.7
613500,08/05/2017,7.8,5
613500,09/05/2017,6.1,3.2
613500,10/05/2017,6.4,3.3
613500,11/05/2017,8.5,2.7
613500,12/05/2017,9.2,7.9
613500,13/05/2017,12.1,5.6
613500,14/05/2017,13.2,2.9
613500,15/05/2017,12.5,2.5
613500,16/05/2017,11.5,3
613500,17/05/2017,16.6,3
613500,18/05/2017,18.7,4.3
613500,19/05/2017,17.4,1.9
613500,20/05/2017,12.9,4.6
613500,21/05/2017,13.2,2.7
613500,22/05/2017,12.9,1.9
613500,23/05/2017,14.3,2.5
613500,24/05/2017,13,6.3
613500,25/05/2017,14.1,5.3
613500,26/05/2017,16.3,3.8
613500,27/05/2017,17.4,2.6
613500,28/05/2017,18.5,4.8
613500,29/05/2017,14.4,3
613500,30/05/2017,15.6,3.7
613500,31/05/2017,13.9,9.2
613500,01/06/2017,13.3,7.1
613500,02/06/2017,14.6,2.8
613500,03/06/2017,15.1,3.3
613500,04/06/2017,14.1,3.7
613500,05/06/2017,14.4,4.1
613500,06/06/2017,16.1,4.6
613500,07/06/2017,12.4,7.1
613500,08/06/2017,13.5,6.8
613500,09/06/2017,16.6,3.6
613500,10/06/2017,15.1,3.5
613500,11/06/2017,18.6,4.2
613500,12/06/2017,15.1,7.2
613500,13/06/2017,14.5,8.5
613500,14/06/2017,15.2,5
613500,15/06/2017,16.4,2.4
613500,16/06/2017,15.8,7.5
613500,17/06/2017,16,6.5
613500,18/06/2017,18.5,3.5
613500,19/06/2017,19.9,2.9
613500,20/06/2017,16.4,5.9
613500,21/06/2017,14.3,4.8
613500,22/06/2017,15.6,2.3
613500,23/06/2017,16.3,4
613500,24/06/2017,15.6,6
613500,25/06/2017,15.1,6.3
613500,26/06/2017,14.4,7.4
613500,27/06/2017,13.2,3.2
613500,28/06/2017,14.7,5.6
613500,29/06/2017,15.4,5.1
613500,30/06/2017,14.6,1.7
613500,01/07/2017,15.5,2.2
613500,02/07/2017,15,5.5
613500,03/07/2017,14.1,5.6
613500,04/07/2017,14.3,5.3
613500,05/07/2017,14.7,3.2
613500,06/07/2017,14,1.4
613500,07/07/2017,16.1,1.7
613500,08/07/2017,16.4,3.9
613500,09/07/2017,14.8,3.2
613500,10/07/2017,13.9,1.8
613500,11/07/2017,15.3,3
613500,12/07/2017,14.3,3.1
613500,13/07/2017,14.5,6.4
613500,14/07/2017,14.5,2.5
613500,15/07/2017,15.2,2.3
613500,16/07/2017,14.9,4.2
613500,17/07/2017,15.4,4.2
613500,18/07/2017,15.2,3.2
613500,19/07/2017,16.2,2.4
613500,20/07/2017,16.8,4.9
613500,21/07/2017,17.5,2.4
613500,22/07/2017,16.8,4.1
613500,23/07/2017,16.2,4.2
613500,24/07/2017,15.7,1.6
613500,25/07/2017,15.4,2.8
613500,26/07/2017,17.8,2.3
613500,27/07/2017,15.9,2.6
613500,28/07/2017,15.8,4
613500,29/07/2017,16.1,5
613500,30/07/2017,18.3,3.4
613500,31/07/2017,17.6,3.6
613500,01/08/2017,17.8,1
613500,02/08/2017,18.1,3.5
613500,03/08/2017,16.7,3.7
613500,04/08/2017,17.2,7.4
613500,05/08/2017,17.2,6.3
613500,06/08/2017,16.2,5.2
613500,07/08/2017,16.9,4
613500,08/08/2017,18,4.1
613500,09/08/2017,18.5,5.3
613500,10/08/2017,16.8,2.9
613500,11/08/2017,14.8,1.7
613500,12/08/2017,15.3,3.7
613500,13/08/2017,15.5,4.9
613500,14/08/2017,14,1.5
613500,15/08/2017,18.8,4.6
613500,16/08/2017,17.8,3
613500,17/08/2017,17,3.3
613500,18/08/2017,17.9,4.2
613500,19/08/2017,16,5.2
613500,20/08/2017,15.6,6.1
613500,21/08/2017,15.8,6.7
613500,22/08/2017,15.3,4.4
613500,23/08/2017,15,2
613500,24/08/2017,14.9,3.8
613500,25/08/2017,16.8,4.5
613500,26/08/2017,15.9,1.2
613500,27/08/2017,15.8,3
613500,28/08/2017,16,2.1
613500,29/08/2017,19.1,3.8
613500,30/08/2017,17.2,2.6
613500,31/08/2017,15,3.7
613500,01/09/2017,13.9,1.9
613500,02/09/2017,13.3,2
613500,03/09/2017,12.7,1.6
613500,04/09/2017,13,3.3
613500,05/09/2017,14.8,1.5
613500,06/09/2017,15.6,3.3
613500,07/09/2017,13.3,5.7
613500,08/09/2017,14.2,5.9
613500,09/09/2017,13.7,2.7
613500,10/09/2017,13.8,5.1
613500,11/09/2017,14.8,7.7
613500,12/09/2017,14.7,6.7
613500,13/09/2017,12.7,8.5
613500,14/09/2017,12.3,6.6
613500,15/09/2017,12.8,6.1
613500,16/09/2017,11.8,3.5
613500,17/09/2017,11.1,1.8
613500,18/09/2017,10.4,1.5
613500,19/09/2017,12.5,3.4
613500,20/09/2017,13.3,3
613500,21/09/2017,13.2,0.9
613500,22/09/2017,10.7,1
613500,23/09/2017,11.8,1.1
613500,24/09/2017,15.2,3.7
613500,25/09/2017,14.6,6
613500,26/09/2017,14.6,5.4
613500,27/09/2017,14.5,5.6
613500,28/09/2017,13.8,5.9
613500,29/09/2017,14.1,5.8
613500,30/09/2017,13.3,7
613500,01/10/2017,13.2,3.4
613500,02/10/2017,13,7.4
613500,03/10/2017,12.8,6.7
613500,04/10/2017,11,7.1
613500,05/10/2017,10.4,5.5
613500,06/10/2017,11.2,4.8
613500,07/10/2017,10.4,5.6
613500,08/10/2017,9.1,3.6
613500,09/10/2017,8.7,3.6
613500,10/10/2017,8.4,2.9
613500,11/10/2017,12.8,5.2
613500,12/10/2017,12.2,9.1
613500,13/10/2017,11.9,4.4
613500,14/10/2017,14.9,5.5
613500,15/10/2017,14.1,4.2
613500,16/10/2017,13.8,2.8
613500,17/10/2017,13.6,5.3
613500,18/10/2017,12.3,3.2
613500,19/10/2017,11.8,4
613500,20/10/2017,11.8,4.7
613500,21/10/2017,11.7,2.4
613500,22/10/2017,11.3,2.6
613500,23/10/2017,9.9,3.6
613500,24/10/2017,10.3,4.6
613500,25/10/2017,13.1,6.7
613500,26/10/2017,11.6,6.1
613500,27/10/2017,10.2,6.8
613500,28/10/2017,10.6,9.7
613500,29/10/2017,8,8.1
613500,30/10/2017,5.8,3.3
613500,31/10/2017,7.2,3.4
613500,01/11/2017,11.6,5.5
613500,02/11/2017,10.4,6.3
613500,03/11/2017,9.1,4.1
613500,04/11/2017,9.5,4.1
613500,05/11/2017,9.5,3.6
613500,06/11/2017,5.4,2.3
613500,07/11/2017,3.5,2
613500,08/11/2017,5.8,1.7
613500,09/11/2017,7.5,4.5
613500,10/11/2017,6.7,6.8
613500,11/11/2017,5,6.8
613500,12/11/2017,5.4,4.2
613500,13/11/2017,3.4,2.4
613500,14/11/2017,5.4,4.9
613500,15/11/2017,6.3,2.8
613500,16/11/2017,5.9,4.5
613500,17/11/2017,6.4,5
613500,18/11/2017,5.7,7.2
613500,19/11/2017,4.4,7
613500,20/11/2017,3.2,2.9
613500,21/11/2017,3.3,1.8
613500,22/11/2017,7.6,6.3
613500,23/11/2017,8.7,7.6
613500,24/11/2017,6.4,4.2
613500,25/11/2017,3,2.6
613500,26/11/2017,4.7,7.1
613500,27/11/2017,5,7.5
613500,28/11/2017,4.7,6.7
613500,29/11/2017,2.7,1.8
613500,30/11/2017,1.1,1.1
613500,01/12/2017,1.9,2.3
613500,02/12/2017,2,4.6
613500,03/12/2017,4.5,6.1
613500,04/12/2017,3.6,4.6
613500,05/12/2017,7.2,7.2
613500,06/12/2017,7.9,8.1
613500,07/12/2017,6.2,9.2
613500,08/12/2017,4.1,6.9
613500,09/12/2017,3,7.2
613500,10/12/2017,1,5.7
613500,11/12/2017,0,3.5
613500,12/12/2017,1,3.8
613500,13/12/2017,2,8.7
613500,14/12/2017,2.8,6.5
613500,15/12/2017,3,3.5
613500,16/12/2017,1,2.4
613500,17/12/2017,0.6,2.2
613500,18/12/2017,1.6,4.1
613500,19/12/2017,3,2.1
613500,20/12/2017,4.5,3.5
613500,21/12/2017,5.2,4.7
613500,22/12/2017,4.8,5.7
613500,23/12/2017,7.5,9.2
613500,24/12/2017,8.2,8.3
613500,25/12/2017,7.3,8.1
613500,26/12/2017,5,9.1
613500,27/12/2017,3.8,4.9
613500,28/12/2017,3.7,4.1
613500,29/12/2017,2.9,5.6
613500,30/12/2017,2.2,4.6
613500,31/12/2017,4.3,3.5
613500,01/01/2018,5.7,7.2
613500,02/01/2018,4.4,4.4
613500,03/01/2018,3.3,4.3
613500,04/01/2018,3,3.9
613500,05/01/2018,2.4,2.3
613500,06/01/2018,0.4,1.8
613500,07/01/2018,-1.8,1.1
613500,08/01/2018,-1.7,1.2
613500,09/01/2018,2.3,7.4
613500,10/01/2018,2,3.2
613500,11/01/2018,2.6,3.3
613500,12/01/2018,1.7,5.9
613500,13/01/2018,0.6,5
613500,14/01/2018,-0.9,4.8
613500,15/01/2018,0.3,7.1
613500,16/01/2018,2.3,6.5
613500,17/01/2018,1.3,3.9
613500,18/01/2018,1.1,3.4
613500,19/01/2018,1.5,2.5
613500,20/01/2018,1.4,2.9
613500,21/01/2018,-0.2,1.3
613500,22/01/2018,-0.2,3.4
613500,23/01/2018,1.5,4.9
613500,24/01/2018,7.7,8.6
613500,25/01/2018,5.5,5.1
613500,26/01/2018,3.5,1.7
613500,27/01/2018,4.5,4
613500,28/01/2018,5.4,6.4
613500,29/01/2018,6.4,8.7
613500,30/01/2018,4.4,7.3
613500,31/01/2018,3.7,6.7
613500,01/02/2018,2.7,7.9
613500,02/02/2018,1.9,4.6
613500,03/02/2018,-2,3.6
613500,04/02/2018,-0.8,4.6
613500,05/02/2018,-3.2,2.7
613500,06/02/2018,-3.9,1.8
613500,07/02/2018,-2.4,2.6
613500,08/02/2018,-1.5,2.8
613500,09/02/2018,-1.8,3.4
613500,10/02/2018,-1.7,2.8
613500,11/02/2018,0.9,7
613500,12/02/2018,2,8.5
613500,13/02/2018,0.6,3.8
613500,14/02/2018,0.4,2.9
613500,15/02/2018,-0.4,6
613500,16/02/2018,2.4,5.1
613500,17/02/2018,2.3,1.5
613500,18/02/2018,1.7,3.2
613500,19/02/2018,1,1.7
613500,20/02/2018,1,3.3
613500,21/02/2018,0.8,1.6
613500,22/02/2018,-0.2,2.5
613500,23/02/2018,-1.2,1.7
613500,24/02/2018,-1.8,4.4
613500,25/02/2018,-4,3.8
613500,26/02/2018,-4.4,4.6
613500,27/02/2018,-6.2,7.4
613500,28/02/2018,-7.6,8.8
613500,01/03/2018,-5.6,7.7
613500,02/03/2018,-4.4,5.8
613500,03/03/2018,-2.9,4
613500,04/03/2018,-2.7,5.3
613500,05/03/2018,-0.5,5.1
613500,06/03/2018,1.7,3.3
613500,07/03/2018,0.4,3.7
613500,08/03/2018,0.2,1.8
613500,09/03/2018,0.6,2.8
613500,10/03/2018,0,5.2
613500,11/03/2018,2.8,5.6
613500,12/03/2018,4,2
613500,13/03/2018,2.1,3.3
613500,14/03/2018,1.8,2.9
613500,15/03/2018,0.3,8.9
613500,16/03/2018,-1.9,11.6
613500,17/03/2018,-3.5,10.8
613500,18/03/2018,-2.1,6.3
613500,19/03/2018,-1.2,2.9
613500,20/03/2018,1,4.3
613500,21/03/2018,1.3,3.8
613500,22/03/2018,1.1,3.2
613500,23/03/2018,0.8,2.3
613500,24/03/2018,2.8,2.9
613500,25/03/2018,4,1.1
613500,26/03/2018,3.5,3
613500,27/03/2018,3.1,2.5
613500,28/03/2018,-0.2,9.7
613500,29/03/2018,0.2,7.6
613500,30/03/2018,0.6,2.9
613500,31/03/2018,0.5,6.5
613500,01/04/2018,1,4.8
613500,02/04/2018,2.3,3.5
613500,03/04/2018,4.1,4.2
613500,04/04/2018,9.2,4.2
613500,05/04/2018,6.3,6.2
613500,06/04/2018,5.3,5.6
613500,07/04/2018,7.9,4.8
613500,08/04/2018,11.5,3.5
613500,09/04/2018,11.9,3.1
613500,10/04/2018,7.9,8.6
613500,11/04/2018,6.3,9
613500,12/04/2018,8.3,10.5
613500,13/04/2018,10.7,9.9
613500,14/04/2018,8.3,4.6
613500,15/04/2018,7,2.9
613500,16/04/2018,8.7,2.2
613500,17/04/2018,9.4,3
613500,18/04/2018,12.9,3.4
613500,19/04/2018,14.6,1.8
613500,20/04/2018,16.4,4.5
613500,21/04/2018,11.7,4.3
613500,22/04/2018,10.5,2.1
613500,23/04/2018,11.9,6.4
613500,24/04/2018,9.7,7.1
613500,25/04/2018,8,4.6
613500,26/04/2018,8.3,5.5
613500,27/04/2018,9.4,5
613500,28/04/2018,10.9,2.9
613500,29/04/2018,10.6,2.6
613500,30/04/2018,10.7,7
613500,01/05/2018,8.2,6.7
613500,02/05/2018,9.3,4.8
613500,03/05/2018,9,4.2
