station,date,rh,minte,maxte,temp,prec,wv,winddir,minrh,maxrh,vpd,glorad,soilt10,soilt30,surfwet,grasstemp,netrad,heatflux,pres,wv2,wd2,makkepot,tsum10,tsum5,tsum0,akkmve
601900,23/01/2016,98.7,-2.7,2.5,-0.6,1.5,3.2,171,95.8,99.2,0,1.7,0.4,1.2,869,-0.7,null,null,null,null,null,0.2,0,0,8.5,0
601900,24/01/2016,99.3,1.5,6.1,3.2,5.1,4.5,199,99,100,0,0.8,0.4,1.1,1440,2.6,null,null,null,null,null,0.1,0,0,11.7,0
601900,25/01/2016,99.5,4.5,8.1,6.1,0.7,5.6,217,94.7,100,0,1.4,0.6,1.1,1011,5.7,null,null,null,null,null,0.2,0,1.1,17.8,0
601900,26/01/2016,94.8,4,7.9,5.8,3.9,9.3,214,91.5,97,0,1.8,2.1,1.8,467,5.6,null,null,null,null,null,0.2,0,1.9,23.6,0
601900,27/01/2016,95.2,5.3,9,7.6,6,11.8,224,89.3,99,0,0.9,3.6,2.9,873,7.5,null,null,null,null,null,0.1,0,4.5,31.2,0
601900,28/01/2016,82.6,3.1,6.1,5.3,1.9,10.4,247,73.2,88.8,0.2,3.8,3.9,3.6,551,5,null,null,null,null,null,0.5,0,4.8,36.5,0
601900,29/01/2016,86.9,5.4,8.8,7,2.8,12.3,219,74.7,96.3,0.1,0.9,4.1,3.8,479,6.8,null,null,null,null,null,0.1,0,6.8,43.5,0
601900,30/01/2016,77.5,1.5,6.5,4.6,2,9.1,232,63.8,91.7,0.2,2.2,4,4.1,254,4.2,null,null,null,null,null,0.3,0,6.8,48.1,0
601900,31/01/2016,85.7,0.9,5.1,3,6.9,7.7,264,77.7,95.5,0.1,2.2,3.3,3.7,888,2.3,null,null,null,null,null,0.3,0,6.8,51.1,0
601900,01/02/2016,76,0,9.2,3.4,5.7,6.6,219,0,98.2,0.1,0.5,null,null,null,null,null,null,null,null,null,0.1,0,6.8,54.5,0
601900,02/02/2016,79.7,5.1,6.8,6.2,3.4,15.3,240,70.5,91.5,0.2,1.1,3.8,3.7,786,5.8,null,null,null,null,null,0.2,0,8,60.7,0
601900,03/02/2016,76,3.1,6.1,4.6,0.7,11,279,70.5,79.2,0.2,4.5,3.8,3.9,115,4.3,null,null,null,null,null,0.6,0,8,65.3,0
601900,04/02/2016,73.5,2.5,4.7,3.2,0.2,8,288,66.5,80,0.2,5,3.2,3.7,5,2.8,null,null,null,null,null,0.6,0,8,68.5,0
601900,05/02/2016,88.9,1.6,6,3.8,1.8,4.6,203,69,99,0.1,1.1,3,3.4,817,3.6,null,null,null,null,null,0.1,0,8,72.3,0
601900,06/02/2016,94.8,5.8,7.5,6.8,1.1,8.2,193,88,98,0.1,1.7,4.1,3.8,664,6.8,null,null,null,null,null,0.2,0,9.8,79.1,0
601900,07/02/2016,86.6,4.7,7.3,6.2,1.4,7.8,179,82,94.2,0.1,1.6,4.5,4.3,355,6,null,null,null,null,null,0.2,0,11,85.3,0
601900,08/02/2016,91.5,3.6,6.4,5.1,12.2,8.6,178,86,96.2,0.1,1.7,4.4,4.4,1016,4.9,null,null,null,null,null,0.2,0,11.1,90.4,0
601900,09/02/2016,92.2,1.8,6.3,4.7,4.2,5.1,206,89.7,96.5,0.1,2.3,4.5,4.5,818,4.4,null,null,null,null,null,0.3,0,11.1,95.1,0
601900,10/02/2016,95.5,-0.3,6.2,2.8,0,1,159,87,99,0,4.4,3.9,4.3,1085,2.2,null,null,null,null,null,0.6,0,11.1,97.9,0
601900,11/02/2016,84.2,1.1,4.2,2.6,0,2.7,16,74.3,95.2,0.1,4.2,3.8,4.1,511,2.2,null,null,null,null,null,0.5,0,11.1,100.5,0
601900,12/02/2016,69,-1.9,2.1,0.3,0,2.5,7,56.8,77,0.2,6.1,3.1,3.8,193,-0.5,null,null,null,null,null,0.7,0,11.1,100.8,0
601900,13/02/2016,67.9,-3.2,2.3,-0.8,0,1.9,143,50,81.8,0.2,7.6,2.1,3.2,62,-1.6,null,null,null,null,null,0.8,0,11.1,100.8,0
601900,14/02/2016,73.8,-2.3,0.3,-1.2,0,5.6,35,68.2,80,0.1,5,1.5,2.5,57,-1.6,null,null,null,null,null,0.5,0,11.1,100.8,0
601900,15/02/2016,68.2,-1.1,1.7,0,0,3.1,353,62.3,72.7,0.2,6.9,1.3,2.2,32,-0.7,null,null,null,null,null,0.8,0,11.1,100.8,0
601900,16/02/2016,80.3,-2.4,4.1,0.7,0,4,191,68.3,93,0.1,6.9,1,2,33,-0.4,null,null,null,null,null,0.8,0,11.1,101.5,0
601900,17/02/2016,80.8,-1.8,1.9,-0.2,0,6.3,150,65.3,91.2,0.1,7.7,1,1.8,52,-0.5,null,null,null,null,null,0.9,0,11.1,101.5,0
601900,18/02/2016,89.6,-0.6,1.8,0.4,0.4,3.4,139,78.8,96.3,0.1,2.7,1.1,1.7,431,0.3,null,null,null,null,null,0.3,0,11.1,101.9,0
601900,19/02/2016,97.7,0.5,2.6,1.3,0.3,4.9,176,93.2,99,0,3.4,1.5,1.9,1200,1.2,null,null,null,null,null,0.4,0,11.1,103.2,0
601900,20/02/2016,88.4,1,6.9,4.1,9.9,8.1,216,78.7,97,0.1,6.1,2.2,2.3,1440,3.8,null,null,null,null,null,0.8,0,11.1,107.3,0
601900,21/02/2016,88.4,1.7,5.9,3.7,9.6,6.4,250,81.2,95.7,0.1,2.6,2.5,2.6,1440,3.3,null,null,null,null,null,0.3,0,11.1,111,0
601900,22/02/2016,83.3,2.2,6.1,4,2,8.8,263,76.7,92.2,0.1,7,2.7,2.8,1440,3.7,null,null,null,null,null,0.9,0,11.1,115,0
601900,23/02/2016,81.8,3,5.7,4.3,0.3,8.9,287,74.2,86,0.2,7,3,3.1,1440,4.1,null,null,null,null,null,0.9,0,11.1,119.3,0
601900,24/02/2016,74.7,2.1,4.2,2.9,0,8.7,281,70.2,78.3,0.2,8,2.8,3.1,1440,2.6,null,null,null,null,null,1,0,11.1,122.2,0
601900,25/02/2016,83,1,5,2.9,1.7,4.1,267,68.3,95,0.1,7.7,2.8,3,1380,2.6,null,null,null,null,null,1,0,11.1,125.1,0
601900,26/02/2016,69.2,1.3,4.6,2.6,0,6.6,274,58.3,81.3,0.2,8.9,2.5,3,1380,2.1,null,null,null,null,null,1.1,0,11.1,127.7,0
601900,27/02/2016,81.5,-0.4,5,1.8,0,3.4,251,66.7,91.8,0.1,8,2.2,2.7,1320,0.8,null,null,null,null,null,1,0,11.1,129.5,0
601900,28/02/2016,81,-2.2,5.5,1.7,0,1.1,335,65.3,89.8,0.2,10.7,1.7,2.4,1380,0.6,null,null,null,null,null,1.3,0,11.1,131.2,0
601900,29/02/2016,88.9,-4,2.1,-0.4,0,1.6,130,0,98,0,8.5,null,2.2,null,-0.6,null,null,null,null,null,0.9,0,11.1,131.2,0
601900,01/03/2016,88.4,-2.1,1.4,-0.4,1.3,6.5,147,73.2,99,0.1,2.7,1.3,2,1440,-0.5,null,null,null,null,null,0.3,0,11.1,131.2,0
601900,02/03/2016,94.6,-0.1,4.3,2.4,3,5.5,217,84.8,99,0,2.7,1.7,2,1380,2,null,null,null,null,null,0.3,0,11.1,133.6,0
601900,03/03/2016,90.9,0.5,5,2.5,0,3.4,153,85.3,96.8,0.1,7.6,2.2,2.3,1440,2.3,null,null,null,null,null,0.9,0,11.1,136.1,0
601900,04/03/2016,90.7,1.5,4.1,2.5,0,3.4,93,80.8,97,0.1,5.5,2.6,2.7,1440,2.4,null,null,null,null,null,0.7,0,11.1,138.6,0
601900,05/03/2016,94,0.4,1.9,1.4,2.5,6.8,57,90,98,0,0.9,2.4,2.8,1440,1.2,null,null,null,null,null,0.1,0,11.1,140,0
601900,06/03/2016,98.3,0.4,1.8,1.1,0.7,3.8,66,97.5,99,0,1.2,2.3,2.7,1440,1,null,null,null,null,null,0.1,0,11.1,141.1,0
601900,07/03/2016,97.1,0.2,2.4,0.8,4.6,1.9,318,91,99,0,4.1,2.3,2.7,1440,0.6,null,null,null,null,null,0.5,0,11.1,141.9,0
601900,08/03/2016,93.6,0.2,3.6,1.5,0.5,2.2,191,81.3,98.8,0,4.3,2.5,2.7,1440,1.3,null,null,null,null,null,0.5,0,11.1,143.4,0
601900,09/03/2016,93.2,0.5,4.4,2,0,3.7,119,84.8,98,0.1,4.5,2.6,2.8,1440,1.8,null,null,null,null,null,0.5,0,11.1,145.4,0
601900,10/03/2016,93.4,-0.4,3.6,1.7,0,3.1,79,89.2,99,0,7.4,2.7,2.9,1440,1.7,null,null,null,null,null,0.9,0,11.1,147.1,0
601900,11/03/2016,91.7,1.1,3.2,1.9,0,1.2,145,84.2,97,0.1,3.7,3.1,3.1,1440,2,null,null,null,null,null,0.5,0,11.1,149,0
601900,12/03/2016,91.6,-1.1,3.3,1.2,0,2,166,83.2,98,0.1,4.3,2.9,3.2,1440,0.6,null,null,null,null,null,0.5,0,11.1,150.2,0
601900,13/03/2016,91.7,-1.5,6.7,2.7,0,4.6,230,81.7,99,0.1,7.8,2.9,3.1,1440,2.6,null,null,null,null,null,1,0,11.1,152.9,0
601900,14/03/2016,87.4,4.3,12.8,7.2,0,3.5,318,70.3,99,0.1,11.3,3.9,3.5,1440,7.5,null,null,null,null,null,1.6,0,13.3,160.1,0
601900,15/03/2016,83.9,4.3,11.9,7.5,0,3.1,27,72.2,92.8,0.2,13.9,4.5,4.1,1440,6.8,null,null,null,null,null,2,0,15.8,167.6,0
601900,16/03/2016,86.3,4.2,9.3,6.3,0,3.9,229,72.8,97.2,0.1,13.7,4.8,4.5,1440,6.5,null,null,null,null,null,1.9,0,17.1,173.9,0
601900,17/03/2016,98.6,3.2,6.2,4.5,0,5.4,252,95.3,99.3,0,4.1,4.9,4.7,1440,4.4,null,null,null,null,null,0.5,0,17.1,178.4,0
601900,18/03/2016,87.4,1.2,10.3,5,0,2.6,340,57,98.5,0.1,13,4.7,4.6,1440,4.8,null,null,null,null,null,1.8,0,17.1,183.4,0
601900,19/03/2016,90.6,-0.9,7.5,3.7,0,4.9,272,66.8,99,0.1,14.3,4.7,4.6,1440,3.9,null,null,null,null,null,1.9,0,17.1,187.1,0
601900,20/03/2016,81.8,4.2,9.1,5.9,0,6.1,305,53.3,95.5,0.2,15.4,4.9,4.7,1440,6.1,null,null,null,null,null,2.1,0,18,193,0
601900,21/03/2016,90,4.4,7.2,5.5,0.5,8.2,292,81.5,95.2,0.1,9.7,5.1,5,1440,5.4,null,null,null,null,null,1.3,0,18.5,198.5,0
601900,22/03/2016,88.1,4.1,8.3,5.8,0,5.6,294,72,96.2,0.1,14.8,5.4,5.1,1440,6,null,null,null,null,null,2.1,0,19.3,204.3,0
601900,23/03/2016,72,1.1,8.1,5.2,0,4,345,44.5,95.3,0.3,16.8,5.3,5.2,1440,4.8,null,null,null,null,null,2.3,0,19.5,209.5,0
601900,24/03/2016,92,-0.4,6.1,3.8,2.2,3.9,195,81.7,97.5,0.1,3.7,4.6,4.9,1440,3.1,null,null,null,null,null,0.5,0,19.5,213.3,0
601900,25/03/2016,93.1,3.9,7.8,5.8,0.9,5.7,244,80.7,99,0.1,7.9,5.1,5,1440,5.7,null,null,null,null,null,1.1,0,20.3,219.1,0
601900,26/03/2016,81.9,2.1,10.5,6.4,0,6.3,183,55,99,0.2,14.9,5.1,5.1,1440,6.2,null,null,null,null,null,2.1,0,21.7,225.5,0
601900,27/03/2016,88.5,6.2,8.6,7.4,4.3,7.4,185,80.3,96.5,0.1,5.3,5.6,5.4,1440,7.1,null,null,null,null,null,0.8,0,24.1,232.9,0
601900,28/03/2016,81.1,5,10.4,7.4,1.8,8.8,153,65,91.3,0.2,6.4,5.7,5.5,1440,7.1,null,null,null,null,null,0.9,0,26.5,240.3,0
601900,29/03/2016,88.4,5.5,8,6.6,2.3,8.8,215,83.7,93.5,0.1,7.5,5.9,5.7,1440,6.5,null,null,null,null,null,1.1,0,28.1,246.9,0
601900,30/03/2016,92.2,3.3,7.1,5.1,0.8,3.2,216,85.7,97,0.1,8,5.9,5.8,1440,4.9,null,null,null,null,null,1.1,0,28.2,252,0
601900,31/03/2016,80.5,2.7,6.4,4.4,0,6.5,273,59.7,98,0.2,18.6,5.7,5.7,1440,4.2,null,null,null,null,null,2.5,0,28.2,256.4,0
601900,01/04/2016,75.4,0.3,7.3,4.1,0,3.6,251,65.7,85.8,0.2,17.2,5.3,5.5,1440,4,null,null,null,null,null,2.3,0,28.2,260.5,0
601900,02/04/2016,75.4,4,10.5,7.3,0,4.7,196,62.2,89.3,0.3,9.6,5.7,5.6,1440,7.1,null,null,null,null,null,1.4,0,30.5,267.8,0
601900,03/04/2016,93.8,4.8,9.5,6.8,4,2.7,93,87,98,0.1,3,5.9,5.8,1380,6.4,null,null,null,null,null,0.4,0,32.3,274.6,0
601900,04/04/2016,97.1,5.5,11.1,8.1,7.7,3,76,89.7,99,0,5.6,6.5,6.1,1380,8.2,null,null,null,null,null,0.8,0,35.4,282.7,0
601900,05/04/2016,96.8,5.5,9.4,7.4,7.9,3.4,170,92.2,98.7,0,6.5,7.1,6.5,1440,7.6,null,null,null,null,null,0.9,0,37.8,290.1,0
601900,06/04/2016,93.6,5.8,9,6.8,4.4,6,218,83.3,98.5,0.1,6.1,7.1,6.8,1440,6.8,null,null,null,null,null,0.9,0,39.6,296.9,0
601900,07/04/2016,88.1,4,8.1,5.6,4,4,218,72.3,96.2,0.1,10.2,6.9,6.7,1320,5.6,null,null,null,null,null,1.4,0,40.2,302.5,0
601900,08/04/2016,81.3,3.6,8.2,5.7,1,7.2,252,71.3,93.8,0.2,12.1,6.7,6.7,1440,5.5,null,null,null,null,null,1.7,0,40.9,308.2,0
601900,09/04/2016,80.1,2.6,9.1,5.8,0,2.7,217,64.7,92.2,0.2,11.3,6.5,6.5,1440,5.5,null,null,null,null,null,1.6,0,41.7,314,0
601900,10/04/2016,77.8,5.4,10.6,7.5,0,4.2,87,66,92.2,0.2,15.8,7,6.7,1440,7.6,null,null,null,null,null,2.3,0,44.2,321.5,0
601900,11/04/2016,72.6,3.4,11.6,7.8,0,4.1,73,55.7,90.3,0.3,21.8,7.3,6.9,1440,7.7,null,null,null,null,null,3.2,0,47,329.3,0
601900,12/04/2016,71.3,4.4,9.5,7.1,0,4.4,77,56.7,87.8,0.3,10.5,7.1,7,1440,6.7,null,null,null,null,null,1.5,0,49.1,336.4,0
601900,13/04/2016,77.7,6.9,10.8,8.5,0,3.2,72,61.7,89.5,0.3,10.6,7.4,7,1440,8.5,null,null,null,null,null,1.6,0,52.6,344.9,0
601900,14/04/2016,77.7,6,11.3,8.2,0,2.4,90,60.3,96.2,0.3,10.7,7.7,7.3,1440,8,null,null,null,null,null,1.6,0,55.8,353.1,0
601900,15/04/2016,87,4.2,10.2,7.3,3,4.3,219,68.7,98,0.1,14,8,7.6,1440,7.6,null,null,null,null,null,2,0,58.1,360.4,0.2
601900,16/04/2016,92.1,3.6,6.7,5.2,16.9,2.8,357,81.7,98,0.1,3.9,7.5,7.6,1440,4.8,null,null,null,null,null,0.5,0,58.3,365.6,0.2
601900,17/04/2016,83.8,3.6,8.6,5.7,12.1,9.6,285,70.7,97,0.2,16,7.3,7.2,1440,5.8,null,null,null,null,null,2.2,0,59,371.3,0.2
601900,18/04/2016,86.8,4.9,8.4,6.9,1.2,9.7,238,76,94.8,0.1,8,7.2,7.2,1440,6.7,null,null,null,null,null,1.1,0,60.9,378.2,0.2
601900,19/04/2016,79.2,5.3,8.8,7.2,0.6,11.8,281,73.5,85.5,0.2,22,7.3,7.1,1440,7.3,null,null,null,null,null,3.2,0,63.1,385.4,0.2
601900,20/04/2016,73.2,4.7,8.9,6.6,0,7.1,294,65.2,79,0.3,23.6,7.6,7.3,1440,7,null,null,null,null,null,3.4,0,64.7,392,0.2
601900,21/04/2016,81.7,5,9.9,6.8,0,8.7,274,70.3,90.3,0.2,13.6,7.6,7.4,1440,6.8,null,null,null,null,null,1.9,0,66.5,398.8,0.6
601900,22/04/2016,70.9,4.4,8.7,6.4,0,5.9,299,58.5,83,0.3,24.2,7.6,7.3,1440,6.7,null,null,null,null,null,3.4,0,67.9,405.2,0.6
601900,23/04/2016,65.8,1.6,8.1,5,0.4,4,300,51.5,79.5,0.3,20.9,7.6,7.5,1440,5.2,null,null,null,null,null,2.8,0,67.9,410.2,0.6
601900,24/04/2016,74.7,1,7.2,3.8,0.5,2.8,324,59.2,89.8,0.2,17.2,7.2,7.3,1440,3,null,null,null,null,null,2.2,0,67.9,414,0.6
601900,25/04/2016,78.1,0.9,6.3,3.5,0.5,4.7,150,60.3,89.7,0.2,17.4,7,7.1,1440,3.8,null,null,null,null,null,2.2,0,67.9,417.5,0.6
601900,26/04/2016,83,2,7.9,4.8,1.3,8,61,60.5,93.7,0.2,8.2,6.9,7,1440,4.6,null,null,null,null,null,1.1,0,67.9,422.3,0.6
601900,27/04/2016,71,3,6.9,5.1,0.2,6.2,24,59.3,90.3,0.3,12.4,6.8,6.9,1440,5,null,null,null,null,null,1.7,0,68,427.4,0.6
601900,28/04/2016,83.4,3.4,7.8,5.3,5.8,2.5,348,73,93.7,0.2,13.7,7.1,6.9,1440,5.7,null,null,null,null,null,1.9,0,68.3,432.7,0.6
601900,29/04/2016,86.3,2.1,8.1,4.7,3,5.3,166,65.8,95,0.1,11.6,7.2,7.1,1440,4.5,null,null,null,null,null,1.6,0,68.3,437.4,0.6
601900,30/04/2016,84.9,2.9,9.5,6.1,4.2,6.2,168,69,93.3,0.2,14.1,6.9,7,1440,6.1,null,null,null,null,null,2,0,69.4,443.5,0.6
601900,01/05/2016,76.9,3.1,10.6,6.9,0,2.8,234,56.2,93.8,0.3,22.2,7.4,7.1,1440,7.1,null,null,null,null,null,3.2,0,71.3,450.4,0.6
601900,02/05/2016,70.9,3.9,13.4,8.5,0.2,5.1,176,41.5,93.2,0.3,13.3,7.8,7.5,1440,8.1,null,null,null,null,null,2,0,74.8,458.9,5.3
601900,03/05/2016,85.6,5.9,11.5,8.8,0.8,5.5,233,71.7,96,0.1,17.9,8.4,7.8,1440,9.1,null,null,null,null,null,2.7,0,78.6,467.7,9.1
601900,04/05/2016,76.2,4.3,13.1,8.7,0,3.1,243,46,97,0.3,25.5,8.8,8.2,1440,8.9,null,null,null,null,null,3.9,0,82.3,476.4,13.8
601900,05/05/2016,67.2,4.6,15.7,10.1,0,2.8,182,43.3,93,0.5,25,9,8.5,1440,9.4,null,null,null,null,null,3.9,0.1,87.4,486.5,22.1
601900,06/05/2016,62.2,6.3,18.2,12.4,0,3.7,90,43.3,84,0.6,25.4,9.4,8.8,1440,11.4,null,null,null,null,null,4.2,2.5,94.8,498.9,34.6
601900,07/05/2016,63,9.7,21.3,14.8,0,4.6,88,42.3,79.5,0.7,26,10.3,9.3,1440,14.6,null,null,null,null,null,4.6,7.3,104.6,513.7,52.8
601900,08/05/2016,61.9,10.7,22.2,15.9,0,4,88,38.2,76.8,0.8,26.7,11,9.9,1440,15.5,null,null,null,null,null,4.8,13.2,115.5,529.6,72.5
601900,09/05/2016,60.4,10.5,22.3,16.4,0,3.6,66,33.3,84.2,0.8,27.4,11.6,10.5,1440,15.8,null,null,null,null,null,5,19.6,126.9,546,92.1
601900,10/05/2016,55.1,12.8,22.5,17.6,0,3.1,56,42.3,73.2,0.9,26.7,11.9,10.8,1440,16.2,null,null,null,null,null,5,27.2,139.5,563.6,113.9
601900,11/05/2016,70.3,11.4,19.7,15.5,0,4.2,42,54.8,83.5,0.5,26.8,12.3,11.3,1440,15.4,null,null,null,null,null,4.8,32.7,150,579.1,132.4
601900,12/05/2016,66.7,10.4,19.5,14.7,0,3.1,65,49,86.7,0.6,27.2,12.6,11.5,1440,15.2,null,null,null,null,null,4.8,37.4,159.7,593.8,149.8
601900,13/05/2016,78.9,7.4,14.3,10.2,0,3.8,304,69.7,95,0.3,23,12.4,11.6,1440,10.7,null,null,null,null,null,3.6,37.6,164.9,604,158.9
601900,14/05/2016,71.6,6,11.6,8.8,3.2,3.4,324,48.2,87,0.3,21.1,11.9,11.4,1440,8.9,null,null,null,null,null,3.2,37.6,168.7,612.8,162.9
601900,15/05/2016,68.1,7.1,12,9.5,0,4.2,326,50.7,92.7,0.4,28.2,11.8,11.2,1440,10.5,null,null,null,null,null,4.4,37.6,173.2,622.3,168.5
601900,16/05/2016,75.5,7,13,9.6,0,5.7,288,56.3,95,0.3,28.6,11.8,11.2,1440,10.9,null,null,null,null,null,4.4,37.6,177.8,631.9,175.5
601900,17/05/2016,74.2,7.5,11,9.1,0,9,271,69,90.2,0.3,18.5,11.3,11.1,1440,9.6,null,null,null,null,null,2.8,37.6,181.9,641,179.9
601900,18/05/2016,79.4,6,15.7,11.1,0,4.5,210,56.5,94.2,0.3,19.6,11.3,10.9,1440,11.8,null,null,null,null,null,3.2,38.7,188,652.1,189.5
601900,19/05/2016,81.2,9.9,17.1,13.1,0,2,204,63,95,0.3,17.5,12.1,11.3,1440,15,null,null,null,null,null,3,41.8,196.1,665.2,204.2
601900,20/05/2016,91.9,8.7,13.8,11.2,1.3,5.1,209,84.3,97,0.1,7.5,12,11.5,1320,11,null,null,null,null,null,1.2,43,202.3,676.4,213.8
601900,21/05/2016,94.1,8.7,13.9,11.8,3.1,4.7,188,87.2,97.3,0.1,7.6,11.4,11.2,1440,11.8,null,null,null,null,null,1.2,44.8,209.1,688.2,223.5
601900,22/05/2016,91.4,12,20.7,15.3,3.7,2.8,161,77.2,97.5,0.2,10.4,12.1,11.4,1440,15.5,null,null,null,null,null,1.8,50.1,219.4,703.5,243.3
601900,23/05/2016,97.1,10.1,12.2,11.2,0,3.7,251,93.8,99.2,0,7.7,12.2,11.8,1440,11.5,null,null,null,null,null,1.2,51.3,225.6,714.7,251.9
601900,24/05/2016,94.7,8.9,13.5,11,0.4,4.7,31,87.5,98,0.1,9.1,11.8,11.6,1440,11,null,null,null,null,null,1.5,52.3,231.6,725.7,261.3
601900,25/05/2016,91,10.1,12.5,10.9,7.2,7.6,37,83.2,95,0.1,5.4,11.5,11.3,1440,10.6,null,null,null,null,null,0.9,53.2,237.5,736.6,270.3
601900,26/05/2016,72.3,7.2,17.1,12.6,0,3.4,49,54.3,91.8,0.4,29,11.7,11.2,1440,13,null,null,null,null,null,4.8,55.8,245.1,749.2,282.5
601900,27/05/2016,76.3,7,16.9,12.6,0,2.3,20,58.5,90.8,0.4,23.2,12.1,11.6,1440,11.9,null,null,null,null,null,3.9,58.4,252.7,761.8,294.3
601900,28/05/2016,85.7,9.6,15.2,12.9,0,3.3,38,72.5,95.7,0.2,12,12.3,11.8,1440,13,null,null,null,null,null,2,61.3,260.6,774.7,306.5
601900,29/05/2016,87.5,11,18.2,14.5,0,4.4,30,78.3,96,0.2,19.9,12.7,12,1440,14.9,null,null,null,null,null,3.5,65.8,270.1,789.2,323.3
601900,30/05/2016,93.2,13,19.4,14.8,15,5.6,23,82.3,98,0.1,13.8,13.2,12.3,1440,14.9,null,null,null,null,null,2.4,70.6,279.9,804,343
601900,31/05/2016,80.7,15,23,18.7,0,4.1,41,71.2,89.5,0.4,27.3,14.2,12.9,1440,19.1,null,null,null,null,null,5.2,79.3,293.6,822.7,367.1
601900,01/06/2016,75.9,15.3,22.7,19.5,0.1,3.2,20,64.3,87.7,0.6,28.6,15.7,14,1440,20.2,null,null,null,null,null,5.5,88.8,308.1,842.2,391.3
601900,02/06/2016,78.5,13.1,23.4,19,2.3,3,37,65.3,90.8,0.5,23.4,16.3,14.7,1440,19.3,null,null,null,null,null,4.5,97.8,322.1,861.2,413.9
601900,03/06/2016,70.8,15.6,25.5,20.7,0,2.3,51,52.5,91.7,0.8,28.9,16.9,15.3,1440,21,null,null,null,null,null,5.7,108.5,337.8,881.9,439.7
601900,04/06/2016,63.7,13.1,24.6,18.8,0,1.9,8,43.2,81.7,0.8,29.5,17.2,15.7,1440,18.7,null,null,null,null,null,5.6,117.3,351.6,900.7,462.9
601900,05/06/2016,74.1,13.9,23,18.9,0,3.5,60,60.7,88.3,0.6,30,17.3,16,1440,19.3,null,null,null,null,null,5.7,126.2,365.5,919.6,486
601900,06/06/2016,78.1,14.3,23.2,18.6,0,3.7,114,56.8,97.5,0.5,28.6,17.5,16.2,1440,19.3,null,null,null,null,null,5.4,134.8,379.1,938.2,509.6
601900,07/06/2016,82.2,11.6,18.4,14.8,0,3.6,232,73,98,0.3,24.5,17.4,16.3,1440,15.6,null,null,null,null,null,4.3,139.6,388.9,953,527.1
601900,08/06/2016,73.8,10.8,19.4,15.4,0,5.4,334,55.3,92,0.5,26.8,16.7,16.1,1440,15.9,null,null,null,null,null,4.8,145,399.3,968.4,544.8
601900,09/06/2016,78.8,9.1,15.5,12.5,0,5.1,266,71.3,95,0.3,28.4,15.8,15.6,1440,12.4,null,null,null,null,null,4.7,147.5,406.8,980.9,556.9
601900,10/06/2016,65.2,8.3,16.1,13.3,0,4.2,358,49.3,83.8,0.6,29.4,15.5,15.2,1440,13.8,null,null,null,null,null,5,150.8,415.1,994.2,569
601900,11/06/2016,65.2,7.3,17.2,13.4,0,3.2,51,48,87.5,0.6,31,15.4,15.1,1440,13.4,null,null,null,null,null,5.3,154.2,423.5,1007.6,581.4
601900,12/06/2016,62.8,8.8,18.6,14.6,0,3.4,88,47.3,85.3,0.7,28.3,15.5,15.1,1440,14.7,null,null,null,null,null,4.9,158.8,433.1,1022.2,596.6
601900,13/06/2016,64.7,10.7,18.8,15.5,0,4.7,85,37.8,85.8,0.7,27.5,15.5,15.1,1440,15.7,null,null,null,null,null,4.9,164.3,443.6,1037.7,613.7
601900,14/06/2016,80.4,12.4,18,14.9,3.3,6.3,88,68.2,95,0.3,12.2,15.5,15.1,1440,15.1,null,null,null,null,null,2.1,169.2,453.5,1052.6,631.5
601900,15/06/2016,92.2,14,17.7,15.4,5.5,2.4,96,84.5,96.8,0.1,11.2,15.6,15,1440,15.7,null,null,null,null,null,2,174.6,463.9,1068,650.5
601900,16/06/2016,92.2,12.4,17.6,14.9,8.5,1.2,197,78.7,97.5,0.1,10.7,16.3,15.3,1440,15.1,null,null,null,null,null,1.9,179.5,473.8,1082.9,667.9
601900,17/06/2016,86.1,11,17.8,14.5,0,3.5,274,74.3,98,0.3,25.9,16.5,15.6,1440,15,null,null,null,null,null,4.5,184,483.3,1097.4,684.3
601900,18/06/2016,87.3,11.8,15.6,13.7,0,7.3,251,81.5,91.2,0.2,8.3,16.2,15.8,1440,13.8,null,null,null,null,null,1.4,187.7,492,1111.1,699
601900,19/06/2016,77.1,9.6,14.5,12.2,0,9,260,72,86.5,0.3,23.3,15.2,15.2,1440,12.5,null,null,null,null,null,3.9,189.9,499.2,1123.3,710.3
601900,20/06/2016,91.4,9.1,15,13.2,25,5.1,189,79.7,98.8,0.1,6.1,14.8,14.8,1440,13,null,null,null,null,null,1,193.1,507.4,1136.5,721.8
601900,21/06/2016,86.1,11.9,17.9,14.8,0.3,4.1,246,66.3,99,0.3,27,15.5,14.8,1440,15.4,null,null,null,null,null,4.7,197.9,517.2,1151.3,739.1
601900,22/06/2016,93.6,11.3,18.9,14.6,0.4,2.7,170,86,98,0.1,11.3,16,15.3,1440,14.8,null,null,null,null,null,2,202.5,526.8,1165.9,756.8
601900,23/06/2016,97.1,12.5,19.1,16,22.1,2.5,119,94.2,99,0.1,5.6,16,15.5,1440,15.9,null,null,null,null,null,1,208.5,537.8,1181.9,775.8
601900,24/06/2016,95.8,13.8,22.7,17.1,0,3.5,185,86.8,99.2,0.1,14.4,16.8,15.8,1440,17.4,null,null,null,null,null,2.6,215.6,549.9,1199,798.6
601900,25/06/2016,92.2,13.2,16.6,14.5,2.5,1.8,308,82.2,98,0.1,8.3,16.6,15.9,1440,14.9,null,null,null,null,null,1.4,220.1,559.4,1213.5,815.7
