station,date,rh,surfwet,minte,maxte,temp,prec08,wv,glorad,netrad,heatflux,soilt10,soilt30,minrh,maxrh,vpd,makkepot,tsum10,tsum5,tsum0,akkmve
6069,2003-01-02,90.4,0,-10.6,-2.4,-3.4,0,4.2,0.5,-0.4,-0.7,0.6,1.6,82.5,94.5,0.045,0.1,0,0,0,0
6069,2003-01-03,89.7,0,-4.6,-2.8,-5.2,0,3.4,1.3,-1.5,-0.6,0.6,1.5,80.4,92.1,0.042,0.1,0,0,0,0
6069,2003-01-04,85.7,0,-11.2,-7.2,-10.4,0,2.1,4.4,-2.8,-0.6,0.6,1.5,75.7,90.6,0.037,0.3,0,0,0,0
6069,2003-01-05,91.2,23,-14.3,-0.2,-4.3,0,5.7,0.9,-0.5,-0.5,0.5,1.4,86,95.3,0.038,0.1,0,0,0,0
6069,2003-01-06,90,0,-7.7,-6.3,-9.2,0,3.6,1.8,-2.1,-0.5,0.5,1.4,87.2,93.3,0.028,0.1,0,0,0,0
6069,2003-01-07,92,0,-15.5,-4,-8.1,0,1.6,1.4,-0.3,-0.6,0.5,1.4,85.9,95.6,0.023,0.1,0,0,0,0
6069,2003-01-08,89.9,0,-13.7,-8.7,-11.5,0,0,1.6,-0.6,-0.6,0.4,1.3,88.5,91.3,0.023,0.1,0,0,0,0
6069,2003-01-09,94.5,0,-12.8,-1.6,-4.6,0,0.1,0.8,-0.1,-0.5,0.4,1.2,89.2,96.2,0.021,0.1,0,0,0,0
6069,2003-01-10,94.8,0,-3.7,-1.9,-3.6,0,0,0.9,-0.2,-0.5,0.4,1.2,91.5,96,0.023,0.1,0,0,0,0
6069,2003-01-11,93.4,55,-10.3,3.1,-2.3,0,3,1.2,-0.5,-0.5,0.4,1.2,89.3,97.1,0.035,0.1,0,0,0,0
6069,2003-01-12,86.6,23,-5.6,4.4,3.7,2.6,7.1,2,0.2,-0.5,0.4,1.2,73.5,92.5,0.106,0.3,0,0,3.7,0
6069,2003-01-13,92.4,17,2.7,5.6,4.4,2.5,4.9,1.3,0.6,-0.3,0.4,1.2,86,96.8,0.065,0.2,0,0,8.1,0
6069,2003-01-14,88,61,3.3,7.8,6.9,0.4,8.2,2.4,-0.2,0.7,0.7,1.2,76.4,96.8,0.122,0.3,0,1.9,15,0
6069,2003-01-15,84.9,28,6.3,6.7,6.1,0.8,8.2,0.4,-1,0.4,2.3,2.1,80.1,91.5,0.142,0.1,0,2.9,21.1,0
6069,2003-01-16,81.5,0,5,6.3,5.7,1.3,8.3,2.6,-1.2,0.2,3,2.9,71.8,89.5,0.17,0.4,0,3.6,26.7,0
6069,2003-01-17,81.6,0,4.5,6.4,4.9,0,7.9,1,-0.2,0.1,3.5,3.4,76.6,87.9,0.162,0.1,0,3.6,31.7,0
6069,2003-01-18,86.5,139,2.4,6.4,4.6,0,5.7,1.9,-0.1,0.1,3.6,3.6,77.8,93,0.117,0.2,0,3.6,36.3,0
6069,2003-01-19,87.1,144,2.7,4.2,2.6,0,6.9,0.9,-0.5,-0.2,3.6,3.8,83.2,92.5,0.094,0.1,0,3.6,38.8,0
6069,2003-01-20,89.8,69,1.3,5.7,5.2,1.3,5.9,0.5,-0.1,0.1,3.6,3.7,87,94,0.09,0.1,0,3.7,44,0
6069,2003-01-21,93.6,144,4.9,6,5.5,2,4.8,0.5,0.3,0.3,4.2,4.1,91.4,94.8,0.058,0.1,0,4.3,49.5,0
6069,2003-01-22,95.3,112,3.5,5,3.5,4.8,3.4,1.2,0.6,0.1,4.5,4.4,93.4,97.2,0.037,0.2,0,4.3,53,0
6069,2003-01-23,94,94,1.8,3.4,2.6,1.4,2.6,0.7,0.2,-0.1,4.2,4.4,90.4,95.6,0.044,0.1,0,4.3,55.6,0
6069,2003-01-24,89.4,0,0.8,4.6,2.1,0,3.8,2,0.4,-0.2,4,4.3,83,93.6,0.075,0.3,0,4.3,57.7,0
6069,2003-01-25,91.9,89,1,6.2,5.4,0,6.4,0.5,-0.2,0.2,4.3,4.3,87.3,95.3,0.073,0.1,0,4.6,63.1,0
6069,2003-01-26,89.9,72,4,6.5,5.5,5,5.6,1.6,0.5,0.2,4.6,4.6,85.8,94.9,0.092,0.2,0,5.1,68.6,0
6069,2003-01-27,94,98,4.7,8.2,7.3,0.1,7,1.1,1,0.4,5.2,5,89.9,96.5,0.062,0.2,0,7.4,75.9,0
6069,2003-01-28,89.1,114,3,6.8,3.4,4,6.4,1.9,0.2,-0.3,5.1,5.2,80.1,94.1,0.087,0.2,0,7.4,79.3,0
6069,2003-01-29,88.5,68,0.2,2.1,0.3,12.9,2.6,1.6,0.1,-0.5,4.3,4.8,80.1,94.5,0.071,0.2,0,7.4,79.6,0
6069,2003-01-30,80.7,0,-6.3,-1.7,-4.7,0.2,3.8,3.8,-1.4,-0.6,3.5,4.2,66.4,93.9,0.076,0.3,0,7.4,79.6,0
6069,2003-01-31,76.9,0,-9.5,-6,-8.4,0,2.6,4.8,-5,-0.8,2.6,3.6,67.3,86.4,0.072,0.4,0,7.4,79.6,0
6069,2003-02-01,86.5,0,-11.4,-1.6,-5.4,0,6.5,2.6,-0.9,-0.8,1.9,2.9,78.9,94.7,0.055,0.2,0,7.4,79.6,0
6069,2003-02-02,94.5,53,-6.6,1.4,-0.5,0,7.6,1.2,0.2,-0.6,1.6,2.5,92.2,97,0.032,0.1,0,7.4,79.6,0
6069,2003-02-03,92.9,54,-1.4,1,0.2,9.9,3.8,3.3,-0.7,-0.4,1.5,2.3,88.7,95.4,0.044,0.4,0,7.4,79.8,0
6069,2003-02-04,89.5,0,-1.4,1.4,-1,0.2,1.7,3.8,-0.9,-0.3,1.7,2.3,79.5,94.8,0.061,0.4,0,7.4,79.8,0
6069,2003-02-05,88.8,7,-4.5,-1.4,-3.4,0,2.2,3.7,-0.9,-0.5,1.5,2.2,76.1,96.4,0.051,0.4,0,7.4,79.8,0
6069,2003-02-06,85.5,0,-7.5,0.7,-2.9,0.1,2.6,3.2,-1.4,-0.6,1.3,2.1,83.5,90.7,0.071,0.3,0,7.4,79.8,0
6069,2003-02-07,94.4,87,-4.4,1.4,0.3,0,4.9,1.7,0.4,-0.5,1.2,1.9,81.2,97.4,0.034,0.2,0,7.4,80.1,0
6069,2003-02-08,97.7,69,-0.5,2.3,1.7,1.9,4.3,2.6,1.8,-0.2,1.2,1.8,97.1,98.2,0.016,0.3,0,7.4,81.8,0
6069,2003-02-09,91,0,0.5,2.3,0.6,0,7.1,4,-0.4,-0.1,1.7,2,75.1,98.3,0.056,0.5,0,7.4,82.4,0
6069,2003-02-10,86.4,0,-3,1.1,-1.4,0,4.7,5.6,-1.2,-0.5,1.5,2.1,73.7,92.8,0.077,0.6,0,7.4,82.4,0
6069,2003-02-11,89.6,0,-2.9,-2,-2.6,0,2.9,1,0.1,-0.4,1.3,2,85.3,94.7,0.051,0.1,0,7.4,82.4,0
6069,2003-02-12,87.4,0,-3.6,0.5,-2.3,0,2.1,3.5,-0.8,-0.4,1.2,1.9,76.2,91.6,0.067,0.4,0,7.4,82.4,0
6069,2003-02-13,81.8,13,-6.5,2.8,-2.8,0,0.9,7.6,0.4,-0.6,1,1.7,52.4,93.9,0.105,0.8,0,7.4,82.4,0
6069,2003-02-14,93.3,0,-6.9,-0.3,-2.8,0.1,2.5,1.3,0.6,-0.5,0.8,1.5,89.7,95,0.034,0.1,0,7.4,82.4,0
6069,2003-02-15,92.3,15,-3.6,-0.6,-2,0,2.1,1.7,0.7,-0.5,0.7,1.4,82.4,96.6,0.04,0.2,0,7.4,82.4,0
6069,2003-02-16,82.8,6,-6.2,2.4,-2.2,0,0.9,9.6,0.6,-0.5,0.6,1.4,63,93.9,0.098,1,0,7.4,82.4,0
6069,2003-02-17,89.4,8,-6.2,2.3,-1.8,0,2.9,3.1,1.1,-0.5,0.5,1.3,78.6,94,0.062,0.3,0,7.4,82.4,0
6069,2003-02-18,90.9,0,-4,2,-2.4,0.1,2.3,4.8,0.5,-0.4,0.5,1.2,71.8,96.1,0.05,0.5,0,7.4,82.4,0
6069,2003-02-19,94.8,8,-4.6,0.7,-2.5,0,1.5,5,1.8,-0.4,0.5,1.2,85.8,96.8,0.027,0.5,0,7.4,82.4,0
6069,2003-02-20,75,8,-4.4,6.6,0.2,0,2.8,10,1.4,-0.4,0.5,1.2,48.3,91.7,0.183,1.1,0,7.4,82.7,0
6069,2003-02-21,94.8,0,-2,-0.8,-1.5,0.1,5.1,1.8,0.8,-0.4,0.4,1.1,84.8,97.8,0.028,0.2,0,7.4,82.7,0
6069,2003-02-22,93.1,0,-2.4,-0.6,-1.7,0,4,1.5,0.8,-0.4,0.5,1.1,88,96.3,0.037,0.2,0,7.4,82.7,0
6069,2003-02-23,86.4,13,-2.5,3.7,-0.3,0,3.9,7.8,0.6,-0.3,0.5,1.1,66.5,97.6,0.091,0.9,0,7.4,82.7,0
6069,2003-02-24,82.3,21,-4.2,6.9,0.2,0,1.9,8.8,1.1,-0.4,0.5,1.1,60.4,92.3,0.13,1,0,7.4,82.9,0
6069,2003-02-25,86.3,17,-3.1,5.5,-0.4,0.1,2.9,9.2,2.3,-0.3,0.5,1.1,60.5,96.2,0.098,1,0,7.4,82.9,0
6069,2003-02-26,87.9,0,-4.8,4.4,-1.4,0,3.5,7.5,0.8,-0.3,0.5,1.1,66.9,97.1,0.076,0.8,0,7.4,82.9,0
6069,2003-02-27,87.9,0,-5,-1.6,-3.1,0,2.8,3.1,-0.3,-0.3,0.5,1.1,81.8,92.5,0.058,0.3,0,7.4,82.9,0
6069,2003-02-28,90.1,0,-5.2,-0.9,-3.6,0,3.6,4.8,1.5,-0.3,0.5,1.1,79.8,95.9,0.047,0.5,0,7.4,82.9,0
6069,2003-03-01,90.6,95,-4.7,-0.4,-1.9,0,6.8,1.8,1.4,-0.3,0.4,1.1,86,93.9,0.05,0.2,0,7.4,82.9,0
6069,2003-03-02,86.7,77,-2.6,-0.2,-1.1,0,6.5,3.2,2.1,-0.3,0.5,1.1,81.8,93.4,0.074,0.3,0,7.4,82.9,0
6069,2003-03-03,79.6,0,-2.6,-1.7,-2.1,0.4,5.8,2.3,0.8,-0.3,0.5,1.1,76.5,82.7,0.105,0.2,0,7.4,82.9,0
6069,2003-03-04,79.4,0,-2.7,0,-1.3,0,5.3,2.8,1.1,-0.3,0.4,1.1,75.7,83,0.114,0.3,0,7.4,82.9,0
6069,2003-03-05,82.3,42,-2,1.4,0.3,0,9,2.4,2,-0.3,0.5,1,78.2,87,0.111,0.3,0,7.4,83.2,0
6069,2003-03-06,81.9,29,0.2,1.3,0.7,0.5,8.1,2.7,2.2,-0.3,0.5,1,67.2,98.8,0.118,0.3,0,7.4,83.9,0
6069,2003-03-07,93.7,90,-0.5,6.9,2.9,0.8,4.2,8,3.7,0.2,0.5,1.1,79.5,99,0.054,1,0,7.4,86.8,0
6069,2003-03-08,91.7,111,0.5,4.5,2.8,1.4,5.4,2.3,1.1,0.2,1,1.2,89.3,95.4,0.063,0.3,0,7.4,89.6,0
6069,2003-03-09,96,120,1.3,6.8,4.1,1.8,3.2,2.6,2.2,0.4,2,1.8,91.2,98.4,0.035,0.3,0,7.4,93.8,0
6069,2003-03-10,86,39,3.3,9.8,6.9,1.6,6.1,7.5,3.3,0.7,3.3,2.7,73,94.5,0.143,1.1,0,9.2,100.6,0
6069,2003-03-11,89.5,97,5.7,7.1,6.2,0.5,4.8,2,0.7,0.4,4,3.5,84.9,93,0.101,0.3,0,10.5,106.9,0
6069,2003-03-12,74.9,55,2.8,6.8,4.2,5.6,4,11.4,4,0.2,4.2,3.9,41.6,96.8,0.216,1.5,0,10.5,111,0
6069,2003-03-13,64,7,-1.9,8.3,2.9,0,1.7,13.1,2.9,-0.3,3.2,3.6,37.1,84.8,0.307,1.6,0,10.5,113.9,0
6069,2003-03-14,71.2,8,-1.5,11.5,4.3,0.6,1.2,13.5,4.1,-0.1,3,3.3,43.5,94.6,0.301,1.8,0,10.5,118.1,0
6069,2003-03-15,75.1,44,-0.4,11.5,5.1,0,1.6,12.4,3.5,0,3.2,3.4,51.9,91.2,0.262,1.7,0,10.6,123.2,0
6069,2003-03-16,83,38,-0.5,9.6,3.3,0,4.1,11.8,4.8,-0.1,3.3,3.4,54.9,99,0.158,1.5,0,10.6,126.5,0
6069,2003-03-17,69,27,0.1,11.5,5.5,0,3.4,13.9,3.6,0.2,3.9,3.7,44.1,91.5,0.325,1.9,0,11.1,132.1,0
6069,2003-03-18,86.8,55,-0.2,8,3.2,0,3.5,8.4,1.9,-0.1,3.7,3.8,71.3,98.5,0.109,1.1,0,11.1,135.2,0
6069,2003-03-19,83,32,2.3,9.3,4.4,0,4.3,12.9,4.3,0.2,4.2,4,65.3,93,0.16,1.7,0,11.1,139.6,0
6069,2003-03-20,79.2,40,-2.5,7.2,2.1,0,3.8,13.4,5.1,-0.1,3.9,4.1,52,97.9,0.176,1.6,0,11.1,141.7,0
6069,2003-03-21,70.6,25,-1.7,5.5,1,0,4.6,14.7,3.3,-0.2,3.6,3.9,47.7,88.6,0.215,1.7,0,11.1,142.7,0
6069,2003-03-22,53.4,0,-2.6,9.8,2.7,0,3.4,15,3.8,-0.2,3.4,3.7,24.2,82.4,0.412,1.9,0,11.1,145.5,0
6069,2003-03-23,53.7,0,-1.6,13.3,5.1,0,3.2,15.4,3.7,-0.1,3.4,3.6,28.3,78,0.492,2.1,0,11.1,150.5,0
6069,2003-03-24,59.9,36,-1.7,14.3,6.1,0,2,14.5,4.6,0.2,3.7,3.8,25.8,86.6,0.479,2,0,12.2,156.6,0
6069,2003-03-25,74.5,74,0,11.6,5.1,0.6,2.2,14.4,5.3,0.2,4.5,4.2,47.1,96.6,0.274,1.9,0,12.3,161.7,0
6069,2003-03-26,81.8,49,-2.4,13,3.7,0.1,1.3,11.9,5.1,0.5,4.9,4.6,50.2,98.8,0.212,1.6,0,12.3,165.5,0
6069,2003-03-27,69.9,45,-1.2,13.7,5.9,0,1.6,15.1,4.8,0.2,5.1,4.9,36.2,92.9,0.354,2.1,0,13.2,171.4,0
6069,2003-03-28,80.3,74,-1.1,12.2,4.9,0,1.6,14.3,7,0.2,5.3,5,51.2,97.9,0.225,1.9,0,13.2,176.2,0
6069,2003-03-29,67.8,56,0.8,14.8,7.5,0,3.2,12.2,4.4,0.1,5.3,5.2,38.1,93.2,0.405,1.8,0,15.7,183.7,0
6069,2003-03-30,78.1,48,3,9.2,5.7,0,7.7,9.4,4.5,0.1,5.5,5.4,60.4,95.5,0.214,1.3,0,16.5,189.5,0
6069,2003-03-31,64.6,32,1,10.3,5.4,0.2,3.5,16.6,5,0.2,5.5,5.3,34.4,91.5,0.37,2.3,0,16.8,194.8,0
6069,2003-04-01,84.7,99,0.8,9.3,4.6,0,6.2,5.3,4,-0.1,5.3,5.4,56.3,96.5,0.145,0.7,0,16.8,199.5,0
6069,2003-04-02,78.6,45,3.4,8.8,5.8,4.3,5.4,14.4,6.4,0.2,5.6,5.4,59.7,92.1,0.208,2,0,17.6,205.3,0
6069,2003-04-03,54.8,0,1.8,6.8,4.1,0,5.6,18.6,5.9,-0.2,5.4,5.5,28.6,79.4,0.387,2.4,0,17.6,209.4,0
6069,2003-04-04,85.1,62,-0.4,8.9,4.4,0,5.8,6.4,1.7,-0.2,4.8,5.1,64.7,96.3,0.135,0.8,0,17.6,213.8,0
6069,2003-04-05,52.8,0,2.8,7.3,4,0.2,6.5,18.8,6.2,-0.2,4.8,5,23,83.8,0.406,2.5,0,17.6,217.8,0
6069,2003-04-06,43.5,0,-1.2,4.4,1.4,0,5.3,18.8,5.6,-0.4,4.1,4.7,25.8,70,0.397,2.3,0,17.6,219.2,0
6069,2003-04-07,48.2,0,-4.1,3.9,0,0,2.9,19.3,6.4,-0.4,3.6,4.2,31.4,69.5,0.333,2.2,0,17.6,219.2,0
6069,2003-04-08,null,null,-5.2,null,null,0,null,null,null,null,null,null,null,null,null,null,0,17.6,219.2,0
6069,2003-04-09,61.2,0,null,5.8,1.5,0,5.1,13.8,5.1,-0.3,3,3.6,44,76.8,0.281,1.7,0,17.6,220.7,0
6069,2003-04-10,93.2,111,-0.1,2.3,0.5,1.4,3,3.1,1.7,-0.2,3.3,3.7,82.9,97.2,0.044,0.4,0,17.6,221.2,0
6069,2003-04-11,84.5,86,-0.6,6.5,2.7,3.1,3.6,10.7,6.3,0.3,3.8,3.8,66.7,96.9,0.128,1.3,0,17.6,223.8,0
6069,2003-04-12,85.7,57,1.6,9.3,6.1,5.7,4.1,10.2,5.2,0.5,4.8,4.4,74.4,93.9,0.143,1.4,0,18.7,230,0
6069,2003-04-13,77,6,4.5,11.3,6.8,0,1.9,13.4,5.8,0.9,6,5.2,57.3,89.1,0.248,1.9,0,20.6,236.8,0
6069,2003-04-14,72.8,48,0,13,6.5,0,4.7,20.4,8.7,0.4,6.4,5.9,41.8,96.6,0.334,2.9,0,22.1,243.3,0
6069,2003-04-15,62.8,6,1.1,15.3,8.8,0,5.5,20.5,7.2,0.5,6.7,6.2,38.7,89.5,0.507,3.1,0,25.8,252.1,4.6
6069,2003-04-16,55.7,0,2.9,18.1,10.5,0,3.3,20.5,7.5,0.7,7.3,6.6,32.4,76.9,0.668,3.2,0.5,31.3,262.6,13.9
6069,2003-04-17,58.1,21,2,17.6,10.5,0,2.6,19.4,7.4,0.5,7.5,6.9,36.2,84.5,0.628,3.1,1,36.9,273.1,22
6069,2003-04-18,65.1,6,4.4,9.1,7.1,0,4.7,21.8,9.3,0.3,7.6,7.2,52.4,85.1,0.36,3.1,1,38.9,280.1,22
6069,2003-04-19,68.8,6,0.7,13.5,7.2,0,4.7,19.9,8,0.3,7.5,7.2,47.2,86.2,0.354,2.9,1,41.2,287.4,24
6069,2003-04-20,49.2,0,5,15.2,10,0,8,20.5,7.3,0.2,7.4,7.1,23.8,77.5,0.692,3.2,1,46.2,297.4,32
6069,2003-04-21,48.2,0,4.3,17.6,10.9,0,5.8,21.7,8,0.4,7.6,7.2,25.8,73,0.781,3.5,1.9,52.1,308.3,42.1
6069,2003-04-22,46.3,0,3.8,18,11.2,0,3.5,22.7,9,0.5,7.8,7.4,23.2,71.5,0.833,3.7,3.2,58.3,319.5,52.3
6069,2003-04-23,48.9,20,3.4,19.3,11.8,0,2.3,21.3,8.7,0.5,8.1,7.6,25.2,76.8,0.837,3.5,5,65.2,331.4,63.3
6069,2003-04-24,52.7,0,4.2,19.2,12.3,0,2.9,17.9,7.5,0.6,8.7,8,34,72.5,0.766,3,7.3,72.5,343.7,75
6069,2003-04-25,65.9,7,4.6,13.7,9,0,5.9,20.4,8.5,0.3,8.9,8.3,50.4,87,0.423,3.1,7.3,76.4,352.7,80.7
6069,2003-04-26,84.5,50,5.4,10.6,7.5,1,6.1,3.5,2.3,0,8.3,8.2,65.1,94.3,0.154,0.5,7.3,79,360.2,82.7
6069,2003-04-27,88.2,56,6.5,10.2,8.1,17.1,5.2,7.2,4.7,0.2,8.3,8,77.5,96.8,0.131,1.1,7.3,82.1,368.3,85
6069,2003-04-28,83.2,52,6.9,15.2,10.7,0,4.3,13.1,7.5,0.7,9,8.3,58.5,95.1,0.239,2.1,8,87.7,378.9,94.8
6069,2003-04-29,85,50,10,13.7,11.3,16,5.6,12.2,6.6,0.7,10,9,71.2,95.9,0.206,2,9.3,94,390.2,105.4
6069,2003-04-30,79.9,51,7.2,16.9,11.6,0,4.2,14.3,6.8,0.6,10,9.3,56.7,94.4,0.314,2.3,10.9,100.6,401.8,117.4
6069,2003-05-01,86.8,48,7.8,10.4,8.8,6.6,5.1,6.9,4.3,0.2,10.1,9.6,79,94,0.15,1,10.9,104.4,410.6,121.2
6069,2003-05-02,79.7,53,6.2,13.5,9.5,0.7,3.1,14.2,8,0.9,10.3,9.5,62.3,91.8,0.256,2.2,10.9,108.9,420.1,128.1
6069,2003-05-03,82.6,36,7.5,13.6,9.7,4.4,5.8,11.2,6.5,0.4,10.8,10.1,68.4,94.8,0.218,1.7,10.9,113.7,429.9,136.4
6069,2003-05-04,76.5,13,5.3,16.3,10.9,0,4.3,12.4,5.4,0.4,10.4,9.9,56.5,91.6,0.351,2,11.7,119.5,440.7,146.1
6069,2003-05-05,76.9,48,9.2,17.4,13,0,4.6,8.4,3.3,0.5,10.7,10.1,62.6,94.5,0.367,1.4,14.7,127.5,453.7,160.4
6069,2003-05-06,77.8,44,9,13.2,10.3,2.5,4.7,13.2,7.4,0.4,10.9,10.3,51.5,94.9,0.295,2.1,15,132.8,464,169.5
6069,2003-05-07,76.3,16,6.6,13.3,9.2,0,4.3,14.6,6.7,0.2,10.6,10.2,60.3,89.7,0.297,2.2,15,137,473.2,176.5
6069,2003-05-08,78.1,46,3.9,16.1,9.6,0,5.1,16.5,9.2,0.3,10.3,10,53.8,97.4,0.313,2.5,15,141.6,482.8,184.6
6069,2003-05-09,70.4,57,5.3,14.6,9.6,0.1,3.2,20.1,9.4,0.4,10.6,10.1,46.9,94.8,0.402,3.1,15,146.1,492.4,192.2
6069,2003-05-10,71.3,62,4.6,13.9,9.2,0,3.5,21.9,10.2,0.3,10.4,10,44.7,91.8,0.377,3.4,15,150.3,501.6,198.2
6069,2003-05-11,69.9,60,1.7,15.1,9.3,1,3.4,14.2,7.1,0,9.8,9.8,46.7,96,0.414,2.2,15,154.6,510.8,203.2
6069,2003-05-12,78.6,10,8.9,13.3,10.4,0.9,3.9,12.4,5.5,0.3,10.2,9.8,61.5,89.9,0.276,2,15.4,160,521.2,212.3
6069,2003-05-13,81.8,59,5.8,12.1,8.2,1.5,4.5,11.2,5.2,0,10,9.8,67.5,91,0.207,1.7,15.4,163.2,529.4,216.9
6069,2003-05-14,83.6,111,4,12.1,7.3,3.3,4,13.9,6.4,0.1,9.7,9.6,62.2,91.2,0.179,2,15.4,165.5,536.7,219.8
6069,2003-05-15,79.5,48,5.8,8.9,7,18.1,5.4,11.6,6.3,0,9.6,9.5,64.3,92.1,0.209,1.7,15.4,167.4,543.6,219.8
6069,2003-05-16,71,12,2.8,10.2,6.7,0,3.8,14.7,7.3,0.1,9.4,9.2,58.1,84,0.304,2.1,15.4,169.1,550.3,219.8
6069,2003-05-17,76.6,60,0.3,13.6,8.4,0,4.2,13.3,7.7,0.1,9.1,9.1,60.9,92.1,0.296,2,15.4,172.5,558.7,221.6
6069,2003-05-18,80.8,58,8.7,15.2,11.9,0,4.2,12.3,6.2,0.6,10.1,9.4,69,90.9,0.276,2,17.3,179.4,570.7,233
6069,2003-05-19,81.1,74,8.6,14.7,11.1,8.2,3.7,17.4,8.7,0.6,10.7,10,59.3,94.2,0.273,2.8,18.4,185.6,581.8,243.7
6069,2003-05-20,85.4,105,7.2,12.2,9.2,4.8,2.4,11.7,7.3,0.3,10.7,10.2,69.4,94.8,0.178,1.8,18.4,189.8,591,249.7
6069,2003-05-21,81.5,51,7.6,14.1,10.2,2.7,3.5,16,8.9,0.4,10.9,10.4,59.9,94.2,0.248,2.5,18.6,194.9,601.2,258.7
6069,2003-05-22,79.6,28,8.4,15.6,11.7,0.3,3.3,12.8,7.6,0.6,11.3,10.6,60.1,97,0.303,2.1,20.3,201.6,612.8,270.3
6069,2003-05-23,89,43,10.8,14.9,12.2,12.1,3.8,12.3,7.6,0.7,11.9,11.1,76.9,98.6,0.165,2,22.5,208.8,625.1,283.1
6069,2003-05-24,93.1,71,9.3,15,12.2,0.5,3.2,8.5,5.4,0.6,11.8,11.2,82.7,97.8,0.103,1.4,24.7,216.1,637.3,294.8
6069,2003-05-25,91,62,11.5,18,14.2,4.7,2.3,9.8,5.7,1,12.6,11.6,78.5,99.5,0.161,1.7,28.9,225.2,651.5,311.8
6069,2003-05-26,82.7,1,8.6,14.9,11.4,0.2,3.8,16.5,8.6,0.6,12.8,12,69.5,95.6,0.25,2.7,30.2,231.6,662.8,322.7
6069,2003-05-27,74,46,6.4,17.5,12.5,0,2.1,25.5,13.2,1,13.1,12.1,53.1,97.5,0.443,4.3,32.7,239.1,675.3,334.7
6069,2003-05-28,72,45,6.2,19,13.6,0,1.4,23.3,12.2,0.9,13.6,12.5,49.4,98.7,0.525,4,36.4,247.7,688.9,347.9
6069,2003-05-29,75.6,49,8.4,20.1,15,0,1.9,22.4,12.4,1,14,12.9,56.6,95.3,0.49,4,41.4,257.8,704,364
6069,2003-05-30,79.8,52,8.8,19.6,14.5,0,2.4,25.9,14.6,1,14.5,13.3,51.1,98.7,0.403,4.5,45.9,267.3,718.5,380.1
6069,2003-05-31,82.5,59,9.8,16.6,13.1,0,3.6,27.8,14.7,0.7,14.7,13.6,68.5,98,0.292,4.7,49,275.3,731.5,394.1
6069,2003-06-01,69.9,53,6.2,21.7,14.8,0,2.4,28.3,15,1,14.5,13.6,37.2,96.9,0.655,5,53.8,285.1,746.3,409.4
6069,2003-06-02,72.2,32,10.6,20.3,15.9,0,6.1,29.3,14.2,0.7,14.7,13.8,56.2,92,0.541,5.3,59.7,296,762.3,427.7
6069,2003-06-03,82.7,18,11.4,20.2,16.2,1.4,3.5,11.8,6.4,0.7,14.5,13.7,61.4,90.8,0.306,2.1,65.9,307.3,778.5,446.6
6069,2003-06-04,80.2,4,12.8,23.1,18.6,1.2,2.8,18.4,10.5,1.1,15.2,14,69.8,88.9,0.453,3.5,74.5,320.8,797.1,468.7
6069,2003-06-05,83.1,26,16.7,20.2,17.4,6.4,5.1,20.9,12.2,0.9,16,14.6,68,95,0.349,3.9,81.9,333.2,814.5,492.4
6069,2003-06-06,77.7,27,12.2,18.8,15.3,0,3.6,18.5,10.3,0.6,15.7,14.7,58.9,96.1,0.416,3.3,87.2,343.5,829.8,510.8
6069,2003-06-07,86.8,13,13.2,18.2,15.4,0,2.5,11.6,6.8,0.5,15.5,14.7,76.6,95.6,0.238,2.1,92.6,353.9,845.2,529.6
6069,2003-06-08,90.2,57,14,21.9,16.8,0.7,3.2,16.6,11,0.9,15.8,14.7,74.4,98.2,0.217,3,99.4,365.8,862,552.1
6069,2003-06-09,88.1,40,12.4,17,14.5,21,null,14.6,7.6,0.2,null,null,70.7,98.5,0.204,2.6,103.9,375.2,876.5,568.9
6069,2003-06-10,81.8,15,10.8,18.2,14.6,0.1,3.8,14.3,7.6,0.5,15.2,14.5,66.9,93.2,0.318,2.5,108.5,384.8,891.1,585.4
6069,2003-06-11,81.1,35,13.9,19.4,16.2,0.5,4.7,25.1,14.1,0.8,15.4,14.6,61.1,98,0.374,4.5,114.7,396,907.3,605.9
6069,2003-06-12,83,52,10.7,17.8,14.1,0,3.8,16.9,8.3,0.3,15.3,14.6,57,95.5,0.301,2.9,118.8,405.2,921.4,622
6069,2003-06-13,79.5,44,10.5,17.4,13.9,0.6,5.2,23.5,12,0.3,14.9,14.4,63.5,95.3,0.356,4,122.7,414.1,935.3,637.4
6069,2003-06-14,81,34,10.2,16.6,13.6,0,4.5,21.8,11.4,0.3,14.7,14.2,65.9,96.5,0.321,3.7,126.3,422.7,948.9,651.7
6069,2003-06-15,87.9,99,9.9,15.4,12.5,0,3.8,14.4,7.8,0.1,14.4,14,71.7,98,0.19,2.4,128.8,430.1,961.4,664.4
6069,2003-06-16,80.9,50,9.1,19.3,14.4,6.7,2.5,28.1,14.9,1,14.8,14,60.4,99.5,0.372,4.9,133.2,439.5,975.7,680.4
6069,2003-06-17,80.6,45,8.4,19.4,14.8,0,3.4,17.3,8.7,0.3,14.9,14.4,64.6,98.8,0.386,3,138,449.4,990.6,695.9
6069,2003-06-18,83,8,11.3,20.1,15.7,0,4.1,19.5,10.4,0.6,15,14.3,70.7,89.6,0.319,3.5,143.7,460.1,1006.3,714.7
6069,2003-06-19,82.4,43,12.8,17.1,14.5,1.3,5.7,17.1,9.9,0.3,15.2,14.5,68,98.7,0.3,3,148.2,469.6,1020.8,732
