station,date,rh,surfwet,minte,maxte,temp,prec08,wv,glorad,netrad,heatflux,soilt10,soilt30,minrh,maxrh,vpd,makkepot,tsum10,tsum5,tsum0,akkmve
6126,1994-06-01,86,66,7.7,16.9,12.4,0.1,4.5,18.2,null,null,12.5,12,null,null,null,3,65.1,284.7,755.3,426.1
6126,1994-06-02,85,608,9.1,19.3,14.5,0.1,3.6,9.5,null,null,12.8,12.2,null,null,null,1.7,69.6,294.2,769.8,442.2
6126,1994-06-03,87,346,11.8,17.2,13.8,0.5,6.7,18,null,null,13.4,12.5,null,null,null,3.1,73.4,303,783.6,458.7
6126,1994-06-04,85,650,10.5,13.8,11.4,1.2,5.4,15.2,null,null,13,12.6,null,null,null,2.5,74.8,309.4,795,469.9
6126,1994-06-05,82,480,5.7,14.7,10,8.2,4.7,20,null,null,12.3,12.2,null,null,null,3.1,74.8,314.4,805,478
6126,1994-06-06,73,292,8.3,16.3,12,3.9,5.2,25.9,null,null,12.8,12.2,null,null,null,4.3,76.8,321.4,817,490.3
6126,1994-06-07,86,262,9.9,17.8,14,0.3,5.5,17.9,null,null,13.8,12.8,null,null,null,3.1,80.8,330.4,831,505.7
6126,1994-06-08,78,288,9.2,17.5,13.1,0.1,4.3,24.6,null,null,14.1,13.1,null,null,null,4.2,83.9,338.5,844.1,520.1
6126,1994-06-09,77,464,9.4,15,11.4,0.4,3.8,22.5,null,null,14,13.3,null,null,null,3.7,85.3,344.9,855.5,531.9
6126,1994-06-10,86,414,8.8,14.3,11.5,0.3,2.7,12.4,null,null,13.8,13.2,null,null,null,2,86.8,351.4,867,542.2
6126,1994-06-11,79,163,8,17.4,13.2,1.4,2.3,25.3,null,null,14.5,13.3,null,null,null,4.3,90,359.6,880.2,555.5
6126,1994-06-12,82,412,7.9,15.7,12.4,0.1,4.2,20.2,null,null,14.3,13.6,null,null,null,3.4,92.4,367,892.6,566.8
6126,1994-06-13,82,13,11.2,20.2,14.9,0,4.9,23.4,null,null,14.7,13.6,null,null,null,4.1,97.3,376.9,907.5,585.5
6126,1994-06-14,74,355,7.9,20.7,13.8,0.2,5.2,28.5,null,null,15,14,null,null,null,4.9,101.1,385.7,921.3,601.7
6126,1994-06-15,90,800,6.3,12.1,9.1,0,4.6,9.7,null,null,13.4,13.7,null,null,null,1.5,101.1,389.8,930.4,606.7
6126,1994-06-16,71,226,7.5,13.5,10,10,6.5,25.2,null,null,12.9,12.9,null,null,null,3.9,101.1,394.8,940.4,614.8
6126,1994-06-17,71,40,3.8,15.1,9.7,0.2,4.5,27.7,null,null,12.8,12.7,null,null,null,4.3,101.1,399.5,950.1,621.7
6126,1994-06-18,94,736,6.4,14.3,10.6,0,5.2,8.3,null,null,12.7,12.7,null,null,null,1.3,101.7,405.1,960.7,629.9
6126,1994-06-19,91,626,10.6,15.8,12.9,9.8,6.4,9.9,null,null,13,12.6,null,null,null,1.7,104.6,413,973.6,643.7
6126,1994-06-20,74,0,7.9,17.6,12.9,0.5,4.6,27.4,null,null,13.4,12.7,null,null,null,4.6,107.5,420.9,986.5,657.1
6126,1994-06-21,92,516,9.8,16.2,13.7,0,4.4,7.7,null,null,13.8,13.1,null,null,null,1.3,111.2,429.6,1000.2,670.7
6126,1994-06-22,81,205,12.2,16.9,14,13,7,22.6,null,null,14.3,13.4,null,null,null,3.9,115.2,438.6,1014.2,687.2
6126,1994-06-23,71,0,9.9,15.7,12.5,0,8.5,26.4,null,null,13.7,13.4,null,null,null,4.4,117.7,446.1,1026.7,700.3
6126,1994-06-24,74,307,6,18.6,12.5,0,2.9,30.8,null,null,14.3,13.3,null,null,null,5.1,120.2,453.6,1039.2,713
6126,1994-06-25,66,140,10,23.6,17.5,0,4.2,29.1,null,null,15.4,14.1,null,null,null,5.4,127.7,466.1,1056.7,732.9
6126,1994-06-26,88,560,14.7,21.7,17.9,3.6,4.2,17.1,null,null,16.5,14.8,null,null,null,3.2,135.6,479,1074.6,755.9
6126,1994-06-27,80,71,11.8,21.9,17.2,0,4.6,28.1,null,null,16.9,15.2,null,null,null,5.2,142.8,491.2,1091.8,776.4
6126,1994-06-28,86,470,12.1,24.1,17.8,0,1.9,24.2,null,null,17.7,15.7,null,null,null,4.5,150.6,504,1109.6,798.5
6126,1994-06-29,87,473,13.9,22.6,18.4,0.2,3.7,14.6,null,null,17.8,16.5,null,null,null,2.8,159,517.4,1128,821.4
6126,1994-06-30,84,371,10,19.4,14.5,54.5,4.3,23.8,null,null,16.9,16.1,null,null,null,4.2,163.5,526.9,1142.5,838.4
6126,1994-07-01,80,555,7.4,19.6,13.9,0,2.6,26.8,null,null,16.7,15.8,null,null,null,4.6,167.4,535.8,1156.4,853.2
6126,1994-07-02,78,604,8.2,21,15.9,0.1,2,29.3,null,null,17.5,16.1,null,null,null,5.3,173.3,546.7,1172.3,869.9
6126,1994-07-03,76,514,11,25.3,18.7,0,2.8,28,null,null,18.2,16.6,null,null,null,5.3,182,560.4,1191,891.5
6126,1994-07-04,69,0,15.1,24.3,19.6,0,4.4,27.9,null,null,18.8,17.1,null,null,null,5.4,191.6,575,1210.6,916.4
6126,1994-07-05,86,470,15,16.8,14.6,0,4.9,3.2,null,null,16.8,16.8,null,null,null,0.6,196.2,584.6,1225.2,935.3
6126,1994-07-06,87,123,11.9,20.6,16.9,14.2,2,18.6,null,null,17.2,16.1,null,null,null,3.4,203.1,596.5,1242.1,955
6126,1994-07-07,77,595,10.7,22.1,17.1,0,1.9,28,null,null,18.1,16.6,null,null,null,5.2,210.2,608.6,1259.2,974.7
6126,1994-07-08,79,169,12.1,22.9,18,0.1,2.8,25.6,null,null,18.7,16.7,null,null,null,4.8,218.2,621.6,1277.2,996.1
6126,1994-07-09,84,282,13,21,16.2,6.9,3.8,26.4,null,null,18.7,17.4,null,null,null,4.8,224.4,632.8,1293.4,1017.1
6126,1994-07-10,81,519,10,23,17.1,0,2.8,26.9,null,null,18.5,17.3,null,null,null,5,231.5,644.9,1310.5,1036.7
6126,1994-07-11,74,454,14.2,25.8,20.5,0.1,3,27.2,null,null,19.3,17.6,null,null,null,5.3,242,660.4,1331,1061.3
6126,1994-07-12,66,1,16.2,27.5,21.9,0,3.8,28.9,null,null,19.9,18.1,null,null,null,5.8,253.9,677.3,1352.9,1088.2
6126,1994-07-13,70,1,18.4,28.6,23.6,0,3.5,27,null,null,20.4,18.4,null,null,null,5.5,267.5,695.9,1376.5,1117.2
6126,1994-07-14,68,175,18.7,30.1,24.1,0.1,3.1,26.6,null,null,20.8,18.7,null,null,null,5.5,281.6,715,1400.6,1146.6
6126,1994-07-15,82,499,17.4,23.6,19.7,0,3.1,16.6,null,null,20.2,18.8,null,null,null,3.2,291.3,729.7,1420.3,1173.2
6126,1994-07-16,78,585,14.6,21,17.3,0.3,3.6,17.7,null,null,19,18.3,null,null,null,3.3,298.6,742,1437.6,1195.6
6126,1994-07-17,76,418,9,19.2,14.5,0.4,3.2,16.2,null,null,17.5,17.5,null,null,null,2.8,303.1,751.5,1452.1,1211.5
6126,1994-07-18,78,379,9.7,23.1,17.1,0.1,2.5,26,null,null,18,17.1,null,null,null,4.8,310.2,763.6,1469.2,1230.9
6126,1994-07-19,70,363,10.6,23.6,18.2,0.1,1.7,22.7,null,null,18.6,17.4,null,null,null,4.3,318.4,776.8,1487.4,1251.4
6126,1994-07-20,66,436,9.6,25.9,18.9,0,1.4,27.2,null,null,19,17.5,null,null,null,5.2,327.3,790.7,1506.3,1271.9
6126,1994-07-21,66,404,11.1,26.7,19.7,0.2,1.9,26.4,null,null,19.5,17.9,null,null,null,5.1,337,805.4,1526,1294
6126,1994-07-22,73,246,13.7,27.3,20.6,0,1.8,17.7,null,null,19.5,18,null,null,null,3.5,347.6,821,1546.6,1318.6
6126,1994-07-23,76,435,13.6,27.6,21,0.1,2.3,25.6,null,null,20.1,18.2,null,null,null,5.1,358.6,837,1567.6,1343.2
6126,1994-07-24,67,507,15.2,29.2,22.4,0.1,3.1,24,null,null,20.4,18.5,null,null,null,4.8,371,854.4,1590,1369.4
6126,1994-07-25,69,0,19.5,29.1,24.1,0,4.2,25.4,null,null,21,18.8,null,null,null,5.3,385.1,873.5,1614.1,1399.5
6126,1994-07-26,73,294,19.3,30.9,24.5,0.1,2.6,24.1,null,null,21.8,19.2,null,null,null,5,399.6,893,1638.6,1429.4
6126,1994-07-27,76,414,14.3,29.2,22.2,0,2.4,20.2,null,null,21.4,19.5,null,null,null,4.1,411.8,910.2,1660.8,1454.8
6126,1994-07-28,71,452,18,31.6,24.8,0.1,3,21.4,null,null,21.8,19.5,null,null,null,4.5,426.6,930,1685.6,1483.4
6126,1994-07-29,84,571,18.6,25.5,21.1,9,3.7,18.2,null,null,21.6,19.8,null,null,null,3.6,437.7,946.1,1706.7,1511.9
6126,1994-07-30,84,544,12.8,26.3,19.9,0.2,1.9,18.8,null,null,20.5,19.4,null,null,null,3.6,447.6,961,1726.6,1535.4
6126,1994-07-31,77,557,17.4,29.9,24,0,2.9,23.7,null,null,21.4,19.5,null,null,null,4.9,461.6,980,1750.6,1563.6
6126,1994-08-01,78,197,19.7,30.3,24.7,0,2.7,20,null,null,22.5,20,null,null,null,4.2,476.3,999.7,1775.3,1593.9
6126,1994-08-02,80,641,17.9,26.2,21.4,7.5,3.3,17.8,null,null,21.9,20.2,null,null,null,3.5,487.7,1016.1,1796.7,1622
6126,1994-08-03,75,559,12.3,25.2,19.6,0.1,2.1,21.2,null,null,20.5,19.7,null,null,null,4.1,497.3,1030.7,1816.3,1644.7
6126,1994-08-04,69,456,14.3,28.5,22.2,0,2.6,23.2,null,null,20.8,19.5,null,null,null,4.7,509.5,1047.9,1838.5,1670
6126,1994-08-05,64,2,19.8,32.4,25.7,0,4.8,20.9,null,null,21.4,19.7,null,null,null,4.4,525.2,1068.6,1864.2,1700.1
6126,1994-08-06,74,156,18.8,25,21,0,4.4,18.2,null,null,21.3,19.8,null,null,null,3.6,536.2,1084.6,1885.2,1728.6
6126,1994-08-07,69,430,13.1,24.2,18.4,0.3,3.6,23.6,null,null,20.2,19.3,null,null,null,4.5,544.6,1098,1903.6,1751.6
6126,1994-08-08,85,660,12.3,25.1,18,0,1.7,14.1,null,null,19.5,19,null,null,null,2.6,552.6,1111,1921.6,1774.3
6126,1994-08-09,86,766,11.7,24.3,17.6,1.1,1.8,12.7,null,null,19.1,18.7,null,null,null,2.4,560.2,1123.6,1939.2,1796.1
6126,1994-08-10,78,560,13.3,24.9,19.1,3.9,2.8,19,null,null,19.3,18.6,null,null,null,3.6,569.3,1137.7,1958.3,1819.6
6126,1994-08-11,90,1225,15,21.8,18.9,0.1,3.6,5,null,null,18.8,18.5,null,null,null,1,578.2,1151.6,1977.2,1842.9
6126,1994-08-12,88,764,16.8,22.9,19,12.6,3.5,15.3,null,null,19.2,18.3,null,null,null,2.9,587.2,1165.6,1996.2,1868.5
6126,1994-08-13,83,733,14.4,18,15.4,8.5,5.8,14.7,null,null,18.3,18.3,null,null,null,2.6,592.6,1176,2011.6,1888.1
6126,1994-08-14,81,341,10.8,15.7,12.6,6.8,7,14.6,null,null,16.2,17.1,null,null,null,2.4,595.2,1183.6,2024.2,1902
6126,1994-08-15,83,360,11.5,18.7,15.3,4.6,5.6,16.6,null,null,16.5,16.5,null,null,null,2.9,600.5,1193.9,2039.5,1919.7
6126,1994-08-16,73,1,9.5,17.4,14.5,0,2.6,12.2,null,null,16.3,16.5,null,null,null,2.1,605,1203.4,2054,1934.3
6126,1994-08-17,77,406,11.9,20.8,16,null,3.5,17.3,null,null,16.6,16.4,null,null,null,3.1,611,1214.4,2070,1954.1
6126,1994-08-18,96,1411,11.9,14.2,13,7,2.9,4.9,null,null,16,16.3,null,null,null,0.8,614,1222.4,2083,1967.1
6126,1994-08-19,89,885,10.4,20,15.4,7,2.8,14.9,null,null,16.2,16,null,null,null,2.6,619.4,1232.8,2098.4,1984.9
6126,1994-08-20,83,514,11.6,19.6,15.4,2.4,4.2,15.4,null,null,16.6,16.3,null,null,null,2.7,624.8,1243.2,2113.8,2003.5
6126,1994-08-21,82,580,9.6,19.8,14,0,3,14.9,null,null,16,16.1,null,null,null,2.6,628.8,1252.2,2127.8,2020.5
6126,1994-08-22,78,641,8.6,21.6,14.9,0,2,21.3,null,null,16.3,15.9,null,null,null,3.7,633.7,1262.1,2142.7,2037.9
6126,1994-08-23,73,563,8.2,21.9,15.6,0,2.3,21.1,null,null,16.7,16.2,null,null,null,3.8,639.3,1272.7,2158.3,2055.2
6126,1994-08-24,92,503,12.5,18.3,16.1,0,3.4,3.9,null,null,16.3,16.2,null,null,null,0.7,645.4,1283.8,2174.4,2073.4
6126,1994-08-25,92,970,13,19.4,16.1,2.7,1.7,8.4,null,null,16.7,16.2,null,null,null,1.5,651.5,1294.9,2190.5,2093.1
6126,1994-08-26,85,547,11.8,21.2,16.6,23.8,3.2,17,null,null,17.1,16.4,null,null,null,3.1,658.1,1306.5,2207.1,2113.1
6126,1994-08-27,90,927,12.9,19.6,16,0,4.5,10.5,null,null,17,16.7,null,null,null,1.9,664.1,1317.5,2223.1,2132.9
6126,1994-08-28,86,836,10.1,16.3,12.6,2,4.6,12.2,null,null,15.8,16.1,null,null,null,2,666.7,1325.1,2235.7,2146.9
6126,1994-08-29,89,341,10.9,16.9,13.3,11.6,5.9,12.5,null,null,15.1,15.5,null,null,null,2.1,670,1333.4,2249,2162.2
6126,1994-08-30,83,554,9.2,17.5,13,3.6,3.1,14.5,null,null,14.9,15.2,null,null,null,2.4,673,1341.4,2262,2176.6
6126,1994-08-31,79,600,6.8,19.5,13.6,0.6,2,17.8,null,null,15,15,null,null,null,3,676.6,1350,2275.6,2190.8
6126,1994-09-01,94,996,11.1,17.8,14.7,0,4.9,4.4,null,null,15.1,15.2,null,null,null,0.8,681.3,1359.7,2290.3,2207.3
6126,1994-09-02,91,742,14.6,20.3,16.8,8.4,2.5,9.9,null,null,15.9,15.2,null,null,null,1.8,688.1,1371.5,2307.1,2229.2
6126,1994-09-03,90,582,13.9,18.1,15,6.8,2.6,12.5,null,null,16.4,15.8,null,null,null,2.2,693.1,1381.5,2322.1,2248.5
6126,1994-09-04,93,728,11.2,19.1,14.9,2.6,4.1,7.2,null,null,16,15.8,null,null,null,1.3,698,1391.4,2337,2266.3
6126,1994-09-05,93,481,13.2,17.1,14.6,2.9,3.7,7.9,null,null,15.9,15.7,null,null,null,1.4,702.6,1401,2351.6,2283.9
6126,1994-09-06,81,550,11.8,17.4,14,4.1,3.2,14.4,null,null,15.9,15.7,null,null,null,2.5,706.6,1410,2365.6,2300.6
6126,1994-09-07,79,143,9.6,17.9,13.9,0.6,2.5,15.1,null,null,15.8,15.6,null,null,null,2.6,710.5,1418.9,2379.5,2315.8
6126,1994-09-08,91,380,10.5,17.4,14.9,0,3.6,9,null,null,15.8,15.6,null,null,null,1.6,715.4,1428.8,2394.4,2331.3
6126,1994-09-09,95,1352,11.8,14.9,12.4,6.7,5.4,4.3,null,null,15.2,15.5,null,null,null,0.7,717.8,1436.2,2406.8,2345.1
6126,1994-09-10,92,300,10.8,14.8,12.3,18.1,6.6,8.4,null,null,14.2,14.7,null,null,null,1.4,720.1,1443.5,2419.1,2357.9
6126,1994-09-11,89,1035,10.5,16.3,12.3,10.1,5.6,10.2,null,null,13.8,14.3,null,null,null,1.7,722.4,1450.8,2431.4,2372.2
6126,1994-09-12,96,1039,9.8,15.1,12.4,6.8,3.2,3.5,null,null,13.6,14,null,null,null,0.6,724.8,1458.2,2443.8,2384.5
6126,1994-09-13,89,403,10.9,15.9,13.7,2.9,6.4,8.9,null,null,13.8,14,null,null,null,1.5,728.5,1466.9,2457.5,2398.7
6126,1994-09-14,88,727,7.9,16.4,12.7,1.6,2.9,15.2,null,null,14,13.9,null,null,null,2.5,731.2,1474.6,2470.2,2410.8
6126,1994-09-15,95,1181,8.6,14.6,12.7,14.4,7.4,1.8,null,null,13.9,14.1,null,null,null,0.3,733.9,1482.3,2482.9,2421.4
6126,1994-09-16,96,1234,11.4,13.5,12.5,42.2,7.9,2.3,null,null,13.3,13.7,null,null,null,0.4,736.4,1489.8,2495.4,2433
6126,1994-09-17,94,301,11.5,12.7,12,8.9,5,3.2,null,null,13.3,13.5,null,null,null,0.5,738.4,1496.8,2507.4,2443.6
6126,1994-09-18,95,1201,10.5,11.6,10.7,1.5,5.6,2.2,null,null,13,13.4,null,null,null,0.4,739.1,1502.5,2518.1,2451.6
6126,1994-09-19,96,1054,9.8,12.4,11.2,4,3.6,3.1,null,null,13,13.2,null,null,null,0.5,740.3,1508.7,2529.3,2460.2
6126,1994-09-20,91,680,10.6,16,12.2,3.2,2.3,12,null,null,13.2,13,null,null,null,2,742.5,1515.9,2541.5,2474.3
6126,1994-09-21,90,667,8.4,15.4,12,1.5,3.7,12.8,null,null,13.4,13.4,null,null,null,2.1,744.5,1522.9,2553.5,2485.7
6126,1994-09-22,85,106,10,16.9,12.4,0,2.9,11.2,null,null,13.7,13.5,null,null,null,1.9,746.9,1530.3,2565.9,2500.2
6126,1994-09-23,86,908,5.5,18.4,11.4,0.3,1.9,14,null,null,13.1,13.4,null,null,null,2.3,748.3,1536.7,2577.3,2512.2
6126,1994-09-24,88,672,6.5,18.8,12.9,0,1.9,12.3,null,null,13.1,13.2,null,null,null,2.1,751.2,1544.6,2590.2,2525.5
6126,1994-09-25,93,971,10.1,16.5,12.7,0.3,1.5,8.4,null,null,13.7,13.5,null,null,null,1.4,753.9,1552.3,2602.9,2539.7
6126,1994-09-26,90,854,9.5,16.1,12,0,3.4,7,null,null,13.4,13.4,null,null,null,1.2,755.9,1559.3,2614.9,2552.9
6126,1994-09-27,86,249,9.4,13.3,11,0,5.7,4.6,null,null,12.5,12.9,null,null,null,0.7,756.9,1565.3,2625.9,2562.4
6126,1994-09-28,78,2,7,13.1,10.3,0.3,6.2,9.5,null,null,11.7,12.6,null,null,null,1.5,757.2,1570.6,2636.2,2569.5
6126,1994-09-29,93,166,7.6,15.4,13,0.1,6.1,3.7,null,null,12.3,12.5,null,null,null,0.6,760.2,1578.6,2649.2,2580.1
6126,1994-09-30,93,458,9.4,15.1,12.6,0.1,5,3.3,null,null,12.4,12.6,null,null,null,0.6,762.8,1586.2,2661.8,2592
6126,1994-10-01,77,120,7.2,13.5,9.8,0.7,6.2,12.5,null,null,12.1,12.6,null,null,null,1.9,762.8,1591,2671.6,2599.8
6126,1994-10-02,86,159,4.9,12.6,9.6,1,4.1,6.6,null,null,11.4,12,null,null,null,1,762.8,1595.6,2681.2,2604.3
6126,1994-10-03,81,609,7,12.8,8.7,4.8,6.6,9.1,null,null,11.6,12.1,null,null,null,1.4,762.8,1599.3,2689.9,2611
6126,1994-10-04,88,432,1.8,9,4.7,0.1,4.1,9.6,null,null,9.9,11.2,null,null,null,1.3,762.8,1599.3,2694.6,2611
6126,1994-10-05,78,617,1.9,9.4,4.9,3.2,3.8,11.6,null,null,9.2,10.5,null,null,null,1.6,762.8,1599.3,2699.5,2611
6126,1994-10-06,88,333,-5.2,11.6,6.8,0.3,4.3,6.4,null,null,8.7,9.9,null,null,null,0.9,762.8,1601.1,2706.3,2611
6126,1994-10-07,91,24,4.4,11.8,10,0.2,4.5,4.9,null,null,9.9,10.2,null,null,null,0.8,762.8,1606.1,2716.3,2613.9
6126,1994-10-08,89,1,8.3,12.5,9.3,0.3,3.7,4.6,null,null,10.3,10.5,null,null,null,0.7,762.8,1610.4,2725.6,2621.3
6126,1994-10-09,86,250,6.8,11,7.6,0,1.7,6,null,null,10.3,10.6,null,null,null,0.9,762.8,1613,2733.2,2625.1
6126,1994-10-10,91,761,1.3,12.5,6.9,0.3,2,6.7,null,null,9.4,10.2,null,null,null,1,762.8,1614.9,2740.1,2626.2
6126,1994-10-11,97,925,2.8,10.1,8.6,0.6,3.8,3.1,null,null,9.9,10.2,null,null,null,0.5,762.8,1618.5,2748.7,2626.2
6126,1994-10-12,87,647,7.5,12.9,9.9,0,4.2,8.7,null,null,10,10.3,null,null,null,1.4,762.8,1623.4,2758.6,2633.5
6126,1994-10-13,94,342,7.7,12.5,10.7,0.5,5,3.3,null,null,10.1,10.4,null,null,null,0.5,763.5,1629.1,2769.3,2640.4
6126,1994-10-14,92,535,8.7,15.1,10.8,0,3.4,8.5,null,null,10.4,10.5,null,null,null,1.4,764.3,1634.9,2780.1,2651.7
6126,1994-10-15,95,975,5.5,12,8.5,0.3,3.5,3.5,null,null,10.3,10.6,null,null,null,0.5,764.3,1638.4,2788.6,2655.9
6126,1994-10-16,80,740,2.2,9.2,5.4,0,4.4,8.2,null,null,9.2,10.2,null,null,null,1.1,764.3,1638.8,2794,2655.9
6126,1994-10-17,78,351,-2,7.2,2,0.4,1.9,8.1,null,null,7.7,9.3,null,null,null,1,764.3,1638.8,2796,2655.9
6126,1994-10-18,75,194,-4.3,8.3,1.8,2.4,1.7,9.2,null,null,6.3,8.2,null,null,null,1.1,764.3,1638.8,2797.8,2655.9
6126,1994-10-19,66,1,-4.3,8.2,5.4,0,5.7,7.1,null,null,6.2,7.7,null,null,null,1,764.3,1639.2,2803.2,2655.9
6126,1994-10-20,65,1,3.8,8.7,6.8,0,8,7.9,null,null,6.4,7.5,null,null,null,1.1,764.3,1641,2810,2655.9
6126,1994-10-21,81,1,4.3,8.4,6.3,0,6.2,7.2,null,null,6.5,7.5,null,null,null,1,764.3,1642.3,2816.3,2655.9
6126,1994-10-22,89,18,4.4,10.3,8.2,0,5,3.6,null,null,7,7.6,null,null,null,0.5,764.3,1645.5,2824.5,2655.9
6126,1994-10-23,94,468,7.1,15.1,11.6,4.9,6,5.6,null,null,8.4,8.2,null,null,null,0.9,765.9,1652.1,2836.1,2655.9
6126,1994-10-24,95,320,10,12.2,10.5,0.3,4.5,2.6,null,null,9.1,8.9,null,null,null,0.4,766.4,1657.6,2846.6,2655.9
6126,1994-10-25,97,759,5.9,10,8.7,0,3.9,2.2,null,null,8.9,9.1,null,null,null,0.3,766.4,1661.3,2855.3,2655.9
6126,1994-10-26,96,727,5.9,9.5,8.6,2.2,4.5,2.1,null,null,8.9,9.1,null,null,null,0.3,766.4,1664.9,2863.9,2655.9
6126,1994-10-27,95,1031,7.2,8.8,8.2,1.7,4.5,1.3,null,null,8.7,9,null,null,null,0.2,766.4,1668.1,2872.1,2655.9
6126,1994-10-28,95,606,5,9.4,7.4,0.9,4.1,2.9,null,null,8.3,8.8,null,null,null,0.4,766.4,1670.5,2879.5,2655.9
6126,1994-10-29,95,891,5.9,9.3,7.6,3.3,4.6,4.4,null,null,8.2,8.7,null,null,null,0.6,766.4,1673.1,2887.1,2655.9
6126,1994-10-30,97,961,6,8.4,7.4,7.8,2.7,1.7,null,null,8.3,8.7,null,null,null,0.2,766.4,1675.5,2894.5,2655.9
6126,1994-10-31,96,980,7.2,12.6,10.7,13,6.4,2.3,null,null,9,8.9,null,null,null,0.4,767.1,1681.2,2905.2,2655.9
6126,1994-11-01,92,982,8.8,11.2,9.7,9,8.6,3.6,null,null,9.3,9.3,null,null,null,0.6,767.1,1685.9,2914.9,2655.9
6126,1994-11-02,86,200,6,11,7.4,3.8,3.7,5.6,null,null,8.5,9.1,null,null,null,0.8,767.1,1688.3,2922.3,2655.9
6126,1994-11-03,92,532,0.2,9.4,5.8,1.9,4.3,5.5,null,null,7.2,8.3,null,null,null,0.8,767.1,1689.1,2928.1,2655.9
6126,1994-11-04,81,1,4.2,9.5,7.3,0.2,6.3,5.2,null,null,7.2,8,null,null,null,0.8,767.1,1691.4,2935.4,2655.9
6126,1994-11-05,92,207,5.1,9.2,6.8,0,4.1,4.6,null,null,7,7.8,null,null,null,0.7,767.1,1693.2,2942.2,2655.9
6126,1994-11-06,97,1440,4.3,8.3,7,0,2.1,1.9,null,null,7.1,7.7,null,null,null,0.3,767.1,1695.2,2949.2,2655.9
6126,1994-11-07,98,1440,4.3,8.2,7.4,0.1,1.3,1,null,null,7.7,7.9,null,null,null,0.1,767.1,1697.6,2956.6,2655.9
6126,1994-11-08,98,1440,6.1,7.3,6.5,0.9,1.6,0.7,null,null,7.9,8.1,null,null,null,0.1,767.1,1699.1,2963.1,2655.9
6126,1994-11-09,97,1150,5.4,7.2,5.7,0,1.7,2.1,null,null,7.7,8.1,null,null,null,0.3,767.1,1699.8,2968.8,2655.9
6126,1994-11-10,95,1015,3.4,7.5,6.6,1.5,3.5,0.8,null,null,7.5,8,null,null,null,0.1,767.1,1701.4,2975.4,2655.9
6126,1994-11-11,87,201,5.1,8,6,0.5,4.4,3.2,null,null,7.3,7.9,null,null,null,0.4,767.1,1702.4,2981.4,2655.9
6126,1994-11-12,86,360,4.1,5.3,3.7,null,4.1,2.5,null,null,6.8,7.6,null,null,null,0.3,767.1,1702.4,2985.1,2655.9
6126,1994-11-13,90,306,-1.2,3.3,0.4,0,5.6,2,null,null,5.5,7,null,null,null,0.2,767.1,1702.4,2985.5,2655.9
6126,1994-11-14,97,1035,-1.4,12.5,10.2,16.5,9.2,0.4,null,null,6.7,6.8,null,null,null,0.1,767.3,1707.6,2995.7,2655.9
6126,1994-11-15,91,223,10.1,11.4,9.8,6.7,8.7,2,null,null,7.9,7.7,null,null,null,0.3,767.3,1712.4,3005.5,2655.9
6126,1994-11-16,87,81,7,9.4,7.5,0,6.4,2.9,null,null,7.3,7.8,null,null,null,0.4,767.3,1714.9,3013,2655.9
6126,1994-11-17,92,875,4.8,8.1,6.1,null,5.4,3.1,null,null,6.7,7.4,null,null,null,0.4,767.3,1716,3019.1,2655.9
6126,1994-11-18,93,1145,0.8,6.2,3.4,2.6,3,3.8,null,null,5.9,7,null,null,null,0.5,767.3,1716,3022.5,2655.9
6126,1994-11-19,93,1082,0.2,6.9,3.8,0.8,4.5,1.2,null,null,5.3,6.5,null,null,null,0.2,767.3,1716,3026.3,2655.9
6126,1994-11-20,98,1440,2.5,12.1,9.8,3.1,6.3,0.2,null,null,6.8,6.7,null,null,null,0,767.3,1720.8,3036.1,2655.9
6126,1994-11-21,94,326,6.6,9.2,7.4,5.2,4.6,3,null,null,7.1,7.3,null,null,null,0.4,767.3,1723.2,3043.5,2655.9
6126,1994-11-22,98,1440,3.2,6.5,5.1,1.1,4.5,1.5,null,null,6.2,7,null,null,null,0.2,767.3,1723.3,3048.6,2655.9
6126,1994-11-23,98,773,3.6,10.3,5.9,0.3,6.3,0.8,null,null,6.4,6.8,null,null,null,0.1,767.3,1724.2,3054.5,2655.9
6126,1994-11-24,89,571,3.9,10.7,8.8,0.8,7.1,2.6,null,null,7.3,7.2,null,null,null,0.4,767.3,1728,3063.3,2655.9
6126,1994-11-25,84,190,4.2,7.8,5.9,0,4.5,2.5,null,null,6.6,7.2,null,null,null,0.3,767.3,1728.9,3069.2,2655.9
6126,1994-11-26,97,1440,3.7,9.5,7.8,1.6,3,0.6,null,null,6.8,7,null,null,null,0.1,767.3,1731.7,3077,2655.9
6126,1994-11-27,97,721,6,9.5,7.5,2.6,4,0.9,null,null,7.3,7.3,null,null,null,0.1,767.3,1734.2,3084.5,2655.9
6126,1994-11-28,90,548,3.7,9.2,6.9,0,4.9,2.1,null,null,6.9,7.3,null,null,null,0.3,767.3,1736.1,3091.4,2655.9
6126,1994-11-29,91,465,3.6,9.8,7.3,null,4.6,2.8,null,null,6.6,7.1,null,null,null,0.4,767.3,1738.4,3098.7,2655.9
6126,1994-11-30,96,1220,1.5,5.8,4.3,0,2.1,1,null,null,6,6.8,null,null,null,0.1,767.3,1738.4,3103,2655.9
6126,1994-12-01,90,178,1.4,6.7,4.4,0.1,2.7,2.5,null,null,5.9,6.6,null,null,null,0.3,767.3,1738.4,3107.4,2655.9
