station,date,rh,minte,maxte,temp,prec,wv,winddir,minrh,maxrh,vpd,glorad,soilt10,soilt30,surfwet,grasstemp,netrad,heatflux,pres,wv2,wd2,makkepot,tsum10,tsum5,tsum0,akkmve
613500,29/04/2015,71.7,3.5,12,8.1,0,4.9,218,46.3,88,0.33,20.9,8.5,8.6,0,null,null,null,null,null,null,3.1,0.7,83.9,489.1,51.1
613500,30/04/2015,76.6,5.7,10.9,8.2,2.3,3.6,189,63.7,94.5,0.26,14.6,8.8,8.8,405,null,null,null,null,null,null,2.2,0.7,87.1,497.3,53.7
613500,01/05/2015,85.2,3.1,10.5,6.9,5.1,2.2,344,66,99,0.16,15.1,9,9,744,null,null,null,null,null,null,2.2,0.7,89,504.2,53.7
613500,02/05/2015,78,0.8,11.5,6.8,0,3.1,277,53.2,100,0.26,22.7,8.5,8.7,386,null,null,null,null,null,null,3.2,0.7,90.8,511,53.7
613500,03/05/2015,72,-0.9,13.5,7.4,4.2,4.7,114,47.8,99.5,0.36,22.4,8.4,8.7,491,null,null,null,null,null,null,3.3,0.7,93.2,518.4,54.2
613500,04/05/2015,91.4,7.4,15.4,11.7,9.9,5,207,76.5,100,0.13,14.2,9.5,9.1,516,null,null,null,null,null,null,2.3,2.4,99.9,530.1,64.7
613500,05/05/2015,88.2,9.4,19.4,13.3,9.4,5.9,143,78.3,96.7,0.19,10.4,10.3,9.8,529,null,null,null,null,null,null,1.8,5.7,108.2,543.4,81.1
613500,06/05/2015,78.2,7.4,16.5,11.9,1,4.6,211,58,94.5,0.34,24.1,11,10.4,180,null,null,null,null,null,null,4,7.6,115.1,555.3,92.8
613500,07/05/2015,78.2,7,12.6,10.3,0.7,6.8,236,58.8,93,0.28,17.9,10.8,10.6,422,null,null,null,null,null,null,2.8,7.9,120.4,565.6,99.2
613500,08/05/2015,73,3.8,12.1,8.1,0,2.2,268,43.5,94.3,0.32,18.2,10.4,10.3,152,null,null,null,null,null,null,2.7,7.9,123.5,573.7,102
613500,09/05/2015,86.3,3.5,13.9,9,1.2,4.4,138,68.3,95.3,0.17,9.5,10,10.2,376,null,null,null,null,null,null,1.4,7.9,127.5,582.7,107
613500,10/05/2015,79.1,5.2,13.4,9.8,1.4,6.2,273,50.8,98.7,0.28,19.3,10.4,10.2,702,null,null,null,null,null,null,3,7.9,132.3,592.5,112.9
613500,11/05/2015,76.1,3.3,17.2,11.6,0,4.5,162,59,99.5,0.39,20.8,10.4,10.2,314,null,null,null,null,null,null,3.4,9.5,138.9,604.1,121.7
613500,12/05/2015,89.1,8.1,15.6,11.6,4.4,4.2,215,75.3,98.7,0.15,7.1,11.2,10.8,656,null,null,null,null,null,null,1.2,11.1,145.5,615.7,133
613500,13/05/2015,83.2,8,12.4,9.7,0.6,6.8,256,72.5,92.3,0.21,11.4,10.5,10.6,260,null,null,null,null,null,null,1.8,11.1,150.2,625.4,140
613500,14/05/2015,82.5,7.3,14.8,10.6,0,3.8,275,68.8,92.3,0.24,21.9,11.3,10.7,416,null,null,null,null,null,null,3.5,11.7,155.8,636,149.6
613500,15/05/2015,79.9,5.7,15,10.7,0,2.9,284,49.7,96.2,0.3,26.1,12.5,11.6,321,null,null,null,null,null,null,4.2,12.4,161.5,646.7,158
613500,16/05/2015,85.6,5.9,12,8.3,1.1,4.7,253,76.8,99.5,0.16,8.6,11.8,11.8,483,null,null,null,null,null,null,1.3,12.4,164.8,655,162.5
613500,17/05/2015,74.9,6.2,12.6,8.9,1,6.9,269,56.3,90.3,0.3,21.7,10.9,11,59,null,null,null,null,null,null,3.3,12.4,168.7,663.9,168.2
613500,18/05/2015,88.6,6.2,12.3,8.9,10.4,4.2,199,69.5,98.2,0.14,11.1,10.8,10.9,842,null,null,null,null,null,null,1.7,12.4,172.6,672.8,173.4
613500,19/05/2015,84,7.3,13.4,10.4,2.7,5.3,214,66.8,99,0.21,21.9,11.5,11.1,547,null,null,null,null,null,null,3.5,12.8,178,683.2,181.2
613500,20/05/2015,80.2,5.9,13.5,10,0,4,205,58.7,97.5,0.27,25.5,11.9,11.5,22,null,null,null,null,null,null,4,12.8,183,693.2,187.9
613500,21/05/2015,84.4,3.9,13.5,9.2,0.1,3.1,232,69.2,99.3,0.21,17.1,11.6,11.5,355,null,null,null,null,null,null,2.6,12.8,187.2,702.4,192.8
613500,22/05/2015,81,5,16,11,0,3.8,230,65.7,99,0.29,18.6,11.7,11.5,71,null,null,null,null,null,null,3,13.8,193.2,713.4,201.8
613500,23/05/2015,77.9,5.6,12.8,10.2,1.3,4.4,302,62.5,97.5,0.29,23.8,12.5,11.9,445,null,null,null,null,null,null,3.7,14,198.4,723.6,207.2
613500,24/05/2015,82,3.9,13.5,8.9,0,3.2,246,66.7,96.5,0.24,26.9,12.5,12.1,50,null,null,null,null,null,null,4.1,14,202.3,732.5,212.1
613500,25/05/2015,91,6.4,13.3,9.6,3,2.1,256,64.7,99.8,0.12,11.1,12.5,12.3,864,null,null,null,null,null,null,1.7,14,206.9,742.1,218.9
613500,26/05/2015,78.6,6.1,13.4,9.8,0.1,4.7,277,62.8,97.7,0.28,20.3,12.5,12.3,593,null,null,null,null,null,null,3.2,14,211.7,751.9,225.6
613500,27/05/2015,77.3,5.8,13.7,10,0,5.2,283,62.2,93.8,0.3,19.2,12.2,12.2,0,null,null,null,null,null,null,3,14,216.7,761.9,232.4
613500,28/05/2015,78.1,6,14.7,11.1,0.5,5.2,213,59.5,94.5,0.3,15,12.1,12.1,122,null,null,null,null,null,null,2.4,15.1,222.8,773,240.7
613500,29/05/2015,75,6.3,14.8,10.9,3.1,4.4,201,54,97.2,0.36,21.3,12.2,12,166,null,null,null,null,null,null,3.4,16,228.7,783.9,249.4
613500,30/05/2015,78.6,7.1,13.6,10.1,2.6,6.5,244,58.8,95,0.27,20.9,12.4,12.2,645,null,null,null,null,null,null,3.3,16.1,233.8,794,257.3
613500,31/05/2015,79.2,8.1,15.1,11.5,1.8,5.8,206,59.7,94.8,0.29,18.2,12.3,12.2,273,null,null,null,null,null,null,3,17.6,240.3,805.5,268
613500,01/06/2015,75.5,7,14.6,11.7,5.5,5.7,237,54.8,98.8,0.35,26.5,13.4,12.7,null,null,null,null,null,null,null,4.3,19.3,247,817.2,277.1
613500,02/06/2015,91.4,8.5,14.3,11.7,8.8,6.9,182,79.2,99.3,0.11,7,12.6,12.7,1020,null,null,null,null,null,null,1.1,21,253.7,828.9,287.2
613500,03/06/2015,75.6,8.6,16,13.3,1.3,7,253,60,95.2,0.38,25.1,13.3,12.7,214,null,null,null,null,null,null,4.3,24.3,262,842.2,299.5
613500,04/06/2015,74.2,7,16.8,11.8,0,3.5,255,53,92.7,0.41,28,13.6,12.9,58,null,null,null,null,null,null,4.6,26.1,268.8,854,311.2
613500,05/06/2015,72.7,5.5,19.5,13.5,0,3.6,114,49.5,100,0.52,27.6,14.5,13.6,127,null,null,null,null,null,null,4.7,29.6,277.3,867.5,324.2
613500,06/06/2015,72.7,9.4,20.5,15.8,0.2,5.3,217,46,88,0.5,24.1,15.3,14.3,57,null,null,null,null,null,null,4.3,35.4,288.1,883.3,341.6
613500,07/06/2015,74.6,9,16.6,12.6,0,5.3,251,54.7,92.5,0.4,25.2,14.7,14.3,208,null,null,null,null,null,null,4.2,38,295.7,895.9,354.9
613500,08/06/2015,79.8,7.8,14.3,11,0,3.5,290,58.8,96.2,0.29,21.9,14.4,14.1,341,null,null,null,null,null,null,3.5,39,301.7,906.9,364.3
613500,09/06/2015,78,4.1,18.9,12.2,0,1.4,59,49.5,100,0.38,17.3,14.3,14,311,null,null,null,null,null,null,2.9,41.2,308.9,919.1,375.5
613500,10/06/2015,72.7,7.1,18.8,13.8,0,2.2,273,49.5,99,0.51,30,15.4,14.4,301,null,null,null,null,null,null,5.2,45,317.7,932.9,389.3
613500,11/06/2015,86.9,8.1,16.8,11.8,0,2.7,293,68.7,98.7,0.2,14.6,14.9,14.7,305,null,null,null,null,null,null,2.4,46.8,324.5,944.7,402
613500,12/06/2015,77.7,5.7,21.1,14.5,0,1.3,174,46.2,100,0.5,29,15.8,14.7,530,null,null,null,null,null,null,5.1,51.3,334,959.2,416.5
613500,13/06/2015,85.5,8.4,24,16.4,1.2,2.3,144,62.3,99.3,0.35,15.5,16.5,15.6,914,null,null,null,null,null,null,2.8,57.7,345.4,975.6,435.2
613500,14/06/2015,80.5,8.9,15.4,12.9,0,5.4,290,67.2,99.2,0.29,21.2,16.4,15.8,522,null,null,null,null,null,null,3.6,60.6,353.3,988.5,447
613500,15/06/2015,69,7.5,14.1,10.9,0,5.6,296,57.2,85.5,0.42,22.3,14.8,14.9,0,null,null,null,null,null,null,3.6,61.5,359.2,999.4,455.9
613500,16/06/2015,70.5,7.4,14.7,10.8,0,4.3,285,57.2,90.3,0.4,17.6,14.2,14.3,63,null,null,null,null,null,null,2.8,62.3,365,1010.2,465.5
613500,17/06/2015,90.8,4.5,14.3,10.7,8.6,4.5,241,73.7,98.2,0.13,11.8,13.4,13.8,933,null,null,null,null,null,null,1.9,63,370.7,1020.9,472
613500,18/06/2015,84.8,10,15.3,12.3,0.5,5.1,274,66.5,97.5,0.22,13.3,13.7,13.7,469,null,null,null,null,null,null,2.2,65.3,378,1033.2,484.7
613500,19/06/2015,88.6,8.9,14.4,11.4,0.4,5.5,283,79.5,98.8,0.16,10.6,13.3,13.5,597,null,null,null,null,null,null,1.7,66.7,384.4,1044.6,495.3
613500,20/06/2015,84.9,8.3,17.9,13.4,0.4,4.8,306,63.3,99.7,0.27,24.9,14.1,13.6,568,null,null,null,null,null,null,4.2,70.1,392.8,1058,509.3
613500,21/06/2015,79.4,9,15.2,12.1,0,2.9,274,64.8,91.7,0.3,18,14.8,14.3,0,null,null,null,null,null,null,3,72.2,399.9,1070.1,521
613500,22/06/2015,86,8.7,16.1,12.3,7.6,3.2,189,68,100,0.22,18.5,14.6,14.3,374,null,null,null,null,null,null,3.1,74.5,407.2,1082.4,533.5
613500,23/06/2015,82.9,6.3,17.4,12.5,0,2.5,301,54,100,0.3,22.4,14.6,14.3,52,null,null,null,null,null,null,3.7,77,414.7,1094.9,545.2
613500,24/06/2015,79.3,10.2,13.4,11.9,0,5.6,273,64.8,95.7,0.29,9.5,14.3,14.4,27,null,null,null,null,null,null,1.6,78.9,421.6,1106.8,555.6
613500,25/06/2015,78.4,8.3,16.3,12.4,0,4,267,65.7,94,0.33,21.4,14.1,13.9,14,null,null,null,null,null,null,3.6,81.3,429,1119.2,567.9
613500,26/06/2015,82.7,9,17.7,13.7,0.2,2.5,270,71.5,94.3,0.29,20,15,14.4,135,null,null,null,null,null,null,3.4,85,437.7,1132.9,582.4
613500,27/06/2015,93.5,12.6,19,15.8,1.1,2.1,117,83.5,100,0.13,9,15.8,15.1,1226,null,null,null,null,null,null,1.6,90.8,448.5,1148.7,601.4
613500,28/06/2015,83.4,11.9,19.7,14.8,1.5,3.5,262,60.7,98,0.31,15.8,15.9,15.3,550,null,null,null,null,null,null,2.8,95.6,458.3,1163.5,620.3
613500,29/06/2015,85.4,13.1,20.9,16.4,3,3.3,233,62.5,100,0.31,20.6,16.9,15.8,507,null,null,null,null,null,null,3.7,102,469.7,1179.9,641.3
613500,30/06/2015,79.2,11,20.1,15.6,0,3,295,56.5,99,0.43,27.7,17.4,16.4,310,null,null,null,null,null,null,4.9,107.6,480.3,1195.5,659.8
613500,01/07/2015,73.1,8.8,23.5,17.2,0,2.1,101,50.5,100,0.66,29.1,18,16.8,476,null,null,null,null,null,null,5.4,114.8,492.5,1212.7,678.6
613500,02/07/2015,69.6,12.3,24.2,18.8,0,5.2,109,36.7,97.3,0.77,29.3,18.4,17.4,283,null,null,null,null,null,null,5.6,123.6,506.3,1231.5,700.9
613500,03/07/2015,70.1,13.3,27.4,21.2,0,2.8,132,51.2,89.8,0.86,24.8,19,17.7,0,null,null,null,null,null,null,4.9,134.8,522.5,1252.7,725.2
613500,04/07/2015,75.3,13.6,29.4,22.3,0,1.8,63,55,98.8,0.82,24.1,20.3,18.7,359,null,null,null,null,null,null,4.9,147.1,539.8,1275,750
613500,05/07/2015,74.8,15.2,29.8,22.9,3.3,1.4,131,57.5,91.8,0.81,21.8,21.4,19.6,95,null,null,null,null,null,null,4.4,160,557.7,1297.9,776.2
613500,06/07/2015,77.6,14,21.1,17.4,1.4,6,249,62.2,99.8,0.45,21.8,20.3,19.7,202,null,null,null,null,null,null,4,167.4,570.1,1315.3,798.1
613500,07/07/2015,82.2,12.6,22.7,17.3,3,3.4,213,60.5,95.7,0.39,20.9,19,18.6,219,null,null,null,null,null,null,3.9,174.7,582.4,1332.6,819.9
613500,08/07/2015,85.1,12.3,18.8,16.1,6.4,6.4,237,67.3,98.8,0.29,17.6,18.5,18.4,357,null,null,null,null,null,null,3.2,180.8,593.5,1348.7,838.4
613500,09/07/2015,79.4,10.3,13.7,11.9,5.3,8.8,273,66.5,93.2,0.29,7.6,15.7,16.9,99,null,null,null,null,null,null,1.2,182.7,600.4,1360.6,849.3
613500,10/07/2015,71.4,8.8,16.3,12.6,0,8.2,290,59.2,89,0.44,20.2,14.6,15.3,0,null,null,null,null,null,null,3.4,185.3,608,1373.2,862.1
613500,11/07/2015,76.7,8.1,18.9,13.3,0,2.2,285,40,99,0.42,21.6,15.7,15.5,193,null,null,null,null,null,null,3.7,188.6,616.3,1386.5,876.9
613500,12/07/2015,87.6,10.2,20.5,15.5,0.4,2.6,217,73.3,99.7,0.25,13.6,16.7,16.2,420,null,null,null,null,null,null,2.4,194.1,626.8,1402,895
613500,13/07/2015,84.4,12.7,19.4,15.8,0.5,3.2,282,63.7,98,0.3,16,17.4,16.7,57,null,null,null,null,null,null,2.9,199.9,637.6,1417.8,914.4
613500,14/07/2015,79.6,8.9,19.9,15.1,0,2.8,283,59.7,100,0.41,24.9,17.6,16.9,22,null,null,null,null,null,null,4.4,205,647.7,1432.9,930.8
613500,15/07/2015,73.5,10.9,19.4,15,0,4.7,290,49,96,0.51,25.8,17.7,17.2,0,null,null,null,null,null,null,4.5,210,657.7,1447.9,948.6
613500,16/07/2015,70.1,9.6,20.3,15.2,0,2.9,303,45,95.2,0.6,26.9,17.8,17.2,0,null,null,null,null,null,null,4.8,215.2,667.9,1463.1,966
613500,17/07/2015,70.4,6.5,21.6,15.1,0.2,2.8,102,39.8,98,0.62,22,17.4,17.1,9,null,null,null,null,null,null,3.9,220.3,678,1478.2,981.6
613500,18/07/2015,73.3,12.6,22.5,17.8,0,5.2,239,45,99.2,0.6,24,18.1,17.4,224,null,null,null,null,null,null,4.5,228.1,690.8,1496,1003.2
613500,19/07/2015,83.1,10,18.1,14,7.3,2.9,211,54.8,100,0.3,11.6,17,17.1,251,null,null,null,null,null,null,2,232.1,699.8,1510,1019
613500,20/07/2015,82.4,8.9,19.5,14.5,0,3.4,255,61.2,100,0.34,18.2,16.6,16.6,374,null,null,null,null,null,null,3.2,236.6,709.3,1524.5,1035.1
613500,21/07/2015,81.1,10.3,22.5,17.4,1.2,5.1,221,55.5,99.8,0.44,21,17.1,16.7,100,null,null,null,null,null,null,3.9,244,721.7,1541.9,1054.7
613500,22/07/2015,75.4,10.7,24.3,18.1,0,3.7,231,49,100,0.62,21.5,17.7,17,0,null,null,null,null,null,null,4,252.1,734.8,1560,1075.6
613500,23/07/2015,71.2,12.1,19.5,15.5,0,4.3,275,51.3,92.8,0.54,18.4,17.6,17.3,0,null,null,null,null,null,null,3.3,257.6,745.3,1575.5,1094.6
613500,24/07/2015,73.3,7.9,20.5,14.9,0,2.1,214,43.5,100,0.55,20.1,17.1,16.8,0,null,null,null,null,null,null,3.5,262.5,755.2,1590.4,1110.6
613500,25/07/2015,89.5,13.5,23.3,16,19.1,4.4,123,72.7,99.7,0.2,9.2,17.1,17,149,null,null,null,null,null,null,1.7,268.5,766.2,1606.4,1133.5
613500,26/07/2015,76.2,11.4,18,14.5,10.3,7.2,263,51.5,99.2,0.42,19.3,16.6,16.7,31,null,null,null,null,null,null,3.4,273,775.7,1620.9,1150.4
613500,27/07/2015,88.3,11.4,16.4,14.1,2.5,3.1,127,72.2,99.2,0.2,8,15.9,16.2,420,null,null,null,null,null,null,1.4,277.1,784.8,1635,1165.6
613500,28/07/2015,88.8,13.5,19.1,16,3.3,4.7,221,76.3,100,0.22,13.5,16.4,16.2,205,null,null,null,null,null,null,2.4,283.1,795.8,1651,1185.5
613500,29/07/2015,82.4,12,17.8,14.6,0.9,5.1,229,64.7,95.5,0.3,14.7,16.3,16.3,221,null,null,null,null,null,null,2.6,287.7,805.4,1665.6,1202.8
613500,30/07/2015,86.2,6.4,19.8,13.9,0.5,3.2,280,63.3,100,0.27,19.2,16.2,16,797,null,null,null,null,null,null,3.3,291.6,814.3,1679.5,1216.9
613500,31/07/2015,71.6,9.8,17,13.6,0,5.8,275,59.5,93.5,0.46,14.5,16.1,16.2,152,null,null,null,null,null,null,2.5,295.2,822.9,1693.1,1231.4
613500,01/08/2015,72,6,18.7,13.5,0,2.2,206,49.7,98.2,0.51,22.7,15.7,15.7,0,null,null,null,null,null,null,3.9,298.7,831.4,1706.6,1244.1
613500,02/08/2015,71.7,8,22.8,16.2,0,1.7,249,43.5,97.8,0.65,20.1,16.9,16.3,0,null,null,null,null,null,null,3.6,304.9,842.6,1722.8,1261.8
613500,03/08/2015,70.4,9,24.6,17.6,0,3.6,100,42.2,99.7,0.75,24.3,17.6,17,0,null,null,null,null,null,null,4.5,312.5,855.2,1740.4,1281.3
613500,04/08/2015,72.3,15.4,28.3,20.9,8.6,4.4,96,46,99.7,0.83,19.1,18.3,17.5,143,null,null,null,null,null,null,3.8,323.4,871.1,1761.3,1307.6
613500,05/08/2015,77.8,12.7,22.4,17.8,0.1,2.8,223,46.3,100,0.53,23.3,19,18.2,246,null,null,null,null,null,null,4.3,331.2,883.9,1779.1,1329.3
613500,06/08/2015,72.1,10.9,26.5,19.1,0,3.1,117,38.7,100,0.79,23.7,18.9,18.2,0,null,null,null,null,null,null,4.5,340.3,898,1798.2,1351.2
613500,07/08/2015,78.6,13.9,24.7,19.4,0.8,2.4,172,58.3,98.3,0.53,15.2,19.2,18.6,66,null,null,null,null,null,null,2.9,349.7,912.4,1817.6,1375.1
613500,08/08/2015,87.6,11,21.1,16.7,0,2,342,67.5,100,0.27,10.7,18.5,18.3,0,null,null,null,null,null,null,2,356.4,924.1,1834.3,1394.3
613500,09/08/2015,69,7.4,23.4,16.1,0,1.8,348,38.8,99.7,0.73,24.2,17.9,17.8,184,null,null,null,null,null,null,4.4,362.5,935.2,1850.4,1411.8
613500,10/08/2015,67.1,11,25.5,18.1,1.8,2.1,117,36.2,96.8,0.85,19.2,18.4,18,728,null,null,null,null,null,null,3.6,370.6,948.3,1868.5,1433.5
613500,11/08/2015,83.1,13.4,24.5,18.5,11.5,2.1,4,55.5,100,0.44,18.3,19.1,18.4,238,null,null,null,null,null,null,3.5,379.1,961.8,1887,1456.9
613500,12/08/2015,78.1,11.7,21.1,17.3,0,2.4,338,55.5,97.2,0.47,15.2,19.1,18.7,0,null,null,null,null,null,null,2.8,386.4,974.1,1904.3,1476.8
613500,13/08/2015,72.6,8.1,23.8,16.6,0,2.5,74,28.2,98.7,0.66,23.9,18.2,18.1,161,null,null,null,null,null,null,4.4,393,985.7,1920.9,1495.1
613500,14/08/2015,70.3,15.7,25.3,19.6,0,8.8,95,44.7,93,0.75,20.6,18.5,18.2,0,null,null,null,null,null,null,4,402.6,1000.3,1940.5,1520.9
613500,15/08/2015,85.3,16.9,22.1,18.8,2.3,4.4,87,74.3,94.7,0.32,7.6,18.2,18,164,null,null,null,null,null,null,1.4,411.4,1014.1,1959.3,1546.1
613500,16/08/2015,81.7,14.9,23.9,19.2,2.8,3.7,69,58.5,97,0.45,8.2,18.3,18.1,46,null,null,null,null,null,null,1.6,420.6,1028.3,1978.5,1570.6
613500,17/08/2015,64.6,15.9,26.1,20.3,0,9.2,86,40.3,85,0.92,18.3,18.1,18,0,null,null,null,null,null,null,3.6,430.9,1043.6,1998.8,1596.9
613500,18/08/2015,68.8,15.7,24.7,19.2,0,9.7,88,41.8,88.7,0.77,21.2,17.7,17.7,0,null,null,null,null,null,null,4.1,440.1,1057.8,2018,1622.5
613500,19/08/2015,65.9,14,25,18.9,0,6.6,95,35.3,90.7,0.85,22.3,17.8,17.7,0,null,null,null,null,null,null,4.2,449,1071.7,2036.9,1646.7
613500,20/08/2015,68.3,11.9,25.2,17.9,0,3.9,105,27.7,99,0.83,21.1,17.9,17.7,0,null,null,null,null,null,null,3.9,456.9,1084.6,2054.8,1669.1
613500,21/08/2015,65.4,10.6,25.7,18,0,3.3,104,27.7,100,0.94,21.5,17.7,17.6,50,null,null,null,null,null,null,4,464.9,1097.6,2072.8,1690.5
613500,22/08/2015,64.5,10.6,23.9,17.6,0,4.2,88,34.3,97.8,0.88,21.2,17.6,17.5,18,null,null,null,null,null,null,3.9,472.5,1110.2,2090.4,1711.1
613500,23/08/2015,72.8,13.4,24,18.4,0,5.9,86,41.8,98.8,0.68,20.5,17.8,17.5,12,null,null,null,null,null,null,3.9,480.9,1123.6,2108.8,1734.3
613500,24/08/2015,88,14.1,21.4,17.4,3,5.1,96,68.2,99.2,0.25,8.9,17.6,17.6,142,null,null,null,null,null,null,1.6,488.3,1136,2126.2,1756.6
613500,25/08/2015,83.5,13.5,20.7,17.7,3.6,5.6,195,71.2,97,0.34,12.1,17.5,17.5,96,null,null,null,null,null,null,2.3,496,1148.7,2143.9,1777.8
613500,26/08/2015,79.1,12.9,21.2,17.6,0,4.9,187,65.5,93.7,0.46,15.2,16.7,17,6,null,null,null,null,null,null,2.8,503.6,1161.3,2161.5,1798.8
613500,27/08/2015,81.2,14.5,20.6,17.7,13,5.5,197,70,95.3,0.39,6.8,17,17.1,293,17.3,null,null,null,null,null,1.3,511.3,1174,2179.2,1820.8
613500,28/08/2015,79.9,12.6,20.3,16,3.7,4.4,242,59.2,94.3,0.39,15.9,16.5,16.7,247,15.9,null,null,null,null,null,2.9,517.3,1185,2195.2,1840.9
613500,29/08/2015,71.8,11.3,20.6,16.5,0,3.8,223,38,93.5,0.58,17.8,16.2,16.5,123,16.2,null,null,null,null,null,3.2,523.8,1196.5,2211.7,1860
613500,30/08/2015,78.9,14.2,20.8,17.3,0,1.6,69,57.8,93.5,0.44,7.1,16.7,16.6,203,17.2,null,null,null,null,null,1.3,531.1,1208.8,2229,1881.9
613500,31/08/2015,90.1,15.5,19.3,17,6.9,3.8,74,75.3,96,0.19,5.8,17.1,16.9,443,17,null,null,null,null,null,1.1,538.1,1220.8,2246,1903.7
613500,01/09/2015,89.4,14.8,20.6,17.2,0.1,5,227,80.8,98,0.21,6.3,17.2,17,534,17.2,null,null,null,null,null,1.2,545.3,1233,2263.2,1926
613500,02/09/2015,72.6,13.4,19.8,15.7,0,7,238,58.5,83.2,0.51,15.4,16,16.5,25,15.6,null,null,null,null,null,2.8,551,1243.7,2278.9,1946.4
613500,03/09/2015,73.4,10.2,18.2,14.6,0,4.4,194,49,92.2,0.47,17.1,15.6,16,0,14.4,null,null,null,null,null,3,555.6,1253.3,2293.5,1962.4
613500,04/09/2015,81.2,9.6,17.7,13.7,4.7,3.8,181,55.8,94.3,0.32,12.6,15.2,15.7,410,13.6,null,null,null,null,null,2.2,559.3,1262,2307.2,1977.4
613500,05/09/2015,80.6,11.4,15.6,13.5,8.9,6.8,273,68.8,95.2,0.3,13.2,15,15.5,599,13.4,null,null,null,null,null,2.3,562.8,1270.5,2320.7,1991.7
613500,06/09/2015,76.4,10.6,16.9,13.6,9.6,7,327,55,91.8,0.38,10.1,14.3,15,530,13.3,null,null,null,null,null,1.7,566.4,1279.1,2334.3,2006.8
613500,07/09/2015,67.3,8.5,16.7,13,0,4.2,336,45.3,91.7,0.54,18,13.9,14.5,0,12.8,null,null,null,null,null,3,569.4,1287.1,2347.3,2019.8
613500,08/09/2015,74.5,7.6,17.3,13,0,3.2,347,49.3,96,0.43,16.1,13.9,14.3,495,12.5,null,null,null,null,null,2.7,572.4,1295.1,2360.3,2032.6
613500,09/09/2015,70.1,5.9,18.7,12.4,0,2.2,49,38.7,95.2,0.53,17.1,13.8,14.2,632,11.9,null,null,null,null,null,2.8,574.8,1302.5,2372.7,2045.3
613500,10/09/2015,82,7.2,18.4,13.1,0,3.5,73,60.8,94.3,0.32,10.3,13.8,14.3,548,12.7,null,null,null,null,null,1.7,577.9,1310.6,2385.8,2058.8
613500,11/09/2015,86.6,11.8,18.5,14.6,14.1,6.2,90,64.8,96,0.24,7.5,14,14.3,814,14.3,null,null,null,null,null,1.3,582.5,1320.2,2400.4,2076.6
613500,12/09/2015,88.5,12.9,17.8,14.8,0.8,4.6,102,74.8,95,0.2,8.8,14.4,14.5,486,14.7,null,null,null,null,null,1.5,587.3,1330,2415.2,2094.7
613500,13/09/2015,92.1,14.2,16.2,15.2,6.2,5.1,116,84.3,97,0.14,2.2,14.6,14.8,829,14.9,null,null,null,null,null,0.4,592.5,1340.2,2430.4,2112.2
613500,14/09/2015,89.1,15,19.7,16.4,5.8,5.2,120,76.5,97.8,0.21,8.8,15.3,15.1,644,16.4,null,null,null,null,null,1.6,598.9,1351.6,2446.8,2133.9
613500,15/09/2015,84,11,15.7,13.7,7.2,6.2,199,69.5,96.8,0.25,8.5,14.9,15.2,581,13.4,null,null,null,null,null,1.5,602.6,1360.3,2460.5,2148
613500,16/09/2015,83.9,12.1,16.7,14.5,3.5,4.6,153,70,97,0.27,4.8,14.1,14.6,473,14.2,null,null,null,null,null,0.8,607.1,1369.8,2475,2164.2
613500,17/09/2015,83,13.9,19,16.6,0.4,7.7,196,73.2,94.3,0.33,7.4,14.8,14.8,238,16.3,null,null,null,null,null,1.3,613.7,1381.4,2491.6,2184.3
613500,18/09/2015,82.7,12.1,17,14.7,3.1,6.6,238,69.3,93.3,0.3,10.6,14.7,14.9,226,14.6,null,null,null,null,null,1.9,618.4,1391.1,2506.3,2200.8
613500,19/09/2015,81.5,11.6,17.1,13.9,0.1,2.7,263,53.3,96,0.31,10.6,14.6,14.8,498,13.9,null,null,null,null,null,1.8,622.3,1400,2520.2,2217
613500,20/09/2015,82.5,9.1,16.4,12.8,0.6,4.9,300,65.7,95.2,0.27,10.5,14.3,14.7,226,12.6,null,null,null,null,null,1.8,625.1,1407.8,2533,2230.2
613500,21/09/2015,86.4,8.4,15.2,11.8,0.9,3,245,60.7,97,0.2,8.8,13.5,14.2,1031,11.6,null,null,null,null,null,1.4,626.9,1414.6,2544.8,2241.3
613500,22/09/2015,90.3,12.3,14.9,13.5,2.4,3.5,154,81.8,95.7,0.15,4.7,13.7,14.1,804,13.3,null,null,null,null,null,0.8,630.4,1423.1,2558.3,2255.6
613500,23/09/2015,89.5,10.4,14.9,13,0.3,2.8,164,79,98,0.16,7.6,14,14.2,764,12.9,null,null,null,null,null,1.3,633.4,1431.1,2571.3,2268.2
613500,24/09/2015,87.1,10.9,16.3,13.5,0.6,5.7,199,72.7,96.8,0.2,9.5,13.7,14.2,822,13.4,null,null,null,null,null,1.6,636.9,1439.6,2584.8,2282.9
613500,25/09/2015,87.3,9.6,15.6,12.7,1.1,3.8,237,73.7,97.5,0.2,10.4,13.7,14.1,1040,12.3,null,null,null,null,null,1.7,639.6,1447.3,2597.5,2295.6
613500,26/09/2015,82.7,7.1,15.4,11.4,0,3.3,291,60.8,98,0.3,12.8,12.8,13.6,675,10.7,null,null,null,null,null,2.1,641,1453.7,2608.9,2305.8
613500,27/09/2015,83.8,6.5,16.8,11.5,0,2.3,316,54.5,98.3,0.3,13.4,12.5,13.1,766,10.5,null,null,null,null,null,2.2,642.5,1460.2,2620.4,2317.1
