station,date,rh,surfwet,minte,maxte,temp,prec08,wv,glorad,netrad,heatflux,soilt10,soilt30,minrh,maxrh,vpd,makkepot,tsum10,tsum5,tsum0,akkmve
37,1989-12-25,82,null,4.8,8.5,7.5,0,7,1.7,-1.3,0.3,5.2,5.1,null,null,null,0.2,613.3,1625.3,3193.5,2283.2
37,1989-12-26,95,null,6.4,7,6.2,0,3.5,0.6,-0.5,0.1,5.4,5.3,null,null,null,0.1,613.3,1626.5,3199.7,2283.2
37,1989-12-27,97,null,3.1,4.9,3.1,2.8,3.5,0.5,-0.3,-0.8,5.2,5.4,null,null,null,0.1,613.3,1626.5,3202.8,2283.2
37,1989-12-28,95,null,1.8,2.7,2.2,0,3.1,0.4,-0.4,-1,4.7,5.1,null,null,null,0,613.3,1626.5,3205,2283.2
37,1989-12-29,79,null,0.9,2.2,1.6,0,6,0.5,-0.9,-1.4,4.1,4.8,null,null,null,0.1,613.3,1626.5,3206.6,2283.2
37,1989-12-30,89,null,1,1.6,0.7,0,4.8,0.3,-0.7,-0.8,3.7,4.4,null,null,null,0,613.3,1626.5,3207.3,2283.2
37,1989-12-31,95,null,-0.3,0.2,0,0.2,3.1,0.3,-0.3,-0.7,3.4,4.1,null,null,null,0,613.3,1626.5,3207.3,2283.2
37,1990-01-01,97,null,-0.2,0.7,0.4,0.2,2,0.3,-0.5,-0.6,3.2,4,null,null,null,0,0,0,0.4,0
37,1990-01-02,97,null,0,0.3,-0.2,0,2.2,0.4,-0.9,-0.6,3.1,3.8,null,null,null,0,0,0,0.4,0
37,1990-01-03,82,null,-0.7,-0.3,-0.7,0,3,0.7,-0.9,-0.7,2.8,3.6,null,null,null,0.1,0,0,0.4,0
37,1990-01-04,81,null,-1.3,-0.1,-1,0,4.7,0.5,-1.7,-0.8,2.4,3.3,null,null,null,0.1,0,0,0.4,0
37,1990-01-05,96,null,-3.6,-0.5,-1.6,0.6,1.1,0.8,-0.3,-0.7,2.2,3.1,null,null,null,0.1,0,0,0.4,0
37,1990-01-06,98,null,-1.9,2.1,1,0.2,4.4,0.5,0.3,-0.3,2.4,3,null,null,null,0.1,0,0,1.4,0
37,1990-01-07,97,null,0.7,4.3,2.6,0.9,4.8,0.5,-0.2,0,2.9,3.3,null,null,null,0.1,0,0,4,0
37,1990-01-08,93,null,1.8,6.2,4.6,2.5,5.2,2.1,-2.5,0,3.6,3.8,null,null,null,0.3,0,0,8.6,0
37,1990-01-09,90,null,1.3,7.5,4.6,0.3,6.3,0.6,-2.9,-0.1,3.6,3.9,null,null,null,0.1,0,0,13.2,0
37,1990-01-10,93,null,1.7,8.1,5.1,0.3,7,0.5,-1.8,0.1,3.8,4,null,null,null,0.1,0,0.1,18.3,0
37,1990-01-11,92,null,3.4,8.5,7.7,1.2,6.8,0.4,-0.4,0.6,5,4.7,null,null,null,0.1,0,2.8,26,0
37,1990-01-12,88,null,7.2,8.3,7.4,1.1,7.6,1.8,-0.2,0.3,5.6,5.3,null,null,null,0.3,0,5.2,33.4,0
37,1990-01-13,88,null,4.9,6.5,4.8,2.7,5.1,2.8,-2.5,-0.4,5.5,5.5,null,null,null,0.4,0,5.2,38.2,0
37,1990-01-14,97,null,-0.1,3.5,1.8,0,4.6,0.9,-1,-0.7,4.2,4.8,null,null,null,0.1,0,5.2,40,0
37,1990-01-15,94,null,-0.1,9.9,6.2,3.3,9.1,1.2,-0.5,0.3,4.6,4.7,null,null,null,0.2,0,6.4,46.2,0
37,1990-01-16,83,null,5,10.6,7.7,0.9,9.6,2.3,-1.7,0.3,5.7,5.4,null,null,null,0.3,0,9.1,53.9,0
37,1990-01-17,79,null,4.9,8.4,6.9,1.8,11.6,0.9,-1.3,0,5.7,5.6,null,null,null,0.1,0,11,60.8,0
37,1990-01-18,77,null,3.4,5.4,3.9,0.9,8.7,2.5,-4.8,-0.8,4.8,5.3,null,null,null,0.3,0,11,64.7,0
37,1990-01-19,90,null,1.4,6.5,3.9,0.2,6.8,0.7,-3,-0.4,4.2,4.8,null,null,null,0.1,0,11,68.6,0
37,1990-01-20,80,null,2,7.3,5.3,1.4,7.9,2.3,-2.3,-0.2,4.3,4.7,null,null,null,0.3,0,11.3,73.9,0
37,1990-01-21,94,null,4,7.8,6.9,0.4,5.5,1.1,-0.2,0.4,5.2,5.1,null,null,null,0.2,0,13.2,80.8,0
37,1990-01-22,96,null,4.9,8.3,7.5,0.4,6.2,0.4,-0.7,0.4,5.8,5.6,null,null,null,0.1,0,15.7,88.3,0
37,1990-01-23,94,null,4.2,8.1,6,2.4,8.2,0.3,-2.2,-0.1,5.7,5.7,null,null,null,0,0,16.7,94.3,0
37,1990-01-24,94,null,2.6,5.2,2.3,11.8,5.5,1.4,-3.2,-1,5,5.4,null,null,null,0.2,0,16.7,96.6,0
37,1990-01-25,96,null,0.6,6,2.3,4.5,6.8,0.9,-0.8,-0.6,3.9,4.7,null,null,null,0.1,0,16.7,98.9,0
37,1990-01-26,91,null,1.1,5.2,3.8,17.5,12.3,0.5,-0.7,-0.3,4.1,4.5,null,null,null,0.1,0,16.7,102.7,0
37,1990-01-27,93,null,1.5,4.6,2.4,11.4,5.8,0.9,-3.4,-0.7,3.6,4.2,null,null,null,0.1,0,16.7,105.1,0
37,1990-01-28,92,null,0.9,5.7,4,10.5,9.3,0.9,-0.2,0,3.6,4,null,null,null,0.1,0,16.7,109.1,0
37,1990-01-29,83,null,3.5,6,4.7,13.2,8.6,2.9,-1.3,-0.1,4,4.2,null,null,null,0.4,0,16.7,113.8,0
37,1990-01-30,90,null,3.2,6.6,4.3,0.3,6.6,1,-0.7,-0.1,4.1,4.4,null,null,null,0.1,0,16.7,118.1,0
37,1990-01-31,91,null,3.2,8.2,7.2,1.4,8,0.8,-0.2,0.5,4.9,4.7,null,null,null,0.1,0,18.9,125.3,0
37,1990-02-01,86,null,6.3,8,7.1,1.9,6.9,2.2,-0.3,0.2,5.4,5.2,null,null,null,0.3,0,21,132.4,0
37,1990-02-02,88,null,4.9,7.3,5.4,0,7,1.5,-3,-0.3,5.2,5.3,null,null,null,0.2,0,21.4,137.8,0
37,1990-02-03,92,null,3.1,7,5.3,5.1,5.7,2.5,-0.7,-0.1,5,5.2,null,null,null,0.3,0,21.7,143.1,0
37,1990-02-04,89,null,3.7,7.6,5.7,1.5,7.5,2.4,-0.8,0,5.1,5.2,null,null,null,0.3,0,22.4,148.8,0
37,1990-02-05,84,null,3.9,9.3,8,3.9,9.3,3.2,0.2,0.4,6,5.6,null,null,null,0.5,0,25.4,156.8,0
37,1990-02-06,78,null,3.8,8.8,5.6,0,5.3,5.1,-3.3,-0.6,5.5,5.6,null,null,null,0.7,0,26,162.4,0
37,1990-02-07,89,null,3.7,8.8,7.5,0,9.4,0.9,-0.6,0.4,5.5,5.5,null,null,null,0.1,0,28.5,169.9,0
37,1990-02-08,86,null,7.5,10.9,7.6,20.5,11.5,1.6,-0.1,0.2,6.6,6.1,null,null,null,0.2,0,31.1,177.5,0
37,1990-02-09,81,null,3.7,7.1,5.4,2.8,8.2,4.7,-1.4,-0.4,5.6,5.9,null,null,null,0.6,0,31.5,182.9,0
37,1990-02-10,84,null,4.5,7.3,6.1,0,7.7,2,-0.6,0,5.8,5.8,null,null,null,0.3,0,32.6,189,0
37,1990-02-11,85,null,2.1,6.6,3.5,2.7,6.7,4,-0.1,-0.6,5.2,5.6,null,null,null,0.5,0,32.6,192.5,0
37,1990-02-12,90,null,1.3,3.9,2.7,0.1,8.9,1.5,-0.6,-0.5,4.4,5,null,null,null,0.2,0,32.6,195.2,0
37,1990-02-13,85,null,1.8,5.8,3.1,2.7,5.8,5,-0.7,-0.5,4.4,4.8,null,null,null,0.6,0,32.6,198.3,0
37,1990-02-14,89,null,0.8,4,1.8,0.7,4.4,5.1,-1,-0.8,4,4.5,null,null,null,0.6,0,32.6,200.1,0
37,1990-02-15,94,null,-2.1,3.2,-0.1,0,1.3,5.1,0.9,-1,3.1,4,null,null,null,0.6,0,32.6,200.1,0
37,1990-02-16,97,null,-3,3.8,-0.5,0,3.5,3.7,0.1,-0.5,3,3.7,null,null,null,0.4,0,32.6,200.1,0
37,1990-02-17,87,null,-2.9,4.9,2.8,0,6.3,4.4,-0.1,-0.3,3,3.6,null,null,null,0.6,0,32.6,202.9,0
37,1990-02-18,91,null,1.6,7.4,5.5,1.3,5.3,5.7,0.7,0.2,3.9,4,null,null,null,0.8,0,33.1,208.4,0
37,1990-02-19,93,null,3.2,9.9,6.2,0.4,7.9,2.6,0.3,0.4,4.5,4.5,null,null,null,0.4,0,34.3,214.6,0
37,1990-02-20,87,null,4.6,11,9.9,4.6,9,1.6,1.1,1,6.1,5.4,null,null,null,0.2,0,39.2,224.5,0
37,1990-02-21,89,null,8,10.6,8.2,1.5,8.7,1.2,-0.1,0.3,6.8,6.2,null,null,null,0.2,0,42.4,232.7,0
37,1990-02-22,80,null,3.9,10.2,7,3.1,8.3,6.3,-1.7,-0.2,6.1,6,null,null,null,0.9,0,44.4,239.7,0
37,1990-02-23,82,null,4.4,11.7,7.8,0.2,6.6,7.8,-0.8,0,6.2,6,null,null,null,1.1,0,47.2,247.5,0
37,1990-02-24,92,null,5.1,10.3,8.1,0,7.4,3.1,0.8,0.4,6.4,6.2,null,null,null,0.5,0,50.3,255.6,0
37,1990-02-25,77,null,7.2,9.8,7.2,0.6,11.3,4.7,1.3,0,6.7,6.4,null,null,null,0.7,0,52.5,262.8,0
37,1990-02-26,86,null,4.8,7.7,5.5,2.6,11.8,2.3,1,-0.2,6.2,6.2,null,null,null,0.3,0,53,268.3,0
37,1990-02-27,84,null,0.7,3.9,2.5,10.2,10.4,3.8,0.4,-0.8,5.1,5.7,null,null,null,0.5,0,53,270.8,0
37,1990-02-28,85,null,0.3,6.6,4.6,9.8,10.6,6.8,2.8,0,5,5.3,null,null,null,0.9,0,53,275.4,0
37,1990-03-01,86,null,2.2,3.4,2,3.8,4.5,5.1,0.8,-0.8,4.8,5.2,null,null,null,0.6,0,53,277.4,0
37,1990-03-02,66,null,-0.6,3.9,1.5,2.6,7.1,8.9,-0.4,-0.9,4,4.6,null,null,null,1.1,0,53,278.9,0
37,1990-03-03,86,null,-0.8,6.4,2.8,0.8,5.1,7.5,1.3,-0.2,3.7,4.3,null,null,null,0.9,0,53,281.7,0
37,1990-03-04,84,null,-0.2,7.1,5.6,4.4,10.1,7.3,2.3,0.2,4.8,4.7,null,null,null,1,0,53.6,287.3,0
37,1990-03-05,81,null,3.1,7.1,5.7,0.6,10.5,1.6,-0.6,0,4.8,4.9,null,null,null,0.2,0,54.3,293,0
37,1990-03-06,84,null,3.7,5.6,4.2,5.8,7.5,5.6,1.2,-0.1,5,5.1,null,null,null,0.7,0,54.3,297.2,0
37,1990-03-07,89,null,0.6,8.6,5,0,7.3,2.1,-0.4,0,4.5,4.8,null,null,null,0.3,0,54.3,302.2,0
37,1990-03-08,86,null,1.5,8.6,7,3.7,7.4,5.8,2.8,0.4,5.7,5.3,null,null,null,0.8,0,56.3,309.2,0
37,1990-03-09,76,null,4,6.6,4.8,3.1,11,7.8,2.1,-0.4,5.7,5.6,null,null,null,1,0,56.3,314,0
37,1990-03-10,81,null,0.3,7.6,3.4,0,6.3,4.2,0.6,-0.3,4.6,5,null,null,null,0.5,0,56.3,317.4,0
37,1990-03-11,86,null,0.6,8.9,7.7,0.7,9.3,2.7,0.1,0.4,5.7,5.4,null,null,null,0.4,0,59,325.1,0
37,1990-03-12,70,null,5.6,7.5,5.6,0,11.8,9.5,1.7,-0.3,5.6,5.6,null,null,null,1.3,0,59.6,330.7,0
37,1990-03-13,70,null,1.1,6.3,3.7,0.2,4.1,9.8,1.7,-0.1,5.1,5.3,null,null,null,1.3,0,59.6,334.4,0
37,1990-03-14,90,null,2.1,7.3,4.8,0.6,4.6,3,-0.1,-0.1,5.4,5.4,null,null,null,0.4,0,59.6,339.2,0
37,1990-03-15,86,null,3.6,9.8,6.8,0.1,7.9,8.2,1.8,0.3,5.7,5.5,null,null,null,1.2,0,61.4,346,0
37,1990-03-16,83,null,5.6,13,8.5,0,7.3,9,1.6,0.4,6.4,6,null,null,null,1.4,0,64.9,354.5,0
37,1990-03-17,75,null,4.9,15.5,9.6,0,5.4,11.2,2.4,0.4,6.8,6.4,null,null,null,1.7,0,69.5,364.1,0
37,1990-03-18,68,null,6.2,18.6,11.8,0,5.1,12.5,2.5,0.4,7.4,6.8,null,null,null,2,1.8,76.3,375.9,0
37,1990-03-19,79,null,8.6,12,9.2,0,6.8,4.4,-0.7,0,7.5,7.1,null,null,null,0.7,1.8,80.5,385.1,0
37,1990-03-20,84,null,3.8,8.9,6,0.5,6.3,8.1,1.7,-0.2,6.9,6.9,null,null,null,1.1,1.8,81.5,391.1,0
37,1990-03-21,91,null,4.3,10,7.4,0,7.5,2.4,-0.3,0.1,6.7,6.7,null,null,null,0.3,1.8,83.9,398.5,0
37,1990-03-22,79,null,6.1,8.1,6.8,0,8.5,4.3,-0.4,-0.2,6.6,6.6,null,null,null,0.6,1.8,85.7,405.3,0
37,1990-03-23,81,null,5.1,8.5,6.9,0,9.7,3.9,1,0,6.4,6.5,null,null,null,0.6,1.8,87.6,412.2,0
37,1990-03-24,77,null,6.4,9.6,7.3,0.1,10,5.1,1.9,0,6.7,6.6,null,null,null,0.7,1.8,89.9,419.5,0
37,1990-03-25,80,null,1.3,8.3,4.7,1.5,8.3,14,4.7,-0.3,6.1,6.3,null,null,null,1.9,1.8,89.9,424.2,0
37,1990-03-26,71,null,2.3,10.2,5.9,0.1,3.9,16.2,5.2,-0.4,6.2,6.2,null,null,null,2.3,1.8,90.8,430.1,0
37,1990-03-27,72,null,-0.8,10.9,4.8,0,2.4,14.4,4.4,-0.1,6,6.1,null,null,null,1.9,1.8,90.8,434.9,0
37,1990-03-28,74,null,-2.1,8.2,3.1,0,2.8,16.1,4.8,-0.5,5.8,6,null,null,null,2,1.8,90.8,438,0
37,1990-03-29,82,null,-1.9,8.7,3.9,0,4.7,10.6,3.7,-0.1,5.4,5.8,null,null,null,1.4,1.8,90.8,441.9,0
37,1990-03-30,86,null,0.3,10.5,7.4,0,7.4,6.8,1.6,0.2,6.1,6,null,null,null,1,1.8,93.2,449.3,0
37,1990-03-31,85,null,6.3,14.1,9.4,0,7,15.3,6.7,0.6,7,6.5,null,null,null,2.4,1.8,97.6,458.7,0
37,1990-04-01,82,null,5.5,16.7,9.8,0,4.5,11.7,5.2,0.6,7.8,7.2,null,null,null,1.8,1.8,102.4,468.5,0
37,1990-04-02,77,null,3.8,17.2,10.2,0,6.2,10.6,5,0.4,8,7.5,null,null,null,1.7,2,107.6,478.7,0
37,1990-04-03,85,null,6.5,9.5,6.4,2.8,7.4,9.4,4.4,0,8.1,7.8,null,null,null,1.3,2,109,485.1,0
37,1990-04-04,77,null,0.6,5.6,2.9,2.7,7.3,12.7,3.7,-0.6,6.7,7.1,null,null,null,1.6,2,109,488,0
37,1990-04-05,71,null,-1,7.4,2.7,0.8,5.2,14,4.1,-0.3,6,6.5,null,null,null,1.8,2,109,490.7,0
37,1990-04-06,82,null,-0.1,7.3,3.6,0,5.8,7.6,2.5,-0.2,5.7,6.1,null,null,null,1,2,109,494.3,0
37,1990-04-07,66,null,-0.6,7.7,3.2,1,3.3,19,8.4,-0.5,5.9,6.1,null,null,null,2.4,2,109,497.5,0
37,1990-04-08,61,null,-2.5,7.8,2.9,0,2.2,19.3,6.3,-0.3,5.7,6,null,null,null,2.4,2,109,500.4,0
37,1990-04-09,67,null,-1.3,9.2,3.7,0,4.6,17.9,6.5,-0.1,5.9,6,null,null,null,2.3,2,109,504.1,0
37,1990-04-10,92,null,1.3,6.7,4.4,0,6,4.8,2.6,0,5.9,6.1,null,null,null,0.6,2,109,508.5,0
37,1990-04-11,82,null,3.1,10.7,6.7,5.5,6.2,18.5,8.7,0.3,6.8,6.4,null,null,null,2.6,2,110.7,515.2,0
37,1990-04-12,90,null,1.6,11.9,6.9,0,4.1,12.3,6.8,0.6,7.2,6.8,null,null,null,1.8,2,112.6,522.1,0
37,1990-04-13,94,null,4.6,10.4,7.5,0,2.8,7.6,3.7,0.4,8,7.4,null,null,null,1.1,2,115.1,529.6,0
37,1990-04-14,93,null,5,10.6,7,0.6,4.4,5.7,2.3,0.1,7.8,7.5,null,null,null,0.8,2,117.1,536.6,0
37,1990-04-15,92,null,2.6,8.7,5.2,1.5,5.9,8.9,3.3,-0.1,7.4,7.3,null,null,null,1.2,2,117.3,541.8,0
37,1990-04-16,88,null,2.5,8.7,5,7.5,5,10,4.3,0,7.1,7.1,null,null,null,1.4,2,117.3,546.8,0
37,1990-04-17,91,null,0.6,8.1,3.7,5.7,3.9,12.5,6.3,0.1,7,7,null,null,null,1.6,2,117.3,550.5,0
37,1990-04-18,80,null,0.2,9.9,5.1,5.6,4.3,15.4,6.9,0.2,7.1,7,null,null,null,2.1,2,117.4,555.6,0
37,1990-04-19,76,null,2.6,11,7,0,5.8,19.4,8.3,0.1,7.6,7.2,null,null,null,2.8,2,119.4,562.6,0
37,1990-04-20,86,null,6.3,13.4,9.4,0,7.1,10.7,5.2,0.3,8.2,7.7,null,null,null,1.6,2,123.8,572,6.9
37,1990-04-21,84,null,7.5,15.4,10.8,0,5.9,16.6,6.6,0.5,9,8.2,null,null,null,2.7,2.8,129.6,582.8,17.5
37,1990-04-22,72,null,6.3,15.7,10.8,1.5,3.9,20.8,8.4,0.2,9.6,8.7,null,null,null,3.3,3.6,135.4,593.6,27.3
37,1990-04-23,62,null,4.6,15.8,11.1,0,3.7,21.4,8.9,0.4,9.7,9,null,null,null,3.4,4.7,141.5,604.7,35.7
37,1990-04-24,61,null,5.9,17,11.8,0,4.3,20.1,8,0.6,9.8,9.1,null,null,null,3.3,6.5,148.3,616.5,46.6
37,1990-04-25,60,null,6.6,17.8,12.2,0,3.1,21.7,8.9,0.3,10.3,9.4,null,null,null,3.6,8.7,155.5,628.7,59
37,1990-04-26,77,null,6.4,15,9.6,0,5.4,10.7,5.1,0.3,10,9.5,null,null,null,1.7,8.7,160.1,638.3,68.1
37,1990-04-27,77,null,3.5,9.2,5.9,1.6,7.8,18.3,8,-0.2,9.3,9.1,null,null,null,2.5,8.7,161,644.2,68.1
37,1990-04-28,77,null,2.9,7.7,6.1,0.8,6.2,13,5.5,0.1,8.5,8.6,null,null,null,1.8,8.7,162.1,650.3,68.1
37,1990-04-29,87,null,6,16.4,11,0.1,5.6,18.2,10.2,0.8,9.6,8.9,null,null,null,2.9,9.7,168.1,661.3,78.5
37,1990-04-30,77,null,7.1,16.8,11.7,0,6.8,24.8,11.5,0.6,10.9,9.8,null,null,null,4.1,11.4,174.8,673,90.3
37,1990-05-01,70,null,5.7,21.7,14.1,0,2.6,24.8,11.8,0.7,11.9,10.5,null,null,null,4.3,15.5,183.9,687.1,105.2
37,1990-05-02,62,null,8.3,23.4,16.3,0,1.2,23.7,10.7,1,13,11.3,null,null,null,4.3,21.8,195.2,703.4,123.5
37,1990-05-03,67,null,9.6,22.5,16.6,0,3.2,25,11.6,0.8,13.8,12.1,null,null,null,4.6,28.4,206.8,720,142.4
37,1990-05-04,72,null,9.8,21.4,15.6,0,3.8,25,11.3,0.6,13.9,12.4,null,null,null,4.5,34,217.4,735.6,160.8
37,1990-05-05,66,null,7.5,21.6,15.3,0,2.1,24.8,11.8,0.7,14.2,12.7,null,null,null,4.4,39.3,227.7,750.9,177.3
37,1990-05-06,61,null,8.8,23.7,17.1,0,3,23.9,11.4,0.7,14.4,13,null,null,null,4.4,46.4,239.8,768,196.2
37,1990-05-07,61,null,10.4,24,17.5,0,3.8,22.9,10.7,0.6,14.5,13.2,null,null,null,4.2,53.9,252.3,785.5,216.7
37,1990-05-08,78,null,9.8,23.4,15.5,0,2.9,22.6,10.4,0.8,14.9,13.4,null,null,null,4,59.4,262.8,801,236.3
37,1990-05-09,87,null,9.8,19.5,13.6,0,2.5,16.9,9,0.5,15.1,13.7,null,null,null,2.9,63,271.4,814.6,253.2
37,1990-05-10,84,null,10.9,21.2,15.5,0.2,1.9,17.6,9.3,0.8,15.8,14,null,null,null,3.1,68.5,281.9,830.1,272.4
37,1990-05-11,84,null,11.3,17.5,13.4,1.9,2.8,13.4,7.5,0.5,15.6,14.3,null,null,null,2.3,71.9,290.3,843.5,288.7
37,1990-05-12,92,null,6.1,11.8,9.5,0,3.6,7,2.9,0.3,13.6,13.4,null,null,null,1.1,71.9,294.8,853,293.1
37,1990-05-13,95,null,7.9,12.1,10.1,3.9,3.7,5.2,3.2,0.3,12.7,12.6,null,null,null,0.8,72,299.9,863.1,299.6
37,1990-05-14,91,null,8.7,14.1,10.7,6.4,2.2,11.9,6.7,0.6,13.1,12.5,null,null,null,1.9,72.7,305.6,873.8,309.6
37,1990-05-15,85,null,8.6,12.5,10.3,12.8,4.8,12.2,7.2,0.7,13.2,12.6,null,null,null,1.9,73,310.9,884.1,317.3
37,1990-05-16,89,null,8.1,16.2,11.9,0,4.1,14.1,8.2,0.8,13.3,12.6,null,null,null,2.3,74.9,317.8,896,329.3
37,1990-05-17,73,null,8.1,12.9,10.5,5.4,4.9,19.2,9.8,0.9,13.4,12.8,null,null,null,3,75.4,323.3,906.5,337.1
37,1990-05-18,80,null,5.1,13.8,9,0,2.3,15.1,7.6,0.8,13,12.5,null,null,null,2.3,75.4,327.3,915.5,343.5
37,1990-05-19,66,null,3.2,15.1,9.7,1.5,2,20.9,10.5,1,13.1,12.5,null,null,null,3.2,75.4,332,925.2,349.8
37,1990-05-20,65,null,3.6,15.5,10.6,0,1.8,21.3,9.7,1,13.5,12.7,null,null,null,3.4,76,337.6,935.8,357
37,1990-05-21,81,null,5.3,11.1,8.7,0,4.2,12.8,5.9,0.8,12.7,12.5,null,null,null,1.9,76,341.3,944.5,359.6
37,1990-05-22,79,null,5.1,14.2,9.7,0,3.5,21.7,9.9,1.3,12.6,12.1,null,null,null,3.4,76,346,954.2,366.5
37,1990-05-23,84,null,5.9,13.9,9.5,0,5,15.3,6.4,0.5,12.4,12.1,null,null,null,2.4,76,350.5,963.7,373.7
37,1990-05-24,80,null,6.8,12.7,9.5,1.1,6.9,22.1,10.7,-0.3,12.2,11.9,null,null,null,3.4,76,355,973.2,380
37,1990-05-25,72,null,6.7,12,9.1,0.6,6.8,24.6,12,-0.3,12.3,11.9,null,null,null,3.8,76,359.1,982.3,385.2
37,1990-05-26,65,null,5.5,10.6,8.3,0,8.3,29.2,13.4,-0.4,12.1,11.8,null,null,null,4.4,76,362.4,990.6,387.2
37,1990-05-27,69,null,5.1,12.3,8.7,0,5.9,25.8,12.5,-0.1,12.1,11.7,null,null,null,3.9,76,366.1,999.3,391.4
37,1990-05-28,69,null,3.4,14.9,9.6,0,3.6,26.1,12.1,0,12.4,11.9,null,null,null,4,76,370.7,1008.9,397.7
37,1990-05-29,76,null,3.7,14.5,9.6,0,3.6,29.3,15,0.2,12.9,12.1,null,null,null,4.5,76,375.3,1018.5,403.7
37,1990-05-30,81,null,2.6,15.7,10.1,0,3.2,15.5,8.1,0.3,12.6,12.2,null,null,null,2.4,76.1,380.4,1028.6,410.2
37,1990-05-31,90,null,9.6,13.5,11.4,0.4,4.2,7.4,4.4,0.2,12.7,12.2,null,null,null,1.2,77.5,386.8,1040,420.2
37,1990-06-01,72,null,8.9,19.5,13.5,0.1,3.4,24,13.1,1.1,13.8,12.5,null,null,null,4.1,81,395.3,1053.5,436.3
37,1990-06-02,89,null,10.3,15.1,12.5,0,5.7,8,3.1,-0.1,13.7,13.1,null,null,null,1.3,83.5,402.8,1066,449
37,1990-06-03,83,null,7.9,16,12.1,3.4,5,18.3,9.6,-0.1,13.2,12.7,null,null,null,3,85.6,409.9,1078.1,460.6
37,1990-06-04,92,null,8.7,15.2,11.9,0.2,2.9,8.8,4.7,-0.3,13.1,12.6,null,null,null,1.4,87.5,416.8,1090,472
37,1990-06-05,83,null,10.6,18.3,13.9,3.7,3.4,24.5,13.2,-0.2,14.6,13.1,null,null,null,4.2,91.4,425.7,1103.9,488.5
37,1990-06-06,76,null,8,18.6,13.8,0,2.3,23.5,12.7,0.2,15.7,14,null,null,null,4,95.2,434.5,1117.7,503
37,1990-06-07,84,null,10.9,16.7,14.4,0,3.9,15,8.1,-0.1,15.5,14.4,null,null,null,2.6,99.6,443.9,1132.1,518.1
37,1990-06-08,96,null,13.2,16,14.3,10.7,5.1,4,2.3,-0.4,14.9,14.2,null,null,null,0.7,103.9,453.2,1146.4,534.5
37,1990-06-09,79,null,12.7,18.6,15,5.4,4.4,17,9,0,14.9,14,null,null,null,3,108.9,463.2,1161.4,553.2
37,1990-06-10,68,null,9.3,19.6,15.1,0,3.3,28.5,14.8,0.1,15.5,14.4,null,null,null,5,114,473.3,1176.5,569.7
37,1990-06-11,75,null,11.8,21.2,16.3,0,2.7,24.5,12.7,0.5,16.4,15,null,null,null,4.4,120.3,484.6,1192.8,589.7
37,1990-06-12,85,null,10.4,18.7,14,0,3.8,27.5,15.5,0.4,16.9,15.5,null,null,null,4.7,124.3,493.6,1206.8,606.4
37,1990-06-13,79,null,9.8,17.6,13,0,3.5,23.5,12.6,0.2,16.7,15.6,null,null,null,4,127.3,501.6,1219.8,621.5
37,1990-06-14,84,null,8.2,15,12.2,0,3.3,13.7,7.6,-0.2,15.6,15.1,null,null,null,2.3,129.5,508.8,1232,632.2
37,1990-06-15,86,null,8.7,18.2,13.2,0,1.8,12.6,6.3,0.2,15.6,14.8,null,null,null,2.1,132.7,517,1245.2,646.9
37,1990-06-16,85,null,9.8,13.1,12.1,2.3,5.1,11.1,7.1,-0.4,15,14.7,null,null,null,1.8,134.8,524.1,1257.3,656.5
37,1990-06-17,83,null,10.1,14.5,12,0,4.9,13.6,8.8,-0.1,14.6,14.2,null,null,null,2.2,136.8,531.1,1269.3,668.3
37,1990-06-18,73,null,8.6,18.2,13.9,0,1.9,20.8,11.1,0.6,15.4,14.3,null,null,null,3.6,140.7,540,1283.2,682.9
37,1990-06-19,89,null,11.3,18.9,15.1,0.6,3.3,7.7,3.6,0.2,15.3,14.7,null,null,null,1.4,145.8,550.1,1298.3,700.6
37,1990-06-20,83,null,13.1,19.9,16,3.5,1.6,18.6,10.2,1,16.5,15,null,null,null,3.3,151.8,561.1,1314.3,720.8
37,1990-06-21,80,null,12.7,18.9,15.2,0.1,3.1,19.6,10.5,0.2,16.8,15.6,null,null,null,3.5,157,571.3,1329.5,739.8
37,1990-06-22,83,null,11.1,19.1,14.3,0.4,5.7,12.2,6.1,0,15.8,15.3,null,null,null,2.1,161.3,580.6,1343.8,757.5
37,1990-06-23,79,null,12,17,13.7,2.4,5.9,19.7,10.1,0,15.6,14.9,null,null,null,3.4,165,589.3,1357.5,773.9
37,1990-06-24,82,null,9.2,17.6,13.4,1.3,3.9,19.7,10.8,0.1,15.6,14.9,null,null,null,3.4,168.4,597.7,1370.9,788.4
37,1990-06-25,84,null,11.2,18.4,13.8,1.1,4.8,17.8,9.4,0.1,15.7,15,null,null,null,3.1,172.2,606.5,1384.7,805.5
37,1990-06-26,92,null,7.8,17.5,13.1,0,3,10.6,6.1,0,15.3,14.8,null,null,null,1.8,175.3,614.6,1397.8,818.7
37,1990-06-27,85,null,8.1,20.3,15.6,0.8,2.5,22,13,0.8,16.1,15,null,null,null,3.9,180.9,625.2,1413.4,834.7
37,1990-06-28,83,null,14.7,19.6,16.1,7.4,4.7,20.5,11.9,0,17,15.7,null,null,null,3.7,187,636.3,1429.5,856.1
37,1990-06-29,77,null,9.3,17.3,14,0,4.1,18.1,8.2,-0.3,16.1,15.4,null,null,null,3.1,191,645.3,1443.5,870.4
